Gene,Category
DHRS3,NSCbyNPC
DHX16,NSCbyNPC
DHX29,NSCbyNPC
DHX32,NSCbyNPC
DHX34,NSCbyNPC
DHX37,NSCbyNPC
DHX38,NSCbyNPC
DHX58,NSCbyNPC
DHX9,NSCbyNPC
DIDO1,NSCbyNPC
DIS3L,NSCbyNPC
DISP3,NSCbyNPC
DKC1,NSCbyNPC
DLGAP5,NSCbyNPC
DLL1,NSCbyNPC
DLL4,NSCbyNPC
DLST,NSCbyNPC
DLX2,NSCbyNPC
DMAP1,NSCbyNPC
DMRTB1,NSCbyNPC
DNA2,NSCbyNPC
DNAJB1,NSCbyNPC
DNAJB11,NSCbyNPC
DNAJB13,NSCbyNPC
DNAJC10,NSCbyNPC
DNAJC13,NSCbyNPC
DNAJC14,NSCbyNPC
DNAJC16,NSCbyNPC
DNAJC2,NSCbyNPC
DNAJC9,NSCbyNPC
DNASE1L1,NSCbyNPC
DNASE1L3,NSCbyNPC
DNASE2,NSCbyNPC
DNM2,NSCbyNPC
DNMBP,NSCbyNPC
DNMT1,NSCbyNPC
DNTTIP1,NSCbyNPC
DOCK1,NSCbyNPC
DOCK11,NSCbyNPC
DOCK8,NSCbyNPC
DOK1,NSCbyNPC
DOK2,NSCbyNPC
DOK3,NSCbyNPC
DONSON,NSCbyNPC
DPH2,NSCbyNPC
DPH6,NSCbyNPC
DPP7,NSCbyNPC
DPP9,NSCbyNPC
DR1,NSCbyNPC
DRAM1,NSCbyNPC
DRAM2,NSCbyNPC
DRAXIN,NSCbyNPC
DRD5,NSCbyNPC
DROSHA,NSCbyNPC
DSCC1,NSCbyNPC
DSE,NSCbyNPC
DSEL,NSCbyNPC
DSN1,NSCbyNPC
DTD2,NSCbyNPC
DTL,NSCbyNPC
DTX3L,NSCbyNPC
DUS1L,NSCbyNPC
DUS2,NSCbyNPC
DUSP1,NSCbyNPC
DUSP22,NSCbyNPC
DUSP6,NSCbyNPC
DUSP7,NSCbyNPC
DUT,NSCbyNPC
DYNLT1,NSCbyNPC
DYNLT1,NSCbyNPC
DYRK1A,NSCbyNPC
C3orf33,NSCbyNPC
E2F1,NSCbyNPC
E2F2,NSCbyNPC
E2F3,NSCbyNPC
E2F6,NSCbyNPC
E2F7,NSCbyNPC
E2F8,NSCbyNPC
ZNF764,NSCbyNPC
EAF1,NSCbyNPC
EBI3,NSCbyNPC
ECD,NSCbyNPC
ECM1,NSCbyNPC
ECT2,NSCbyNPC
EDA2R,NSCbyNPC
EDC4,NSCbyNPC
EDEM1,NSCbyNPC
EDEM3,NSCbyNPC
EDNRB,NSCbyNPC
EED,NSCbyNPC
EEF2,NSCbyNPC
EEF2K,NSCbyNPC
EEF2KMT,NSCbyNPC
EEFSEC,NSCbyNPC
EFCAB11,NSCbyNPC
EFHD2,NSCbyNPC
EFTUD2,NSCbyNPC
EGFR,NSCbyNPC
EGLN2,NSCbyNPC
EGLN3,NSCbyNPC
EGR1,NSCbyNPC
EGR2,NSCbyNPC
EGR3,NSCbyNPC
EHBP1L1,NSCbyNPC
EHD1,NSCbyNPC
EHD4,NSCbyNPC
EID2,NSCbyNPC
EIF1AY,NSCbyNPC
EIF1AD,NSCbyNPC
EIF2AK1,NSCbyNPC
EIF2AK2,NSCbyNPC
EIF3A,NSCbyNPC
EIF3B,NSCbyNPC
EIF3CL,NSCbyNPC
EIF3D,NSCbyNPC
EIF3J,NSCbyNPC
EIF4E2,NSCbyNPC
EIF4EBP1,NSCbyNPC
EIF4G2,NSCbyNPC
EIF4H,NSCbyNPC
ELAC1,NSCbyNPC
ELAC2,NSCbyNPC
ELAVL1,NSCbyNPC
ELF1,NSCbyNPC
ELF4,NSCbyNPC
ELL,NSCbyNPC
ELMO2,NSCbyNPC
ELMSAN1,NSCbyNPC
ELOA,NSCbyNPC
ELOVL2,NSCbyNPC
EMB,NSCbyNPC
EMD,NSCbyNPC
EME1,NSCbyNPC
EML4,NSCbyNPC
EMP1,NSCbyNPC
EMP3,NSCbyNPC
ENGASE,NSCbyNPC
ENO3,NSCbyNPC
ENTPD1,NSCbyNPC
ENTPD7,NSCbyNPC
EOGT,NSCbyNPC
EPB41L2,NSCbyNPC
EPB41L5,NSCbyNPC
EPHA1,NSCbyNPC
EPHB2,NSCbyNPC
EPN1,NSCbyNPC
EPOR,NSCbyNPC
EPS15,NSCbyNPC
EPS8,NSCbyNPC
EPSTI1,NSCbyNPC
ERAP1,NSCbyNPC
ERCC6L,NSCbyNPC
ERF,NSCbyNPC
ERI1,NSCbyNPC
ERI2,NSCbyNPC
ERLIN1,NSCbyNPC
ERN1,NSCbyNPC
ERO1A,NSCbyNPC
ERP29,NSCbyNPC
ESCO2,NSCbyNPC
ESPL1,NSCbyNPC
ESRRA,NSCbyNPC
ETF1,NSCbyNPC
ETFDH,NSCbyNPC
ETHE1,NSCbyNPC
ETS2,NSCbyNPC
ETV1,NSCbyNPC
ETV3,NSCbyNPC
ETV4,NSCbyNPC
ETV5,NSCbyNPC
ETV6,NSCbyNPC
EVC,NSCbyNPC
EXO1,NSCbyNPC
EXOC2,NSCbyNPC
EXOC5,NSCbyNPC
EXOC6,NSCbyNPC
EXOC8,NSCbyNPC
EXOSC2,NSCbyNPC
EXOSC8,NSCbyNPC
EXOSC9,NSCbyNPC
EXT1,NSCbyNPC
EZH2,NSCbyNPC
F13A1,NSCbyNPC
FAAP100,NSCbyNPC
FAAP24,NSCbyNPC
FADD,NSCbyNPC
FAM102B,NSCbyNPC
FAM110A,NSCbyNPC
FAM117B,NSCbyNPC
FAM118A,NSCbyNPC
FAM120C,NSCbyNPC
FAM122B,NSCbyNPC
FAM136A,NSCbyNPC
FAM13A,NSCbyNPC
FAM163B,NSCbyNPC
FAM167B,NSCbyNPC
FAM174A,NSCbyNPC
FAM199X,NSCbyNPC
FAM20B,NSCbyNPC
FAM210A,NSCbyNPC
FAM210B,NSCbyNPC
FAM219B,NSCbyNPC
FAM234A,NSCbyNPC
FAM43A,NSCbyNPC
FAM49B,NSCbyNPC
FAM50A,NSCbyNPC
FAM53C,NSCbyNPC
FAM72B,NSCbyNPC
FAM76A,NSCbyNPC
FAM81A,NSCbyNPC
FAM83D,NSCbyNPC
LRATD2,NSCbyNPC
FAM92A,NSCbyNPC
FAM98B,NSCbyNPC
FANCB,NSCbyNPC
FANCD2,NSCbyNPC
FANCD2OS,NSCbyNPC
FANCI,NSCbyNPC
FANCL,NSCbyNPC
FAR1,NSCbyNPC
FARSB,NSCbyNPC
FAS,NSCbyNPC
FASN,NSCbyNPC
FASTKD1,NSCbyNPC
FAT1,NSCbyNPC
FBLIM1,NSCbyNPC
FBLN2,NSCbyNPC
FBXL19,NSCbyNPC
FBXL22,NSCbyNPC
FBXL8,NSCbyNPC
FBXO30,NSCbyNPC
FBXO48,NSCbyNPC
FBXO5,NSCbyNPC
FBXW8,NSCbyNPC
FBXW9,NSCbyNPC
FCER1G,NSCbyNPC
FCGR1B,NSCbyNPC
FCGR2C,NSCbyNPC
FCGR2C,NSCbyNPC
FCGR3A,NSCbyNPC
FCGRT,NSCbyNPC
FCHO2,NSCbyNPC
FCHSD2,NSCbyNPC
FEN1,NSCbyNPC
FER,NSCbyNPC
FERMT3,NSCbyNPC
FES,NSCbyNPC
FEZ2,NSCbyNPC
FGD2,NSCbyNPC
FGD3,NSCbyNPC
FGFR1OP,NSCbyNPC
FGFR1OP2,NSCbyNPC
FH,NSCbyNPC
FHL3,NSCbyNPC
FIGNL1,NSCbyNPC
FKBP10,NSCbyNPC
FKBP15,NSCbyNPC
FKBP2,NSCbyNPC
FKBP5,NSCbyNPC
FLCN,NSCbyNPC
FLI1,NSCbyNPC
FLII,NSCbyNPC
FLNA,NSCbyNPC
FLNB,NSCbyNPC
FMNL1,NSCbyNPC
FMNL3,NSCbyNPC
FMO5,NSCbyNPC
FN1,NSCbyNPC
FNDC3A,NSCbyNPC
FNIP2,NSCbyNPC
FNTB,NSCbyNPC
FOLR3,NSCbyNPC
FOS,NSCbyNPC
FOSB,NSCbyNPC
FOSL2,NSCbyNPC
FOXF2,NSCbyNPC
FOXK1,NSCbyNPC
FOXM1,NSCbyNPC
FOXRED2,NSCbyNPC
FPGS,NSCbyNPC
FPR1,NSCbyNPC
FRA10AC1,NSCbyNPC
FRRS1,NSCbyNPC
FTL,NSCbyNPC
FTL,NSCbyNPC
FTO,NSCbyNPC
FTSJ3,NSCbyNPC
FUCA1,NSCbyNPC
FUCA2,NSCbyNPC
FUT10,NSCbyNPC
FYB1,NSCbyNPC
FZD10,NSCbyNPC
FZD9,NSCbyNPC
FZR1,NSCbyNPC
G2E3,NSCbyNPC
G3BP1,NSCbyNPC
G3BP2,NSCbyNPC
GAB2,NSCbyNPC
GAB3,NSCbyNPC
GABPA,NSCbyNPC
GABRA1,NSCbyNPC
GABRD,NSCbyNPC
GADD45B,NSCbyNPC
GALC,NSCbyNPC
GALK1,NSCbyNPC
GALK2,NSCbyNPC
GALM,NSCbyNPC
GALNT1,NSCbyNPC
GALNT7,NSCbyNPC
GANAB,NSCbyNPC
GAPDH,NSCbyNPC
GAPT,NSCbyNPC
GAPVD1,NSCbyNPC
GART,NSCbyNPC
GAS2L3,NSCbyNPC
GAS6,NSCbyNPC
GBF1,NSCbyNPC
GBGT1,NSCbyNPC
GBP3,NSCbyNPC
GBP3,NSCbyNPC
GCC1,NSCbyNPC
GCFC2,NSCbyNPC
GCN1,NSCbyNPC
GCNT1,NSCbyNPC
GDAP2,NSCbyNPC
GDF15,NSCbyNPC
GDF3,NSCbyNPC
GDI2,NSCbyNPC
GDPD3,NSCbyNPC
GDPGP1,NSCbyNPC
GEMIN5,NSCbyNPC
GEMIN6,NSCbyNPC
GEN1,NSCbyNPC
GFER,NSCbyNPC
GFPT2,NSCbyNPC
GGA1,NSCbyNPC
GGT5,NSCbyNPC
GIMAP1-GIMAP5,NSCbyNPC
GIMAP6,NSCbyNPC
GINS3,NSCbyNPC
GIPC1,NSCbyNPC
GIT2,NSCbyNPC
GLB1,NSCbyNPC
GLE1,NSCbyNPC
GLIS2,NSCbyNPC
GLRX5,NSCbyNPC
GLS2,NSCbyNPC
GLYR1,NSCbyNPC
ERH,NSCbyNPC
KPNA2,NSCbyNPC
HMGN2,NSCbyNPC
SFT2D1,NSCbyNPC
ANKRD40CL,NSCbyNPC
SNORA50C,NSCbyNPC
RNU1-105P,NSCbyNPC
SCARNA17,NSCbyNPC
RNU5E-1,NSCbyNPC
RNU5E-1,NSCbyNPC
RNU6-1328P,NSCbyNPC
RNU6-210P,NSCbyNPC
RNU5E-1,NSCbyNPC
RN7SKP50,NSCbyNPC
AHCY,NSCbyNPC
RNF26,NSCbyNPC
GMNN,NSCbyNPC
GMPPB,NSCbyNPC
GMPS,NSCbyNPC
GNA15,NSCbyNPC
GNAI2,NSCbyNPC
GNB1L,NSCbyNPC
GNE,NSCbyNPC
GNG12,NSCbyNPC
GNG5,NSCbyNPC
GNGT2,NSCbyNPC
GNL1,NSCbyNPC
GNPAT,NSCbyNPC
GNPDA1,NSCbyNPC
GNRH1,NSCbyNPC
GNS,NSCbyNPC
GOLM1,NSCbyNPC
GOLT1B,NSCbyNPC
GP9,NSCbyNPC
GPAM,NSCbyNPC
GPANK1,NSCbyNPC
GPAT4,NSCbyNPC
GPATCH3,NSCbyNPC
GPC4,NSCbyNPC
GPD1,NSCbyNPC
GPD1L,NSCbyNPC
GPR137B,NSCbyNPC
GPR153,NSCbyNPC
GPR157,NSCbyNPC
GPR160,NSCbyNPC
GPR180,NSCbyNPC
GPR31,NSCbyNPC
GPR65,NSCbyNPC
GPRC5C,NSCbyNPC
GPSM2,NSCbyNPC
GPSM3,NSCbyNPC
GPX1,NSCbyNPC
GPX3,NSCbyNPC
GRAP,NSCbyNPC
GRK2,NSCbyNPC
GRK6,NSCbyNPC
GRN,NSCbyNPC
GRWD1,NSCbyNPC
GSDMD,NSCbyNPC
GSDME,NSCbyNPC
GSR,NSCbyNPC
GSTP1,NSCbyNPC
GSX2,NSCbyNPC
GTF2A1,NSCbyNPC
GTF2E1,NSCbyNPC
GTF3A,NSCbyNPC
GTF3C4,NSCbyNPC
GTSE1,NSCbyNPC
GUCA1A,NSCbyNPC
GUSB,NSCbyNPC
GXYLT1,NSCbyNPC
GYPC,NSCbyNPC
GYS1,NSCbyNPC
H1F0,NSCbyNPC
H1FX,NSCbyNPC
HLA-DQB1,NSCbyNPC
HLA-DMA,NSCbyNPC
HLA-DMB,NSCbyNPC
HLA-DRA,NSCbyNPC
H2AFV,NSCbyNPC
H2AFX,NSCbyNPC
H2AFZ,NSCbyNPC
HACD4,NSCbyNPC
HADHA,NSCbyNPC
HAP1,NSCbyNPC
HAT1,NSCbyNPC
HAUS1,NSCbyNPC
HAUS4,NSCbyNPC
HAUS6,NSCbyNPC
HAUS7,NSCbyNPC
HAUS8,NSCbyNPC
HAVCR2,NSCbyNPC
HBEGF,NSCbyNPC
HCAR2,NSCbyNPC
HCK,NSCbyNPC
HCLS1,NSCbyNPC
HCST,NSCbyNPC
HDAC4,NSCbyNPC
HDDC2,NSCbyNPC
HDGF,NSCbyNPC
HDGFL2,NSCbyNPC
HDLBP,NSCbyNPC
HEATR1,NSCbyNPC
HEATR5A,NSCbyNPC
HEATR5B,NSCbyNPC
HEATR6,NSCbyNPC
HELLS,NSCbyNPC
HELT,NSCbyNPC
HERC4,NSCbyNPC
HERC6,NSCbyNPC
HES6,NSCbyNPC
HEXA,NSCbyNPC
HEXB,NSCbyNPC
HFE,NSCbyNPC
HGSNAT,NSCbyNPC
HIP1,NSCbyNPC
HIPK1,NSCbyNPC
HIPK4,NSCbyNPC
HIRIP3,NSCbyNPC
HIST1H1A,NSCbyNPC
HIST1H1B,NSCbyNPC
HIST1H1D,NSCbyNPC
HIST1H1E,NSCbyNPC
HIST1H2BN,NSCbyNPC
HIST1H2BM,NSCbyNPC
H2BFS,NSCbyNPC
HIST1H4I,NSCbyNPC
HIST1H2BJ,NSCbyNPC
HJURP,NSCbyNPC
HK2,NSCbyNPC
HK3,NSCbyNPC
HLTF,NSCbyNPC
HLX,NSCbyNPC
HMBS,NSCbyNPC
HMCES,NSCbyNPC
HMG20B,NSCbyNPC
HMGA1,NSCbyNPC
HMGB2,NSCbyNPC
HMGN1,NSCbyNPC
HMGN2,NSCbyNPC
HMGXB4,NSCbyNPC
HMMR,NSCbyNPC
HMOX1,NSCbyNPC
HMOX2,NSCbyNPC
HNRNPA1,NSCbyNPC
HNRNPA2B1,NSCbyNPC
HNRNPA3,NSCbyNPC
HNRNPAB,NSCbyNPC
HNRNPD,NSCbyNPC
HNRNPF,NSCbyNPC
HNRNPL,NSCbyNPC
HNRNPM,NSCbyNPC
HNRNPU,NSCbyNPC
HNRNPUL1,NSCbyNPC
HNRNPUL2,NSCbyNPC
HOOK3,NSCbyNPC
HPCAL1,NSCbyNPC
HPF1,NSCbyNPC
HPGD,NSCbyNPC
HPGDS,NSCbyNPC
HPN,NSCbyNPC
HPRT1,NSCbyNPC
HPS1,NSCbyNPC
HPS3,NSCbyNPC
HPS5,NSCbyNPC
PLAAT1,NSCbyNPC
HRH1,NSCbyNPC
HRK,NSCbyNPC
HS1BP3,NSCbyNPC
HS6ST1,NSCbyNPC
HSF1,NSCbyNPC
HSP90B1,NSCbyNPC
HSPA14,NSCbyNPC
HSPA1A,NSCbyNPC
HSPA1A,NSCbyNPC
HSPA5,NSCbyNPC
HSPB6,NSCbyNPC
HSPH1,NSCbyNPC
HTATIP2,NSCbyNPC
HTR1A,NSCbyNPC
HTR1B,NSCbyNPC
HTRA2,NSCbyNPC
HUS1,NSCbyNPC
HVCN1,NSCbyNPC
HYI,NSCbyNPC
HYLS1,NSCbyNPC
HYOU1,NSCbyNPC
C1orf162,NSCbyNPC
IBTK,NSCbyNPC
ICAM1,NSCbyNPC
IDUA,NSCbyNPC
IER2,NSCbyNPC
IER3,NSCbyNPC
IER5,NSCbyNPC
MNDA,NSCbyNPC
IFI27L2,NSCbyNPC
IFI35,NSCbyNPC
IFIH1,NSCbyNPC
IFIT1B,NSCbyNPC
IFIT2,NSCbyNPC
IFIT3,NSCbyNPC
IFITM1,NSCbyNPC
IFITM1,NSCbyNPC
IFNAR1,NSCbyNPC
IFNGR1,NSCbyNPC
IFNGR2,NSCbyNPC
IFRD1,NSCbyNPC
IFRD2,NSCbyNPC
IFT140,NSCbyNPC
IFT80,NSCbyNPC
IGF1,NSCbyNPC
IGFALS,NSCbyNPC
IGFBP4,NSCbyNPC
IGFBP5,NSCbyNPC
IGFBP6,NSCbyNPC
IGHM,NSCbyNPC
IGSF9,NSCbyNPC
IKBKG,NSCbyNPC
IKZF1,NSCbyNPC
IL10,NSCbyNPC
IL10RA,NSCbyNPC
IL10RB,NSCbyNPC
IL13RA1,NSCbyNPC
IL15,NSCbyNPC
IL15RA,NSCbyNPC
IL16,NSCbyNPC
IL17RA,NSCbyNPC
IL18BP,NSCbyNPC
IL1B,NSCbyNPC
IL1RN,NSCbyNPC
IL21R,NSCbyNPC
IL27,NSCbyNPC
IL4R,NSCbyNPC
IL6R,NSCbyNPC
ILF3,NSCbyNPC
IMPDH2,NSCbyNPC
INAFM2,NSCbyNPC
INCENP,NSCbyNPC
ING2,NSCbyNPC
ING3,NSCbyNPC
ING5,NSCbyNPC
INHBB,NSCbyNPC
INIP,NSCbyNPC
INO80E,NSCbyNPC
INPP5B,NSCbyNPC
INPP5D,NSCbyNPC
INPPL1,NSCbyNPC
INSM1,NSCbyNPC
INTS12,NSCbyNPC
INTS13,NSCbyNPC
INTS3,NSCbyNPC
INTS4,NSCbyNPC
INTS5,NSCbyNPC
INTS6L,NSCbyNPC
INTS7,NSCbyNPC
INTS9,NSCbyNPC
IPMK,NSCbyNPC
IPO11,NSCbyNPC
IPO4,NSCbyNPC
IPO5,NSCbyNPC
IPO8,NSCbyNPC
IPO9,NSCbyNPC
IPP,NSCbyNPC
IQGAP1,NSCbyNPC
IQGAP2,NSCbyNPC
IQGAP3,NSCbyNPC
IRAK2,NSCbyNPC
IRAK4,NSCbyNPC
IRF1,NSCbyNPC
IRF2,NSCbyNPC
IRF2BP1,NSCbyNPC
IRF2BP2,NSCbyNPC
IRF4,NSCbyNPC
IRF5,NSCbyNPC
IRF7,NSCbyNPC
IRF9,NSCbyNPC
IRGM,NSCbyNPC
IRGM,NSCbyNPC
IRS2,NSCbyNPC
ISG20,NSCbyNPC
ITCH,NSCbyNPC
ITGA4,NSCbyNPC
ITGA5,NSCbyNPC
ITGAM,NSCbyNPC
ITGB1BP2,NSCbyNPC
ITGB2,NSCbyNPC
ITGB3BP,NSCbyNPC
ITGB5,NSCbyNPC
ITM2B,NSCbyNPC
ITPKA,NSCbyNPC
ITPRIPL1,NSCbyNPC
ITPRIPL2,NSCbyNPC
ITSN2,NSCbyNPC
IVNS1ABP,NSCbyNPC
JADE1,NSCbyNPC
JADE2,NSCbyNPC
JAG1,NSCbyNPC
JAK1,NSCbyNPC
JAM2,NSCbyNPC
JARID2,NSCbyNPC
JDP2,NSCbyNPC
JPT2,NSCbyNPC
JUN,NSCbyNPC
JUNB,NSCbyNPC
KANK2,NSCbyNPC
KARS,NSCbyNPC
KAT7,NSCbyNPC
KBTBD11,NSCbyNPC
KBTBD2,NSCbyNPC
KBTBD6,NSCbyNPC
KBTBD8,NSCbyNPC
KCNA4,NSCbyNPC
KCNAB2,NSCbyNPC
KCNE5,NSCbyNPC
KCNIP3,NSCbyNPC
KCNJ2,NSCbyNPC
KCNK10,NSCbyNPC
KCNK6,NSCbyNPC
KCNQ4,NSCbyNPC
KCNV1,NSCbyNPC
KCTD12,NSCbyNPC
KCTD14,NSCbyNPC
KCTD2,NSCbyNPC
KCTD20,NSCbyNPC
KCTD9,NSCbyNPC
POGLUT3,NSCbyNPC
KDELR2,NSCbyNPC
KDM8,NSCbyNPC
KEAP1,NSCbyNPC
KHDRBS3,NSCbyNPC
KIF11,NSCbyNPC
KIF13B,NSCbyNPC
KIF14,NSCbyNPC
KIF15,NSCbyNPC
KIF18A,NSCbyNPC
KIF1C,NSCbyNPC
KIF20A,NSCbyNPC
KIF20B,NSCbyNPC
KIF22,NSCbyNPC
KIF24,NSCbyNPC
KIF2C,NSCbyNPC
KIF4A,NSCbyNPC
KIFC1,NSCbyNPC
KIFC1,NSCbyNPC
KITLG,NSCbyNPC
KLF10,NSCbyNPC
KLF11,NSCbyNPC
KLF16,NSCbyNPC
KLF2,NSCbyNPC
KLF4,NSCbyNPC
KLF6,NSCbyNPC
KLHDC7A,NSCbyNPC
KLHL13,NSCbyNPC
KLHL18,NSCbyNPC
KLHL20,NSCbyNPC
KLHL21,NSCbyNPC
KLHL3,NSCbyNPC
KLHL33,NSCbyNPC
KLHL34,NSCbyNPC
KLHL40,NSCbyNPC
KLHL6,NSCbyNPC
KMO,NSCbyNPC
KMT5C,NSCbyNPC
KNL1,NSCbyNPC
KNSTRN,NSCbyNPC
KNTC1,NSCbyNPC
KPNA1,NSCbyNPC
KPNA2,NSCbyNPC
KPNA4,NSCbyNPC
KPNB1,NSCbyNPC
KRT6B,NSCbyNPC
L2HGDH,NSCbyNPC
L3MBTL2,NSCbyNPC
LACC1,NSCbyNPC
LACTB2,NSCbyNPC
LAG3,NSCbyNPC
LAIR1,NSCbyNPC
LAMB2,NSCbyNPC
LANCL2,NSCbyNPC
LAPTM5,NSCbyNPC
LARP1,NSCbyNPC
LARP4,NSCbyNPC
LARP4B,NSCbyNPC
LARP7,NSCbyNPC
LBH,NSCbyNPC
LBR,NSCbyNPC
LBX2,NSCbyNPC
LCK,NSCbyNPC
LCMT2,NSCbyNPC
LCORL,NSCbyNPC
LCP1,NSCbyNPC
LDHA,NSCbyNPC
LGALS1,NSCbyNPC
LGALS3,NSCbyNPC
LGALS3BP,NSCbyNPC
LGALS8,NSCbyNPC
LGALS13,NSCbyNPC
LGMN,NSCbyNPC
LHFPL4,NSCbyNPC
LIFR,NSCbyNPC
LIG1,NSCbyNPC
LIG3,NSCbyNPC
LIG4,NSCbyNPC
LILRB3,NSCbyNPC
LILRB3,NSCbyNPC
LIMA1,NSCbyNPC
LIMD1,NSCbyNPC
LIMD2,NSCbyNPC
LIMS1,NSCbyNPC
LIN54,NSCbyNPC
LIN9,NSCbyNPC
LINGO4,NSCbyNPC
LIPA,NSCbyNPC
LIPH,NSCbyNPC
LITAF,NSCbyNPC
LLGL1,NSCbyNPC
LMAN1,NSCbyNPC
LMAN2,NSCbyNPC
LMF2,NSCbyNPC
LMNB1,NSCbyNPC
LMNB2,NSCbyNPC
LMO1,NSCbyNPC
LMO3,NSCbyNPC
LONRF3,NSCbyNPC
LPCAT1,NSCbyNPC
LPIN1,NSCbyNPC
LPL,NSCbyNPC
LPXN,NSCbyNPC
LRMP,NSCbyNPC
LRP6,NSCbyNPC
LRPPRC,NSCbyNPC
LRR1,NSCbyNPC
LRRC25,NSCbyNPC
LRRC40,NSCbyNPC
LRRC41,NSCbyNPC
LRRC46,NSCbyNPC
LRRFIP1,NSCbyNPC
LRWD1,NSCbyNPC
LSM11,NSCbyNPC
LSM12,NSCbyNPC
LSM14A,NSCbyNPC
LSM2,NSCbyNPC
LSM5,NSCbyNPC
LSM6,NSCbyNPC
LST1,NSCbyNPC
LTC4S,NSCbyNPC
LY6E,NSCbyNPC
LY86,NSCbyNPC
LY96,NSCbyNPC
LYAR,NSCbyNPC
LYN,NSCbyNPC
LYPLA2,NSCbyNPC
LYRM9,NSCbyNPC
LYVE1,NSCbyNPC
LYZ,NSCbyNPC
LYZ,NSCbyNPC
MAD2L1,NSCbyNPC
MADD,NSCbyNPC
MAF,NSCbyNPC
MAFB,NSCbyNPC
MAFG,NSCbyNPC
MAFK,NSCbyNPC
MAGEB6B,NSCbyNPC
MAML2,NSCbyNPC
MAMSTR,NSCbyNPC
MAN1A1,NSCbyNPC
MAN1A2,NSCbyNPC
MAN1B1,NSCbyNPC
MAN1C1,NSCbyNPC
MAN2A1,NSCbyNPC
MAN2A2,NSCbyNPC
MAN2B1,NSCbyNPC
MAN2B2,NSCbyNPC
MAN2C1,NSCbyNPC
MANBA,NSCbyNPC
MANF,NSCbyNPC
MAOA,NSCbyNPC
MAP10,NSCbyNPC
MAP1S,NSCbyNPC
MAP2K3,NSCbyNPC
MAP3K1,NSCbyNPC
MAP3K11,NSCbyNPC
MAP3K7,NSCbyNPC
MAP3K8,NSCbyNPC
MAP4K1,NSCbyNPC
MAPK11,NSCbyNPC
MAPK14,NSCbyNPC
MAPK1IP1L,NSCbyNPC
MAPKAPK2,NSCbyNPC
MAPKAPK3,NSCbyNPC
MAPRE1,NSCbyNPC
MARCKS,NSCbyNPC
MARS,NSCbyNPC
MARS2,NSCbyNPC
MARVELD1,NSCbyNPC
MASTL,NSCbyNPC
MAVS,NSCbyNPC
MAZ,NSCbyNPC
MBD1,NSCbyNPC
MBLAC1,NSCbyNPC
MBNL1,NSCbyNPC
MBTPS1,NSCbyNPC
MCFD2,NSCbyNPC
MCL1,NSCbyNPC
MCM10,NSCbyNPC
MCM2,NSCbyNPC
MCM3,NSCbyNPC
MCM3AP,NSCbyNPC
MCM4,NSCbyNPC
MCM5,NSCbyNPC
MCM6,NSCbyNPC
MCM7,NSCbyNPC
MCM8,NSCbyNPC
MCUR1,NSCbyNPC
MDC1,NSCbyNPC
MDFIC,NSCbyNPC
ME2,NSCbyNPC
ME3,NSCbyNPC
MED12,NSCbyNPC
MED14,NSCbyNPC
MED18,NSCbyNPC
MED9,NSCbyNPC
MEF2C,NSCbyNPC
MEGF11,NSCbyNPC
MELK,NSCbyNPC
MEN1,NSCbyNPC
MERTK,NSCbyNPC
MESP2,NSCbyNPC
METAP1,NSCbyNPC
METRNL,NSCbyNPC
METTL15,NSCbyNPC
METTL16,NSCbyNPC
METTL2A,NSCbyNPC
METTL25,NSCbyNPC
METTL4,NSCbyNPC
METTL8,NSCbyNPC
MFN2,NSCbyNPC
MFSD1,NSCbyNPC
MFSD10,NSCbyNPC
MFSD11,NSCbyNPC
MGAT1,NSCbyNPC
MGAT4A,NSCbyNPC
CLEC10A,NSCbyNPC
MGME1,NSCbyNPC
MIB1,NSCbyNPC
MIEF1,NSCbyNPC
MIER2,NSCbyNPC
MILR1,NSCbyNPC
MIR23A,NSCbyNPC
MIR27A,NSCbyNPC
MIS12,NSCbyNPC
MIS18A,NSCbyNPC
MIS18BP1,NSCbyNPC
MKI67,NSCbyNPC
MKNK1,NSCbyNPC
MKNK2,NSCbyNPC
MLEC,NSCbyNPC
MLH1,NSCbyNPC
MLLT10,NSCbyNPC
MLST8,NSCbyNPC
MLXIP,NSCbyNPC
MMACHC,NSCbyNPC
MMP9,NSCbyNPC
MMS19,NSCbyNPC
MMS22L,NSCbyNPC
MN1,NSCbyNPC
MNDA,NSCbyNPC
MNS1,NSCbyNPC
MOB1A,NSCbyNPC
MOB3A,NSCbyNPC
MOB3C,NSCbyNPC
MOGS,NSCbyNPC
MON1A,NSCbyNPC
MON1B,NSCbyNPC
MOSPD2,NSCbyNPC
MOV10,NSCbyNPC
MPDZ,NSCbyNPC
MPEG1,NSCbyNPC
MPHOSPH10,NSCbyNPC
MPI,NSCbyNPC
MPP1,NSCbyNPC
MPZL2,NSCbyNPC
MRC1,NSCbyNPC
MRFAP1,NSCbyNPC
MRI1,NSCbyNPC
MRM1,NSCbyNPC
MROH1,NSCbyNPC
MROH2A,NSCbyNPC
MRPL10,NSCbyNPC
MRPL12,NSCbyNPC
MRPL19,NSCbyNPC
MRPL44,NSCbyNPC
MRPL51,NSCbyNPC
MRPS30,NSCbyNPC
MS4A4E,NSCbyNPC
MS4A6A,NSCbyNPC
MS4A6A,NSCbyNPC
MS4A6A,NSCbyNPC
MSH2,NSCbyNPC
