"","GeneL","modulesA1L"
"18344","AC079610.2","c1_HuAgeGBsplitRnaseq_181"
"18345","AC079949.1","c1_HuAgeGBsplitRnaseq_181"
"18346","AC079949.2","c1_HuAgeGBsplitRnaseq_181"
"18347","ACADM","c1_HuAgeGBsplitRnaseq_181"
"18348","AJ011932.1","c1_HuAgeGBsplitRnaseq_181"
"18349","AL049597.2","c1_HuAgeGBsplitRnaseq_181"
"18350","AL359915.2","c1_HuAgeGBsplitRnaseq_181"
"18351","ARPC2","c1_HuAgeGBsplitRnaseq_181"
"18352","ATP5PB","c1_HuAgeGBsplitRnaseq_181"
"18353","BCAS2","c1_HuAgeGBsplitRnaseq_181"
"18354","BSDC1","c1_HuAgeGBsplitRnaseq_181"
"18355","C16orf45","c1_HuAgeGBsplitRnaseq_181"
"18356","C1orf109","c1_HuAgeGBsplitRnaseq_181"
"18357","C1orf54","c1_HuAgeGBsplitRnaseq_181"
"18358","CEP85","c1_HuAgeGBsplitRnaseq_181"
"18359","CEPT1","c1_HuAgeGBsplitRnaseq_181"
"18360","COA7","c1_HuAgeGBsplitRnaseq_181"
"18361","CRYZ","c1_HuAgeGBsplitRnaseq_181"
"18362","CSDE1","c1_HuAgeGBsplitRnaseq_181"
"18363","CTPS1","c1_HuAgeGBsplitRnaseq_181"
"18364","DDX20","c1_HuAgeGBsplitRnaseq_181"
"18365","DHDDS","c1_HuAgeGBsplitRnaseq_181"
"18366","DNAJC8","c1_HuAgeGBsplitRnaseq_181"
"18367","DNM1P50","c1_HuAgeGBsplitRnaseq_181"
"18368","DPH2","c1_HuAgeGBsplitRnaseq_181"
"18369","EBNA1BP2","c1_HuAgeGBsplitRnaseq_181"
"18370","EIF2B3","c1_HuAgeGBsplitRnaseq_181"
"18371","EIF3I","c1_HuAgeGBsplitRnaseq_181"
"18372","ERI3","c1_HuAgeGBsplitRnaseq_181"
"18373","FABP3","c1_HuAgeGBsplitRnaseq_181"
"18374","FAM76A","c1_HuAgeGBsplitRnaseq_181"
"18375","FOXJ3","c1_HuAgeGBsplitRnaseq_181"
"18376","GNG5","c1_HuAgeGBsplitRnaseq_181"
"18377","GNL2","c1_HuAgeGBsplitRnaseq_181"
"18378","GPATCH3","c1_HuAgeGBsplitRnaseq_181"
"18379","GPN2","c1_HuAgeGBsplitRnaseq_181"
"18380","GTF2B","c1_HuAgeGBsplitRnaseq_181"
"18381","IQCC","c1_HuAgeGBsplitRnaseq_181"
"18382","LRRC41","c1_HuAgeGBsplitRnaseq_181"
"18383","LSM10","c1_HuAgeGBsplitRnaseq_181"
"18384","LYPLA2","c1_HuAgeGBsplitRnaseq_181"
"18385","MAGOH","c1_HuAgeGBsplitRnaseq_181"
"18386","MANEAL","c1_HuAgeGBsplitRnaseq_181"
"18387","MEAF6","c1_HuAgeGBsplitRnaseq_181"
"18388","MECR","c1_HuAgeGBsplitRnaseq_181"
"18389","MRPL37","c1_HuAgeGBsplitRnaseq_181"
"18390","MRPS15","c1_HuAgeGBsplitRnaseq_181"
"18391","MTFR1L","c1_HuAgeGBsplitRnaseq_181"
"18392","MYCL","c1_HuAgeGBsplitRnaseq_181"
"18393","NFYC","c1_HuAgeGBsplitRnaseq_181"
"18394","NSUN4","c1_HuAgeGBsplitRnaseq_181"
"18395","NUDC","c1_HuAgeGBsplitRnaseq_181"
"18396","PHACTR4","c1_HuAgeGBsplitRnaseq_181"
"18397","PIGK","c1_HuAgeGBsplitRnaseq_181"
"18398","POMGNT1","c1_HuAgeGBsplitRnaseq_181"
"18399","PPIAP3","c1_HuAgeGBsplitRnaseq_181"
"18400","PPIH","c1_HuAgeGBsplitRnaseq_181"
"18401","PPP1R8","c1_HuAgeGBsplitRnaseq_181"
"18402","PPT1","c1_HuAgeGBsplitRnaseq_181"
"18403","PRADC1","c1_HuAgeGBsplitRnaseq_181"
"18404","PRKACB","c1_HuAgeGBsplitRnaseq_181"
"18405","PRPF38A","c1_HuAgeGBsplitRnaseq_181"
"18406","RAP1GAP","c1_HuAgeGBsplitRnaseq_181"
"18407","RBBP4","c1_HuAgeGBsplitRnaseq_181"
"18408","RPA2","c1_HuAgeGBsplitRnaseq_181"
"18409","RPF1","c1_HuAgeGBsplitRnaseq_181"
"18410","RTN1","c1_HuAgeGBsplitRnaseq_181"
"18411","SAMD13","c1_HuAgeGBsplitRnaseq_181"
"18412","SDHB","c1_HuAgeGBsplitRnaseq_181"
"18413","SELENOF","c1_HuAgeGBsplitRnaseq_181"
"18414","SERBP1","c1_HuAgeGBsplitRnaseq_181"
"18415","SF3A3","c1_HuAgeGBsplitRnaseq_181"
"18416","SH3GLB1","c1_HuAgeGBsplitRnaseq_181"
"18417","SMIM12","c1_HuAgeGBsplitRnaseq_181"
"18418","SNIP1","c1_HuAgeGBsplitRnaseq_181"
"18419","SRRM1","c1_HuAgeGBsplitRnaseq_181"
"18420","SRSF4","c1_HuAgeGBsplitRnaseq_181"
"18421","SYF2","c1_HuAgeGBsplitRnaseq_181"
"18422","TM2D1","c1_HuAgeGBsplitRnaseq_181"
"18423","TMEM222","c1_HuAgeGBsplitRnaseq_181"
"18424","TMEM39B","c1_HuAgeGBsplitRnaseq_181"
"18425","TMEM50A","c1_HuAgeGBsplitRnaseq_181"
"18426","TMEM59","c1_HuAgeGBsplitRnaseq_181"
"18427","TOE1","c1_HuAgeGBsplitRnaseq_181"
"18428","TRAPPC3","c1_HuAgeGBsplitRnaseq_181"
"18429","TRIT1","c1_HuAgeGBsplitRnaseq_181"
"18430","TXLNA","c1_HuAgeGBsplitRnaseq_181"
"18431","TYW3","c1_HuAgeGBsplitRnaseq_181"
"18432","USP48","c1_HuAgeGBsplitRnaseq_181"
"18433","UTP11","c1_HuAgeGBsplitRnaseq_181"
"18434","WDR3","c1_HuAgeGBsplitRnaseq_181"
"18435","WDR77","c1_HuAgeGBsplitRnaseq_181"
"18436","WDTC1","c1_HuAgeGBsplitRnaseq_181"
"18437","YBX1","c1_HuAgeGBsplitRnaseq_181"
"18438","YRDC","c1_HuAgeGBsplitRnaseq_181"
"18439","ZBTB8OS","c1_HuAgeGBsplitRnaseq_181"
"18440","ZCCHC17","c1_HuAgeGBsplitRnaseq_181"
"18441","ZDHHC18","c1_HuAgeGBsplitRnaseq_181"
"18442","ZNF691","c1_HuAgeGBsplitRnaseq_181"
"18443","ABHD11-AS1","c1_HuAgeGBsplitRnaseq_185"
"18444","AC004148.1","c1_HuAgeGBsplitRnaseq_185"
"18445","AC004923.4","c1_HuAgeGBsplitRnaseq_185"
"18446","AC005578.1","c1_HuAgeGBsplitRnaseq_185"
"18447","AC005593.1","c1_HuAgeGBsplitRnaseq_185"
"18448","AC006277.1","c1_HuAgeGBsplitRnaseq_185"
"18449","AC008115.1","c1_HuAgeGBsplitRnaseq_185"
"18450","AC008127.1","c1_HuAgeGBsplitRnaseq_185"
"18451","AC008392.1","c1_HuAgeGBsplitRnaseq_185"
"18452","AC008972.1","c1_HuAgeGBsplitRnaseq_185"
"18453","AC009108.5","c1_HuAgeGBsplitRnaseq_185"
"18454","AC009171.2","c1_HuAgeGBsplitRnaseq_185"
"18455","AC009185.1","c1_HuAgeGBsplitRnaseq_185"
"18456","AC009486.1","c1_HuAgeGBsplitRnaseq_185"
"18457","AC009779.1","c1_HuAgeGBsplitRnaseq_185"
"18458","AC009908.1","c1_HuAgeGBsplitRnaseq_185"
"18459","AC010240.3","c1_HuAgeGBsplitRnaseq_185"
"18460","AC010336.1","c1_HuAgeGBsplitRnaseq_185"
"18461","AC010336.2","c1_HuAgeGBsplitRnaseq_185"
"18462","AC010420.1","c1_HuAgeGBsplitRnaseq_185"
"18463","AC012360.1","c1_HuAgeGBsplitRnaseq_185"
"18464","AC012377.1","c1_HuAgeGBsplitRnaseq_185"
"18465","AC012462.3","c1_HuAgeGBsplitRnaseq_185"
"18466","AC012629.2","c1_HuAgeGBsplitRnaseq_185"
"18467","AC013244.1","c1_HuAgeGBsplitRnaseq_185"
"18468","AC013400.1","c1_HuAgeGBsplitRnaseq_185"
"18469","AC013565.3","c1_HuAgeGBsplitRnaseq_185"
"18470","AC015813.7","c1_HuAgeGBsplitRnaseq_185"
"18471","AC016888.1","c1_HuAgeGBsplitRnaseq_185"
"18472","AC019077.1","c1_HuAgeGBsplitRnaseq_185"
"18473","AC021151.1","c1_HuAgeGBsplitRnaseq_185"
"18474","AC022098.3","c1_HuAgeGBsplitRnaseq_185"
"18475","AC023509.1","c1_HuAgeGBsplitRnaseq_185"
"18476","AC024257.3","c1_HuAgeGBsplitRnaseq_185"
"18477","AC024575.1","c1_HuAgeGBsplitRnaseq_185"
"18478","AC026726.1","c1_HuAgeGBsplitRnaseq_185"
"18479","AC026803.2","c1_HuAgeGBsplitRnaseq_185"
"18480","AC027228.3","c1_HuAgeGBsplitRnaseq_185"
"18481","AC034102.5","c1_HuAgeGBsplitRnaseq_185"
"18482","AC034111.1","c1_HuAgeGBsplitRnaseq_185"
"18483","AC040914.1","c1_HuAgeGBsplitRnaseq_185"
"18484","AC048344.1","c1_HuAgeGBsplitRnaseq_185"
"18485","AC068389.2","c1_HuAgeGBsplitRnaseq_185"
"18486","AC068888.1","c1_HuAgeGBsplitRnaseq_185"
"18487","AC069213.1","c1_HuAgeGBsplitRnaseq_185"
"18488","AC069431.1","c1_HuAgeGBsplitRnaseq_185"
"18489","AC073263.2","c1_HuAgeGBsplitRnaseq_185"
"18490","AC073352.1","c1_HuAgeGBsplitRnaseq_185"
"18491","AC073911.2","c1_HuAgeGBsplitRnaseq_185"
"18492","AC073934.1","c1_HuAgeGBsplitRnaseq_185"
"18493","AC078882.1","c1_HuAgeGBsplitRnaseq_185"
"18494","AC078929.1","c1_HuAgeGBsplitRnaseq_185"
"18495","AC087164.1","c1_HuAgeGBsplitRnaseq_185"
"18496","AC087289.2","c1_HuAgeGBsplitRnaseq_185"
"18497","AC087379.2","c1_HuAgeGBsplitRnaseq_185"
"18498","AC090616.2","c1_HuAgeGBsplitRnaseq_185"
"18499","AC090625.2","c1_HuAgeGBsplitRnaseq_185"
"18500","AC092117.1","c1_HuAgeGBsplitRnaseq_185"
"18501","AC092924.1","c1_HuAgeGBsplitRnaseq_185"
"18502","AC093462.1","c1_HuAgeGBsplitRnaseq_185"
"18503","AC093510.1","c1_HuAgeGBsplitRnaseq_185"
"18504","AC098583.1","c1_HuAgeGBsplitRnaseq_185"
"18505","AC098591.1","c1_HuAgeGBsplitRnaseq_185"
"18506","AC098818.2","c1_HuAgeGBsplitRnaseq_185"
"18507","AC099342.1","c1_HuAgeGBsplitRnaseq_185"
"18508","AC100803.1","c1_HuAgeGBsplitRnaseq_185"
"18509","AC103808.5","c1_HuAgeGBsplitRnaseq_185"
"18510","AC104187.1","c1_HuAgeGBsplitRnaseq_185"
"18511","AC104758.1","c1_HuAgeGBsplitRnaseq_185"
"18512","AC106028.5","c1_HuAgeGBsplitRnaseq_185"
"18513","AC108704.1","c1_HuAgeGBsplitRnaseq_185"
"18514","AC110771.1","c1_HuAgeGBsplitRnaseq_185"
"18515","AC117382.2","c1_HuAgeGBsplitRnaseq_185"
"18516","AC120024.1","c1_HuAgeGBsplitRnaseq_185"
"18517","AC124784.1","c1_HuAgeGBsplitRnaseq_185"
"18518","AC127455.1","c1_HuAgeGBsplitRnaseq_185"
"18519","AC129492.4","c1_HuAgeGBsplitRnaseq_185"
"18520","AC130686.1","c1_HuAgeGBsplitRnaseq_185"
"18521","AC132938.3","c1_HuAgeGBsplitRnaseq_185"
"18522","AC245014.3","c1_HuAgeGBsplitRnaseq_185"
"18523","AF129075.2","c1_HuAgeGBsplitRnaseq_185"
"18524","AL021408.2","c1_HuAgeGBsplitRnaseq_185"
"18525","AL022313.2","c1_HuAgeGBsplitRnaseq_185"
"18526","AL023806.1","c1_HuAgeGBsplitRnaseq_185"
"18527","AL031727.2","c1_HuAgeGBsplitRnaseq_185"
"18528","AL049712.1","c1_HuAgeGBsplitRnaseq_185"
"18529","AL078601.2","c1_HuAgeGBsplitRnaseq_185"
"18530","AL096677.1","c1_HuAgeGBsplitRnaseq_185"
"18531","AL109797.1","c1_HuAgeGBsplitRnaseq_185"
"18532","AL109811.2","c1_HuAgeGBsplitRnaseq_185"
"18533","AL117328.2","c1_HuAgeGBsplitRnaseq_185"
"18534","AL121761.2","c1_HuAgeGBsplitRnaseq_185"
"18535","AL121809.1","c1_HuAgeGBsplitRnaseq_185"
"18536","AL121894.1","c1_HuAgeGBsplitRnaseq_185"
"18537","AL121983.1","c1_HuAgeGBsplitRnaseq_185"
"18538","AL121987.1","c1_HuAgeGBsplitRnaseq_185"
"18539","AL121990.1","c1_HuAgeGBsplitRnaseq_185"
"18540","AL133417.1","c1_HuAgeGBsplitRnaseq_185"
"18541","AL133467.1","c1_HuAgeGBsplitRnaseq_185"
"18542","AL137077.2","c1_HuAgeGBsplitRnaseq_185"
"18543","AL137246.2","c1_HuAgeGBsplitRnaseq_185"
"18544","AL138966.2","c1_HuAgeGBsplitRnaseq_185"
"18545","AL139130.1","c1_HuAgeGBsplitRnaseq_185"
"18546","AL139246.3","c1_HuAgeGBsplitRnaseq_185"
"18547","AL139819.1","c1_HuAgeGBsplitRnaseq_185"
"18548","AL157373.2","c1_HuAgeGBsplitRnaseq_185"
"18549","AL162399.1","c1_HuAgeGBsplitRnaseq_185"
"18550","AL162412.1","c1_HuAgeGBsplitRnaseq_185"
"18551","AL354707.2","c1_HuAgeGBsplitRnaseq_185"
"18552","AL354710.2","c1_HuAgeGBsplitRnaseq_185"
"18553","AL354732.1","c1_HuAgeGBsplitRnaseq_185"
"18554","AL354855.1","c1_HuAgeGBsplitRnaseq_185"
"18555","AL356275.1","c1_HuAgeGBsplitRnaseq_185"
"18556","AL357314.1","c1_HuAgeGBsplitRnaseq_185"
"18557","AL358472.5","c1_HuAgeGBsplitRnaseq_185"
"18558","AL358933.1","c1_HuAgeGBsplitRnaseq_185"
"18559","AL359182.2","c1_HuAgeGBsplitRnaseq_185"
"18560","AL359258.3","c1_HuAgeGBsplitRnaseq_185"
"18561","AL445228.2","c1_HuAgeGBsplitRnaseq_185"
"18562","AL449106.1","c1_HuAgeGBsplitRnaseq_185"
"18563","AL451065.1","c1_HuAgeGBsplitRnaseq_185"
"18564","AL451085.1","c1_HuAgeGBsplitRnaseq_185"
"18565","AL590096.1","c1_HuAgeGBsplitRnaseq_185"
"18566","AL591167.1","c1_HuAgeGBsplitRnaseq_185"
"18567","AL591846.2","c1_HuAgeGBsplitRnaseq_185"
"18568","AL603756.1","c1_HuAgeGBsplitRnaseq_185"
"18569","AL606760.3","c1_HuAgeGBsplitRnaseq_185"
"18570","AL662820.1","c1_HuAgeGBsplitRnaseq_185"
"18571","AL672142.1","c1_HuAgeGBsplitRnaseq_185"
"18572","AL691403.1","c1_HuAgeGBsplitRnaseq_185"
"18573","AL731555.1","c1_HuAgeGBsplitRnaseq_185"
"18574","ALK","c1_HuAgeGBsplitRnaseq_185"
"18575","AP000769.3","c1_HuAgeGBsplitRnaseq_185"
"18576","AP000781.1","c1_HuAgeGBsplitRnaseq_185"
"18577","AP000845.1","c1_HuAgeGBsplitRnaseq_185"
"18578","AP001437.1","c1_HuAgeGBsplitRnaseq_185"
"18579","AP001496.2","c1_HuAgeGBsplitRnaseq_185"
"18580","AP003465.1","c1_HuAgeGBsplitRnaseq_185"
"18581","AP003733.4","c1_HuAgeGBsplitRnaseq_185"
"18582","APOF","c1_HuAgeGBsplitRnaseq_185"
"18583","APOM","c1_HuAgeGBsplitRnaseq_185"
"18584","ARF4-AS1","c1_HuAgeGBsplitRnaseq_185"
"18585","ATXN2-AS","c1_HuAgeGBsplitRnaseq_185"
"18586","BCDIN3D-AS1","c1_HuAgeGBsplitRnaseq_185"
"18587","BHLHE40-AS1","c1_HuAgeGBsplitRnaseq_185"
"18588","BMPR1B-AS1","c1_HuAgeGBsplitRnaseq_185"
"18589","BX537318.2","c1_HuAgeGBsplitRnaseq_185"
"18590","C11orf71","c1_HuAgeGBsplitRnaseq_185"
"18591","C4orf51","c1_HuAgeGBsplitRnaseq_185"
"18592","CLDND2","c1_HuAgeGBsplitRnaseq_185"
"18593","DBX2","c1_HuAgeGBsplitRnaseq_185"
"18594","DNAJB5-AS1","c1_HuAgeGBsplitRnaseq_185"
"18595","GABARAP","c1_HuAgeGBsplitRnaseq_185"
"18596","HCG4B","c1_HuAgeGBsplitRnaseq_185"
"18597","HDAC11-AS1","c1_HuAgeGBsplitRnaseq_185"
"18598","HEXA-AS1","c1_HuAgeGBsplitRnaseq_185"
"18599","HIGD2B","c1_HuAgeGBsplitRnaseq_185"
"18600","HIST1H2APS5","c1_HuAgeGBsplitRnaseq_185"
"18601","IER3-AS1","c1_HuAgeGBsplitRnaseq_185"
"18602","IGLVI-42","c1_HuAgeGBsplitRnaseq_185"
"18603","KRT18P36","c1_HuAgeGBsplitRnaseq_185"
"18604","LENEP","c1_HuAgeGBsplitRnaseq_185"
"18605","LINC00167","c1_HuAgeGBsplitRnaseq_185"
"18606","LINC00324","c1_HuAgeGBsplitRnaseq_185"
"18607","LINC00649","c1_HuAgeGBsplitRnaseq_185"
"18608","LINC01089","c1_HuAgeGBsplitRnaseq_185"
"18609","LINC01220","c1_HuAgeGBsplitRnaseq_185"
"18610","LINC01971","c1_HuAgeGBsplitRnaseq_185"
"18611","LINC01995","c1_HuAgeGBsplitRnaseq_185"
"18612","LINC02123","c1_HuAgeGBsplitRnaseq_185"
"18613","LINC02317","c1_HuAgeGBsplitRnaseq_185"
"18614","MARCKSL1P2","c1_HuAgeGBsplitRnaseq_185"
"18615","MIP","c1_HuAgeGBsplitRnaseq_185"
"18616","MIR3197","c1_HuAgeGBsplitRnaseq_185"
"18617","MIR4442","c1_HuAgeGBsplitRnaseq_185"
"18618","NRL","c1_HuAgeGBsplitRnaseq_185"
"18619","NTRK3","c1_HuAgeGBsplitRnaseq_185"
"18620","NTRK3-AS1","c1_HuAgeGBsplitRnaseq_185"
"18621","OR10AD1","c1_HuAgeGBsplitRnaseq_185"
"18622","PDCL2P2","c1_HuAgeGBsplitRnaseq_185"
"18623","PPP1R27","c1_HuAgeGBsplitRnaseq_185"
"18624","RF00003","c1_HuAgeGBsplitRnaseq_185"
"18625","RF00019","c1_HuAgeGBsplitRnaseq_185"
"18626","RF00086","c1_HuAgeGBsplitRnaseq_185"
"18627","RN7SKP114","c1_HuAgeGBsplitRnaseq_185"
"18628","RNA5SP430","c1_HuAgeGBsplitRnaseq_185"
"18629","RNU6-438P","c1_HuAgeGBsplitRnaseq_185"
"18630","RNU6-488P","c1_HuAgeGBsplitRnaseq_185"
"18631","RNU6-535P","c1_HuAgeGBsplitRnaseq_185"
"18632","RNVU1-15","c1_HuAgeGBsplitRnaseq_185"
"18633","RNVU1-19","c1_HuAgeGBsplitRnaseq_185"
"18634","RNY1P5","c1_HuAgeGBsplitRnaseq_185"
"18635","SLC25A24","c1_HuAgeGBsplitRnaseq_185"
"18636","SPACA6P-AS","c1_HuAgeGBsplitRnaseq_185"
"18637","STK4-AS1","c1_HuAgeGBsplitRnaseq_185"
"18638","TMEM95","c1_HuAgeGBsplitRnaseq_185"
"18639","TNS2","c1_HuAgeGBsplitRnaseq_185"
"18640","TPRG1-AS1","c1_HuAgeGBsplitRnaseq_185"
"18641","TRAV36DV7","c1_HuAgeGBsplitRnaseq_185"
"18642","TRAV40","c1_HuAgeGBsplitRnaseq_185"
"18643","TRBV7-1","c1_HuAgeGBsplitRnaseq_185"
"18644","TUBA1C","c1_HuAgeGBsplitRnaseq_185"
"18645","UTS2B","c1_HuAgeGBsplitRnaseq_185"
"18646","VAMP2","c1_HuAgeGBsplitRnaseq_185"
"18647","Z83847.1","c1_HuAgeGBsplitRnaseq_185"
"18648","Z93241.1","c1_HuAgeGBsplitRnaseq_185"
"18649","ZFX-AS1","c1_HuAgeGBsplitRnaseq_185"
"18650","ZNF114","c1_HuAgeGBsplitRnaseq_185"
"18651","A2ML1","c1_HuAgeGBsplitRnaseq_186"
"18652","ABCC9","c1_HuAgeGBsplitRnaseq_186"
"18653","AC005833.2","c1_HuAgeGBsplitRnaseq_186"
"18654","AC005842.1","c1_HuAgeGBsplitRnaseq_186"
"18655","AC006064.3","c1_HuAgeGBsplitRnaseq_186"
"18656","AC006064.6","c1_HuAgeGBsplitRnaseq_186"
"18657","AC006581.2","c1_HuAgeGBsplitRnaseq_186"
"18658","AC007406.5","c1_HuAgeGBsplitRnaseq_186"
"18659","AC007622.1","c1_HuAgeGBsplitRnaseq_186"
"18660","AC010186.3","c1_HuAgeGBsplitRnaseq_186"
"18661","AC010504.1","c1_HuAgeGBsplitRnaseq_186"
"18662","AC010864.1","c1_HuAgeGBsplitRnaseq_186"
"18663","AC018653.3","c1_HuAgeGBsplitRnaseq_186"
"18664","AC019069.1","c1_HuAgeGBsplitRnaseq_186"
"18665","AC067750.1","c1_HuAgeGBsplitRnaseq_186"
"18666","AC073389.2","c1_HuAgeGBsplitRnaseq_186"
"18667","AC087623.3","c1_HuAgeGBsplitRnaseq_186"
"18668","AC092111.1","c1_HuAgeGBsplitRnaseq_186"
"18669","AC092471.2","c1_HuAgeGBsplitRnaseq_186"
"18670","AC093281.2","c1_HuAgeGBsplitRnaseq_186"
"18671","AC099754.1","c1_HuAgeGBsplitRnaseq_186"
"18672","AC108134.1","c1_HuAgeGBsplitRnaseq_186"
"18673","AC112484.1","c1_HuAgeGBsplitRnaseq_186"
"18674","AC112484.3","c1_HuAgeGBsplitRnaseq_186"
"18675","AC113189.2","c1_HuAgeGBsplitRnaseq_186"
"18676","AC114877.1","c1_HuAgeGBsplitRnaseq_186"
"18677","AC118754.1","c1_HuAgeGBsplitRnaseq_186"
"18678","AC125494.2","c1_HuAgeGBsplitRnaseq_186"
"18679","AC125807.2","c1_HuAgeGBsplitRnaseq_186"
"18680","ACRBP","c1_HuAgeGBsplitRnaseq_186"
"18681","ACTR1A","c1_HuAgeGBsplitRnaseq_186"
"18682","ADIPOR2","c1_HuAgeGBsplitRnaseq_186"
"18683","ADK","c1_HuAgeGBsplitRnaseq_186"
"18684","ADM","c1_HuAgeGBsplitRnaseq_186"
"18685","ADO","c1_HuAgeGBsplitRnaseq_186"
"18686","ADSSL1","c1_HuAgeGBsplitRnaseq_186"
"18687","AEBP2","c1_HuAgeGBsplitRnaseq_186"
"18688","AGAP6","c1_HuAgeGBsplitRnaseq_186"
"18689","AIFM2","c1_HuAgeGBsplitRnaseq_186"
"18690","AK4","c1_HuAgeGBsplitRnaseq_186"
"18691","AKAP12","c1_HuAgeGBsplitRnaseq_186"
"18692","AL020995.1","c1_HuAgeGBsplitRnaseq_186"
"18693","AL031289.1","c1_HuAgeGBsplitRnaseq_186"
"18694","AL032819.3","c1_HuAgeGBsplitRnaseq_186"
"18695","AL135925.1","c1_HuAgeGBsplitRnaseq_186"
"18696","AL138762.1","c1_HuAgeGBsplitRnaseq_186"
"18697","AL353719.1","c1_HuAgeGBsplitRnaseq_186"
"18698","AL354877.1","c1_HuAgeGBsplitRnaseq_186"
"18699","AL365181.2","c1_HuAgeGBsplitRnaseq_186"
"18700","AL390728.4","c1_HuAgeGBsplitRnaseq_186"
"18701","AL390728.6","c1_HuAgeGBsplitRnaseq_186"
"18702","AL391684.1","c1_HuAgeGBsplitRnaseq_186"
"18703","AL445248.1","c1_HuAgeGBsplitRnaseq_186"
"18704","AL513497.1","c1_HuAgeGBsplitRnaseq_186"
"18705","AL513534.1","c1_HuAgeGBsplitRnaseq_186"
"18706","AL591845.1","c1_HuAgeGBsplitRnaseq_186"
"18707","AL731533.2","c1_HuAgeGBsplitRnaseq_186"
"18708","AL731569.1","c1_HuAgeGBsplitRnaseq_186"
"18709","ALDH18A1","c1_HuAgeGBsplitRnaseq_186"
"18710","ALDOA","c1_HuAgeGBsplitRnaseq_186"
"18711","ALG1L9P","c1_HuAgeGBsplitRnaseq_186"
"18712","AMIGO1","c1_HuAgeGBsplitRnaseq_186"
"18713","ANAPC16","c1_HuAgeGBsplitRnaseq_186"
"18714","ANGPTL4","c1_HuAgeGBsplitRnaseq_186"
"18715","ANXA7","c1_HuAgeGBsplitRnaseq_186"
"18716","AP002852.1","c1_HuAgeGBsplitRnaseq_186"
"18717","AP3M1","c1_HuAgeGBsplitRnaseq_186"
"18718","ARL3","c1_HuAgeGBsplitRnaseq_186"
"18719","ARSJ","c1_HuAgeGBsplitRnaseq_186"
"18720","ASCC1","c1_HuAgeGBsplitRnaseq_186"
"18721","ATG9B","c1_HuAgeGBsplitRnaseq_186"
"18722","ATN1","c1_HuAgeGBsplitRnaseq_186"
"18723","ATOH7","c1_HuAgeGBsplitRnaseq_186"
"18724","ATP5MD","c1_HuAgeGBsplitRnaseq_186"
"18725","AVPI1","c1_HuAgeGBsplitRnaseq_186"
"18726","B3GALT4","c1_HuAgeGBsplitRnaseq_186"
"18727","BCAN","c1_HuAgeGBsplitRnaseq_186"
"18728","BHLHE40","c1_HuAgeGBsplitRnaseq_186"
"18729","BLOC1S2","c1_HuAgeGBsplitRnaseq_186"
"18730","BNIP3","c1_HuAgeGBsplitRnaseq_186"
"18731","BNIP3L","c1_HuAgeGBsplitRnaseq_186"
"18732","BNIP3P1","c1_HuAgeGBsplitRnaseq_186"
"18733","BST1","c1_HuAgeGBsplitRnaseq_186"
"18734","BTAF1","c1_HuAgeGBsplitRnaseq_186"
"18735","BTRC","c1_HuAgeGBsplitRnaseq_186"
"18736","C10orf76","c1_HuAgeGBsplitRnaseq_186"
"18737","C12orf4","c1_HuAgeGBsplitRnaseq_186"
"18738","C12orf57","c1_HuAgeGBsplitRnaseq_186"
"18739","C1RL-AS1","c1_HuAgeGBsplitRnaseq_186"
"18740","C4orf47","c1_HuAgeGBsplitRnaseq_186"
"18741","CA9","c1_HuAgeGBsplitRnaseq_186"
"18742","CACNA1C","c1_HuAgeGBsplitRnaseq_186"
"18743","CAMK2G","c1_HuAgeGBsplitRnaseq_186"
"18744","CCAR1","c1_HuAgeGBsplitRnaseq_186"
"18745","CCDC28B","c1_HuAgeGBsplitRnaseq_186"
"18746","CCDC6","c1_HuAgeGBsplitRnaseq_186"
"18747","CCDC77","c1_HuAgeGBsplitRnaseq_186"
"18748","CCND2","c1_HuAgeGBsplitRnaseq_186"
"18749","CCSER2","c1_HuAgeGBsplitRnaseq_186"
"18750","CD1D","c1_HuAgeGBsplitRnaseq_186"
"18751","CD27-AS1","c1_HuAgeGBsplitRnaseq_186"
"18752","CD9","c1_HuAgeGBsplitRnaseq_186"
"18753","CDCA3","c1_HuAgeGBsplitRnaseq_186"
"18754","CHAT","c1_HuAgeGBsplitRnaseq_186"
"18755","CHCHD1","c1_HuAgeGBsplitRnaseq_186"
"18756","CHD4","c1_HuAgeGBsplitRnaseq_186"
"18757","CHUK","c1_HuAgeGBsplitRnaseq_186"
"18758","CLEC2D","c1_HuAgeGBsplitRnaseq_186"
"18759","CLSTN3","c1_HuAgeGBsplitRnaseq_186"
"18760","CLUHP3","c1_HuAgeGBsplitRnaseq_186"
"18761","CMAS","c1_HuAgeGBsplitRnaseq_186"
"18762","CNNM2","c1_HuAgeGBsplitRnaseq_186"
"18763","COMTD1","c1_HuAgeGBsplitRnaseq_186"
"18764","COPS7A","c1_HuAgeGBsplitRnaseq_186"
"18765","CSGALNACT2","c1_HuAgeGBsplitRnaseq_186"
"18766","CTSK","c1_HuAgeGBsplitRnaseq_186"
"18767","CUEDC2","c1_HuAgeGBsplitRnaseq_186"
"18768","CUTC","c1_HuAgeGBsplitRnaseq_186"
"18769","CWF19L1","c1_HuAgeGBsplitRnaseq_186"
"18770","DCAF4L1","c1_HuAgeGBsplitRnaseq_186"
"18771","DCP1B","c1_HuAgeGBsplitRnaseq_186"
