"","PGBObyQGBO","AveExpr","F","P.Value","adj.P.Val"
"SUFU",-0.0280133163095968,1.3657663737388,0.0110515143577923,0.917929319030016,0.999994892125812
"MTX2",0.0477524171424584,2.59083043367365,0.0110395326184919,0.917973644032275,0.999994892125812
"SPC24",0.0772677714560919,2.05384182415322,0.0110342146156327,0.91799332514263,0.999994892125812
"RPS11",-0.114106097497755,10.1041350177459,0.0110303136244249,0.918007765162434,0.999994892125812
"AC012435.2",-0.0255289155780737,0.705873401549962,0.0110242907478284,0.918030064688545,0.999994892125812
"SAP30",-0.0817864992931074,3.79140044992752,0.0110010357392222,0.91811622358281,0.999994892125812
"KMT5C",0.1204759074438,3.05542624514676,0.0109939367954895,0.91814254324495,0.999994892125812
"AC055713.1",0.0270373964800856,2.79231616750636,0.0109883561013745,0.918163239963523,0.999994892125812
"UBE2K",0.0468237606291311,3.21816571555222,0.0109778284935993,0.918202297428069,0.999994892125812
"FAM136A",-0.087642684018383,5.48404846433915,0.0109586413850468,0.91827353044467,0.999994892125812
"KCNQ5",-0.0225284817404326,0.747646127499815,0.0109473835739543,0.918315354956319,0.999994892125812
"FBXO33",0.0414059197235084,1.47942284744843,0.0109420813705463,0.918335061000407,0.999994892125812
"AC009041.2",0.0509461028034431,0.894737986647215,0.0109401567738211,0.918342215106138,0.999994892125812
"AL391244.1",0.103385990214123,4.47961720249404,0.0108829567912803,0.918555130135967,0.999994892125812
"AC007249.2",-0.0572429450257759,2.10215837536729,0.0108820212609908,0.918558617152022,0.999994892125812
"DNAJC14",0.103156408755041,2.93093844633949,0.0108780801204568,0.918573308689501,0.999994892125812
"PATZ1",0.0915781100708046,2.94823718947264,0.0108658293518922,0.918618993540675,0.999994892125812
"CREB5",0.0248348862005753,0.991843883781547,0.0108605083334877,0.91863884448797,0.999994892125812
"GRB2",-0.0711714281484399,2.85524679382365,0.0108558879525703,0.918656085581327,0.999994892125812
"STAM",-0.0227362695374416,1.66290430917377,0.0108555268928171,0.918657433043246,0.999994892125812
"ANKRD52",0.0521705191334503,4.4743264507202,0.0108516921745631,0.918671745472105,0.999994892125812
"PIP4P1",0.106339380885212,5.12338036535597,0.010842159145804,0.91870733695822,0.999994892125812
"LINC01844",-0.0456002989004858,1.63567787348822,0.0108385370639874,0.918720864121242,0.999994892125812
"PCBP2",-0.093672780465309,5.15841210904171,0.0108342658921025,0.918736818338895,0.999994892125812
"PPIL3",0.0534795734976221,3.08701752476908,0.0108339807200197,0.918737883662767,0.999994892125812
"MTRNR2L6",-0.106723919319457,2.34188007208037,0.0108249440183297,0.918771649625511,0.999994892125812
"NUSAP1",-0.0636981528664218,3.37100131899986,0.0108212457917859,0.918785472294253,0.999994892125812
"PLEKHO1",-0.0835813241547241,4.07290046802295,0.0108211690581763,0.918785759122771,0.999994892125812
"AC108667.1",-0.0630823480369284,0.554413153129062,0.0108197927767457,0.918790903806737,0.999994892125812
"LIN9",0.0300382834843793,1.40151912556443,0.0108191921025937,0.918793149293319,0.999994892125812
"AC125232.1",-0.0255385562612326,0.947255212460851,0.0108112929383698,0.918822684429552,0.999994892125812
"UQCRC1",-0.156342154180841,4.43373410368096,0.0108104524199762,0.918825827787423,0.999994892125812
"ZNF543",0.0443677563782168,2.47671276511389,0.0108053634648822,0.918844862024757,0.999994892125812
"SNHG11",-0.0678773159024653,3.84476721412729,0.0108031446608282,0.91885316244517,0.999994892125812
"C12orf49",0.0640855156369606,3.25246910952145,0.0107812386227838,0.918935158022247,0.999994892125812
"MLKL",-0.0432037266741363,1.48693569528895,0.0107803860297642,0.918938351030578,0.999994892125812
"LRRC3",0.0608103055263074,1.8745254656342,0.0107715907955423,0.918971297130563,0.999994892125812
"ZNF395",0.0708836942539415,1.83100619302991,0.0107662885397404,0.918991165444306,0.999994892125812
"PEBP1P2",0.0617416874687592,0.701944862062312,0.0107611248193068,0.91901051940366,0.999994892125812
"UBTF",0.0555679801329894,2.13612190289706,0.0107535662909073,0.919038857731032,0.999994892125812
"DYRK1A",0.0255790690935602,2.42155437584229,0.010751860488674,0.919045254493815,0.999994892125812
"SEC61G",-0.132309454981423,4.49061857636538,0.0107443934060017,0.919073262116578,0.999994892125812
"RPL29",-0.193471410298247,7.6274521153712,0.0107330558369508,0.919115806034767,0.999994892125812
"DPYSL4",-0.0982867487962737,4.32480986012981,0.0107290899935411,0.9191306931195,0.999994892125812
"TIGD3",-0.0694342981448122,1.39478866167699,0.0107109889624494,0.919198676602927,0.999994892125812
"UBALD2",-0.0837353345667688,6.0115771233899,0.0107036451651822,0.919226274855572,0.999994892125812
"ZBTB10",0.037290165830008,2.77671774403462,0.0107000570289848,0.919239762682387,0.999994892125812
"SSSCA1",-0.0738737460107082,4.28409795951328,0.0106989768975417,0.919243823351308,0.999994892125812
"MTMR9LP",-0.036280708985063,0.958673687664781,0.010697672774251,0.919248726376208,0.999994892125812
"RUNDC1",0.058615740320155,3.80870534260839,0.010693297163547,0.919265179275528,0.999994892125812
"HS1BP3",-0.0451296399332395,1.20390581902077,0.0106800497531627,0.919315012134932,0.999994892125812
"RAB40C",-0.0737635641823551,2.03151620852948,0.0106753727377585,0.919332613156759,0.999994892125812
"APC2",0.0850002001001386,2.08773804288961,0.0106714663154685,0.919347317193216,0.999994892125812
"USP54",-0.0223634371973382,0.966530902028213,0.0106574469909259,0.919400109302582,0.999994892125812
"SNRNP35",-0.0687697624911334,2.97038181762853,0.0106573630450006,0.91940042552074,0.999994892125812
"CREBL2",0.061230758297401,3.29928707730526,0.0106485592684804,0.919433595699162,0.999994892125812
"VAMP7",-0.0373740248535266,2.75738959881024,0.010648124583187,0.919435233831543,0.999994892125812
"ZC3HC1",-0.0381664672947941,1.85610068543904,0.0106375072886014,0.919475256122178,0.999994892125812
"SNHG25",0.148578852102786,3.56068725728325,0.0106297792995376,0.919504399772413,0.999994892125812
"AC009962.1",-0.0327353809397954,1.41394404465358,0.0106065908855476,0.919591911864962,0.999994892125812
"RWDD1",-0.0774887279971224,3.21722960246336,0.0106022064658052,0.919608469352458,0.999994892125812
"CUL2",0.0464920664064448,1.85663163860492,0.0105987329678289,0.919621589259229,0.999994892125812
"CIAPIN1",-0.0915005834804807,4.1523701173543,0.0105964682900809,0.919630144447336,0.999994892125812
"TMEM19",-0.0688858377644546,2.50430689669665,0.0105836824347245,0.919678462449383,0.999994892125812
"GTPBP1",-0.065815051428431,4.14970410098668,0.0105830319382366,0.919680921477466,0.999994892125812
"MIIP",-0.0823081575899267,3.46557237285146,0.0105764016569297,0.919705989844857,0.999994892125812
"AF201337.1",0.0789613633122794,3.33361325040856,0.0105746307467583,0.919712686806952,0.999994892125812
"ACD",-0.0975170021399157,4.98628740070162,0.0105664710362789,0.919743551304063,0.999994892125812
"NUDC",-0.0811472593672149,3.91419602653467,0.0105538687992643,0.919791243563615,0.999994892125812
"AL035420.3",-0.046900690016605,0.331412471290601,0.0105525015642762,0.919796419497368,0.999994892125812
"WNT5B",-0.0338289909982079,0.866104168094675,0.0105506745087443,0.919803336700564,0.999994892125812
"AC140113.1",0.0650082216615115,0.700246191795554,0.0105459201137272,0.919821339604047,0.999994892125812
"SPTBN2",0.101037795612132,3.31541378788491,0.0105283656074713,0.919887846748924,0.999994892125812
"GTPBP10",0.0288012883283566,1.99948192057854,0.0105209096408353,0.919916111450007,0.999994892125812
"AC009065.4",-0.0544164406393486,1.84110559321144,0.010515699538066,0.919935868355141,0.999994892125812
"AC107952.2",0.0816917344791357,1.26927891469229,0.0105132441579057,0.919945180964852,0.999994892125812
"MT-RNR2",-0.120138824694198,16.4631628268754,0.0104995435090428,0.919997164116068,0.999994892125812
"AL356488.3",0.0303644832919443,2.1254207751844,0.0104980445741412,0.920002853472278,0.999994892125812
"GRIPAP1",-0.078350370412926,3.0693898358059,0.0104954543416224,0.920012685925228,0.999994892125812
"CPNE2",-0.0585488382265011,3.23635286282611,0.0104919124581196,0.920026132805992,0.999994892125812
"ECPAS",-0.0441879744067331,2.84608238148299,0.0104893827106615,0.920035738483221,0.999994892125812
"UBAP2L",-0.027986857486745,5.09769051452068,0.0104890285688563,0.92003708328478,0.999994892125812
"GLRX3",-0.0775562489010242,2.58459986207954,0.0104855258876521,0.920050385439584,0.999994892125812
"MLST8",-0.130809591223954,5.21552334718133,0.0104749872881128,0.92009042150226,0.999994892125812
"SAP18",-0.0994801917598211,4.7423351671412,0.010463959309984,0.920132338524414,0.999994892125812
"COX7A2",-0.115755608787835,3.97166676942632,0.0104615033099497,0.920141676749537,0.999994892125812
"VPS29",0.0708490979139293,5.02469291979142,0.0104532336295644,0.920173127954602,0.999994892125812
"TBKBP1",-0.0617428568225322,3.53863228160632,0.0104457720586597,0.920201516560593,0.999994892125812
"C2orf49",0.0441362885217984,4.20105925393491,0.0104388878971166,0.920227717426008,0.999994892125812
"EXT2",0.0532074819933501,1.73179268331484,0.0104384958988143,0.920229209619984,0.999994892125812
"CCT5",-0.0766463729079545,6.2348556317666,0.010433298612146,0.920248996465738,0.999994892125812
"AC005332.3",0.0476313025252977,1.27885163630923,0.0104316412869533,0.920255307197982,0.999994892125812
"PTPRK",0.0235762282848353,1.07548991136848,0.0104256210534514,0.920278235198271,0.999994892125812
"MIR3685",-0.0470807384684853,3.16727208353612,0.0104062408046198,0.920352090183626,0.999994892125812
"AC080078.1",0.0318922543977817,0.238986023021119,0.0103987248792323,0.920380750869431,0.999994892125812
"COMTD1",-0.118084466577763,2.92210110249489,0.0103980508664171,0.920383321612783,0.999994892125812
"SPOUT1",0.0920666251619782,2.75292095200754,0.0103941833103202,0.920398074436334,0.999994892125812
"ANAPC5",-0.0665450003036492,3.52166770983642,0.0103899558519756,0.920414203285101,0.999994892125812
"MIB2",0.118787700602095,3.16011338145735,0.0103766375789612,0.920465037651091,0.999994892125812
"AL121832.2",0.134864869790401,3.20289340749125,0.0103728145567525,0.920479635794254,0.999994892125812
"NDUFAF3",-0.0598932686167677,5.90995523892765,0.0103701920865281,0.920489651223817,0.999994892125812
"NDEL1",0.0450642584015539,2.36520258743744,0.0103561288718799,0.92054338165703,0.999994892125812
"MTIF3",-0.0587924348339839,3.18444376655209,0.0103519349899099,0.92055941209607,0.999994892125812
"USP5",-0.0987704512888019,4.77785827980012,0.0103350647125899,0.920623929209617,0.999994892125812
"PGLS",-0.117312647975982,4.44302928521772,0.0103269250860193,0.920655076679266,0.999994892125812
"DLX1",0.077802968917748,7.57894029512594,0.0103223516737604,0.920672582955364,0.999994892125812
"MAP3K10",0.080627894152677,2.49651574702179,0.0103172349621473,0.92069217354116,0.999994892125812
"AC079447.1",-0.0261231495538834,1.4003794475075,0.0103158248874628,0.920697573221341,0.999994892125812
"ADGRG1",0.0738222222947811,3.52784657130739,0.0103091531001366,0.92072312694182,0.999994892125812
"REPS1",-0.0360454293636909,2.273541024767,0.010306760927354,0.92073229127767,0.999994892125812
"FAM131A",-0.0933156955224348,2.98354757984992,0.0103064890092236,0.920733333055212,0.999994892125812
"TTC26",0.0392203966226443,1.5944751306595,0.0103007242289051,0.92075542245426,0.999994892125812
"SOX1",-0.0786936744169733,4.4273721862745,0.0103000041042574,0.920758182256194,0.999994892125812
"AC005020.1",0.054458315434055,0.914967811938634,0.0102924051525416,0.920787310386745,0.999994892125812
"MBNL2",-0.022180136337933,1.47266638838361,0.0102867194638571,0.920809111751851,0.999994892125812
"C9orf170",-0.0323058484679346,0.838252416670114,0.0102720559966948,0.920865365895214,0.999994892125812
"NOL3",-0.0887466837592346,4.57607630015778,0.0102672492485303,0.920883815081487,0.999994892125812
"ACER3",0.0354044958656712,1.31387992874102,0.0102666417591493,0.920886147048575,0.999994892125812
"BPNT1",-0.0857523700948417,2.69034751667185,0.010258707146563,0.920916612022672,0.999994892125812
"USP27X",-0.0614139902652804,3.82109966578969,0.0102579354058607,0.920919575759465,0.999994892125812
"ZNF460",-0.0586373566874951,2.79462392845668,0.0102573806396818,0.920921706312738,0.999994892125812
"SGTA",-0.0952807225841852,4.13744350515763,0.0102544119551912,0.920933108395162,0.999994892125812
"EIF3A",-0.0472148152805731,5.67875745621772,0.0102404596260191,0.920986718673171,0.999994892125812
"LINC00352",-0.0349150054582856,0.725826141938976,0.0102356426124718,0.921005236087523,0.999994892125812
"MRPS33",-0.08109268908286,4.10493198668506,0.0102207061509432,0.921062682395935,0.999994892125812
"RIPOR2",0.0289086369060678,1.40338530098113,0.0102087895037466,0.921108544803919,0.999994892125812
"UCKL1",0.0752083802789705,3.727766240641,0.0102001889657974,0.921141661650061,0.999994892125812
"AMZ1",-0.057229630354779,1.56077480735447,0.0101893922178468,0.921183255112517,0.999994892125812
"LINC00909",0.0368711168668661,2.39022385112742,0.0101777708669076,0.921228050184365,0.999994892125812
"UBE2N",0.0834312805379662,3.91375720301907,0.0101694730719175,0.921260050268505,0.999994892125812
"AL358072.1",0.0791457390339831,1.45597971457898,0.0101683251386492,0.921264478262139,0.999994892125812
"AC144652.1",0.0774980559652825,3.03857198092006,0.0101672950555831,0.921268451880047,0.999994892125812
"KIF20B",-0.0566398008940785,1.79899841502907,0.0101585990630336,0.921302005396821,0.999994892125812
"FAM27C",-0.0743985185889211,3.88454920016988,0.0101574161018222,0.921306570978361,0.999994892125812
"MTO1",-0.0374339279912841,2.01254032237579,0.0101478777402555,0.921343393648033,0.999994892125812
"RECQL4",0.113618021238481,3.68165309884133,0.0101412179215365,0.921369114128886,0.999994892125812
"SNRPE",-0.114940547452287,4.72014568201605,0.0101279518754952,0.921420373572887,0.999994892125812
"CENPA",0.0444368313990644,2.47215895052666,0.0101251025018408,0.921431387859565,0.999994892125812
"AC245060.2",0.0511340607324748,1.19459630587607,0.0101224850010393,0.921441507219812,0.999994892125812
"STAU1",0.0431240523304295,4.03371923547413,0.010118474540082,0.921457014384442,0.999994892125812
"AC004656.1",-0.0639460372558132,3.97092902742618,0.0101168943784673,0.921463125215123,0.999994892125812
"CUTA",-0.135495724191578,6.8964072318875,0.0101146648241178,0.921471748210213,0.999994892125812
"SYNPO",0.0344577515088831,1.52473927170242,0.0100946340100515,0.921549262253057,0.999994892125812
"CIZ1",0.0780310936098014,3.73580185476893,0.0100927497816991,0.921556557725801,0.999994892125812
"HMGN3-AS1",0.0423828223231286,1.09491846450499,0.0100881329482736,0.921574436379585,0.999994892125812
"NUCB1",0.108990747168256,3.92467551835939,0.0100873814472991,0.921577346952972,0.999994892125812
"FBXL16",-0.0977180394632224,4.50638865388091,0.0100839146741031,0.921590775231386,0.999994892125812
"GTF3C4",0.0466045678882141,4.07713088824289,0.0100823595024692,0.921596799826825,0.999994892125812
"TAF5L",0.0509368875985352,2.53265244486629,0.0100704406337612,0.921642988057873,0.999994892125812
"COG8",-0.0726160010481074,2.9151784760477,0.0100702017088607,0.921643914226684,0.999994892125812
"INPP5K",0.0681194281814923,2.45255398153288,0.0100687958172827,0.921649364251691,0.999994892125812
"ARL3",-0.0683341229913852,2.48044292348903,0.0100612677863862,0.921678553671502,0.999994892125812
"AP001412.1",-0.0663025144024092,1.22946212349431,0.0100519324171925,0.921714766256857,0.999994892125812
"PCNA",0.120602757973747,5.64150464883656,0.0100420092159913,0.921753277727867,0.999994892125812
"EEF2KMT",-0.0802462832243016,2.10744805494717,0.0100391540606571,0.921764362012509,0.999994892125812
"EGLN1",0.0411065748991386,2.68221728629383,0.0100256025828077,0.921816993302985,0.999994892125812
"LINC00167",-0.0396897277353263,1.21151578047928,0.0100232614640173,0.921826089392162,0.999994892125812
"UNC5CL",0.0286191590012563,0.648671886559002,0.0100205337498371,0.921836688898061,0.999994892125812
"RBBP8",0.030020211568244,1.1266568620508,0.0100177541267083,0.921847491614932,0.999994892125812
"ZNF345",-0.023547651250558,0.748723690405399,0.0100166083667106,0.921851944933191,0.999994892125812
"MOSPD2",0.0270420804245632,2.10658448522102,0.0100155442564692,0.921856081127313,0.999994892125812
"TSEN15",0.0464988084660254,2.70278664783506,0.0100022503810922,0.921907773122341,0.999994892125812
"LINC01770",0.0766436959375567,1.69429947295539,0.00999680260051616,0.921928966338674,0.999994892125812
"SPHK2",0.0793581205109182,2.81425888992761,0.00999180024129417,0.921948431896721,0.999994892125812
"IMPA2",-0.0612062804550866,2.21063781925599,0.00997191986214139,0.922025840653739,0.999994892125812
"AC007950.2",0.0532253622583905,1.19808625909622,0.00996549841586735,0.922050860670223,0.999994892125812
"MELK",-0.0381074387438902,1.79840460778252,0.00996431749281097,0.922055462812504,0.999994892125812
