"","QSVZbyPSVZ","AveExpr","F","P.Value","adj.P.Val"
"Tmem80",1.47088710554961,3.32040605349596,1.90587132710252,0.233982376852823,0.779057067432893
"Sema7a",0.97333904129016,3.53827555699578,1.90586237672509,0.233983301391412,0.779057067432893
"Rnf121",2.48200148041117,4.47216305937202,1.90563463741715,0.234006827882482,0.779057067432893
"Dab1",1.90153033007096,7.54380491172701,1.9049424399103,0.234078357690601,0.779057067432893
"Lmln",0.0933693063975807,2.98246962721799,1.9041505979483,0.234160226407406,0.779057067432893
"Ulk1",1.23597215614309,3.95435585974842,1.90218276725303,0.234363874813127,0.779057067432893
"Large",2.00715808505373,7.61533962232409,1.9015230154307,0.234432213710347,0.779057067432893
"Phf20l1",1.1685432498675,5.02407870469268,1.89992758418428,0.234597601666019,0.779057067432893
"Pcyt1b",1.30761071315917,3.23876785730075,1.89986517089375,0.234604075352568,0.779057067432893
"Ndufs7",1.33731314081844,11.1126768938208,1.89854628556322,0.234740939286618,0.779057067432893
"Ppfia3",0.240663007214284,3.28807097537403,1.89777317392759,0.23482122501048,0.779057067432893
"Cd1d1",0.417869378761144,3.43117373857508,1.89729803282142,0.234870588540824,0.779057067432893
"Fam63a",0.565901673445556,6.76008898885857,1.89647271822379,0.234956371003941,0.779057067432893
"B230219D22Rik",-0.697090476525558,9.29511218636504,1.89641609389369,0.234962258282337,0.779057067432893
"Aldh1a7",0.694688088262826,2.75695027429671,1.89628333479787,0.234976062259774,0.779057067432893
"Atg3",1.94610117011704,3.63214389289183,1.89411117025731,0.235202099064842,0.779057067432893
"Mcts2",-1.2911435215663,8.01322537635963,1.89356538834732,0.23525894693261,0.779057067432893
"Grb14",2.0963837131229,5.92017055800055,1.89330594086934,0.235285978149437,0.779057067432893
"Mlec",0.588633149273923,10.4007595232694,1.89231488186638,0.235389278968339,0.779057067432893
"Xpo6",-1.14341847542545,6.81953814601934,1.89213436332726,0.235408102552081,0.779057067432893
"Mxd1",1.28180137873991,5.13783009433429,1.89103115522757,0.235523190838406,0.779057067432893
"Cep162",-2.11718152521782,4.32985115968126,1.888245114771,0.235814226788326,0.779057067432893
"Tnfaip3",0.954646150141324,2.79925116995802,1.88682073253471,0.235963238322551,0.779057067432893
"Parg",-0.617708502946259,4.51355355846719,1.88614407736358,0.236034078124652,0.779057067432893
"Zfyve28",-1.86516829278428,3.73993906844974,1.88584232695775,0.236065679447859,0.779057067432893
"Rpp14",-1.79465434787276,6.6771380059353,1.88549877727579,0.236101666331046,0.779057067432893
"Mdh2",-1.09314653806589,10.3239467382091,1.88532127146803,0.236120263455814,0.779057067432893
"Golga7b",0.593462624819105,2.95582462024286,1.88454504816479,0.236201614610842,0.779057067432893
"Ube2o",-1.3282977025366,3.39737296621375,1.88305371841479,0.236358034772494,0.779057067432893
"Ddx49",-0.245655198055399,2.85605171397315,1.88304680944836,0.23635875980608,0.779057067432893
"Upf3a",-2.35530252436952,8.02909566749119,1.88278713054256,0.236386013284383,0.779057067432893
"Mrpl36",-1.05454271017625,9.27298145577633,1.88056796668918,0.236619116775321,0.779057067432893
"Ubr5",-0.805845669257403,7.53036689960683,1.87862629784371,0.236823367111504,0.779057067432893
"Timm13",-1.60146868039098,8.72760322211573,1.87795201174192,0.236894361979715,0.779057067432893
"Tmem256",0.946181597503348,8.38875451972987,1.87680731281315,0.237014962424409,0.779057067432893
"Ccdc114",-0.659434976300226,3.57167979618395,1.87632932054648,0.23706535003492,0.779057067432893
"4930422N03Rik",-2.28429774820003,5.99170155465178,1.8760408899041,0.237095763097572,0.779057067432893
"Sugt1",-1.15476307428682,7.68797520572195,1.87602949637503,0.237096964593641,0.779057067432893
"Nxt2",1.12752723842619,5.82954876725994,1.87588803701094,0.237111882878723,0.779057067432893
"Cep135",-1.74499288790657,4.44117653641814,1.87528357624353,0.237175645786227,0.779057067432893
"Stk11ip",2.30090110874189,4.78450346819228,1.87493616807926,0.237212305068646,0.779057067432893
"Spsb3",1.18685369603499,5.41609015701405,1.87333728732091,0.23738113694322,0.779057067432893
"Dusp26",2.1736549946247,8.15138231604742,1.87290415977609,0.237426904907462,0.779057067432893
"Tmem194b",-2.18590977142728,4.88732296725278,1.87223486578178,0.237497655416005,0.779057067432893
"Lztfl1",-1.77624015244147,6.77146497061118,1.8718658125302,0.237536681847418,0.779057067432893
"BC094435",0.510225821236332,11.6777887670329,1.87163404173404,0.237561196146066,0.779057067432893
"Plekhm1",1.35349791104703,5.19157109844132,1.87128588462482,0.237598028021154,0.779057067432893
"Sipa1l3",0.823783344111793,8.01716497391887,1.8708802566861,0.237640951069391,0.779057067432893
"Tmem214",-0.80237248801434,4.4583455752912,1.87065731727021,0.237664547414396,0.779057067432893
"2310009B15Rik",-0.515978603212137,4.48377894280009,1.86922780007807,0.237815937544355,0.779057067432893
"Thoc2",-0.983383885991148,5.78932873255311,1.8685820940786,0.23788436925163,0.779057067432893
"Mark4",1.78950479939785,3.9291816691696,1.86614998300644,0.238142400615734,0.779057067432893
"Nomo1",-1.53236358137093,4.4449063282033,1.86437473216816,0.238331020207807,0.779057067432893
"3110043O21Rik",-1.22496500067331,4.91524876367043,1.86384843375904,0.238386984147797,0.779057067432893
"Irf2bp1",-1.50038028982129,6.70821463915382,1.86314203436779,0.238462131488588,0.779057067432893
"Rimklb",-2.35843458690695,7.51909237300815,1.86313054360167,0.238463354192333,0.779057067432893
"Sspn",2.25308885933496,4.66262937032678,1.86237306980316,0.23854397675654,0.779057067432893
"Mxd4",0.644979065496488,6.8058716095468,1.86177932762152,0.238607202222546,0.779057067432893
"Plcb2",0.464537440914431,3.62832762245672,1.86088787589535,0.238702179016799,0.779057067432893
"Pcbp2",-0.627775762963063,11.6759749006863,1.85910571588948,0.238892231055791,0.779057067432893
"Ptpn4",0.765191932939887,8.99199167523635,1.85898876291753,0.23890471137365,0.779057067432893
"5330423I11Rik",1.28660744731724,3.22826622437978,1.85890025874069,0.238914156534906,0.779057067432893
"Wdr24",1.30091103687107,5.18117863117233,1.85856348960516,0.238950101869468,0.779057067432893
"Lin9",-1.66314076168777,4.73386361019157,1.85850146743759,0.238956722781267,0.779057067432893
"C8b",0.25360411204019,2.86002617096555,1.8584501116157,0.238962205270412,0.779057067432893
"Nphp3",0.25360411204019,2.86002617096555,1.8584501116157,0.238962205270412,0.779057067432893
"Cadm3",1.5940073073479,6.95885284135347,1.85825223631176,0.23898333128509,0.779057067432893
"Plekha5",-2.29776043455299,3.47080831216385,1.85810366345188,0.238999195483425,0.779057067432893
"Lyrm2",-1.47889294057826,6.4676812255489,1.85714017826315,0.239102113823083,0.779057067432893
"Rbm42",-1.02951742481773,8.31994092372085,1.85607122558068,0.239216379365146,0.779057067432893
"Ago1",-1.10102893258254,9.11542511041577,1.85524215995186,0.239305061149903,0.779057067432893
"2310036O22Rik",-0.43023098817069,10.1517321129651,1.85493417275047,0.239338018416059,0.779057067432893
"4933409K07Rik",0.380144218083896,6.03472262332204,1.85455700053724,0.239378388761209,0.779057067432893
"Ero1l",2.36895603255814,5.42746460232945,1.85236858943835,0.239612834447766,0.779057067432893
"A930011O12Rik",0.843504905566257,3.00671495350429,1.85166445608148,0.239688345176074,0.779057067432893
"A730011C13Rik",-0.534690441222957,2.58927331549884,1.8513377369663,0.239723394956233,0.779057067432893
"Hmg20a",-1.90783651293922,6.73592788151637,1.85121481234376,0.2397365841465,0.779057067432893
"Sf3a2",-1.60245164068587,3.12315391523029,1.85043009928106,0.239820806703121,0.779057067432893
"Acp6",1.79138390125193,4.01973846423968,1.85036698851799,0.239827582340374,0.779057067432893
"Aldh4a1",0.646756771937735,4.93261192009897,1.84844646464512,0.240033915387001,0.779057067432893
"Nprl3",0.69984522451697,3.08314672720394,1.84825122661132,0.240054906526541,0.779057067432893
"Gm20605",-1.20447230583196,6.40285230947108,1.84611137587142,0.240285162679973,0.779057067432893
"Fbln2",-1.44643950178554,4.1894676482055,1.84593707070573,0.240303933835705,0.779057067432893
"Sars",-1.10734476251454,10.0452890051692,1.84524299261502,0.240378702842178,0.779057067432893
"Eml2",1.52808495335688,7.23093090151525,1.84334671124993,0.240583164312915,0.779057067432893
"B430316J06Rik",-0.703394305916806,3.08492126790386,1.84298930735182,0.240621730976669,0.779057067432893
"Zfp236",-0.88717307628023,4.01666860438161,1.84108483152416,0.240827402325265,0.779057067432893
"Ptpn12",1.54673829628416,6.58966400875266,1.84019092885048,0.240924033252425,0.779057067432893
"Samd8",0.446665159844283,10.5243338328539,1.83951944409992,0.240996660794226,0.779057067432893
"Tmem100",2.18298819334707,3.6764565973947,1.83705523939237,0.241263482736601,0.779057067432893
"Fbll1",0.308666472852077,2.65161760186926,1.8368177899449,0.241289218031842,0.779057067432893
"Syt1",2.85784246345114,4.01388373244673,1.83590299173292,0.241388406146907,0.779057067432893
"Cstf3",-2.31839414919772,6.95604664595848,1.83581108705616,0.241398374559672,0.779057067432893
"LOC102636686",-0.397548359314134,3.00612910171467,1.83572026776389,0.241408225880966,0.779057067432893
"Gm11633",0.0850481516170714,11.5171594654911,1.83424220873248,0.241568642130327,0.779057067432893
"Smim13",-1.65267294260859,6.7201361634735,1.83330618019438,0.241670317401422,0.779057067432893
"2810055G20Rik",0.807968008137864,8.45916417951807,1.83279601489874,0.24172576192883,0.779057067432893
"Casp8ap2",-1.82811065284064,6.33542757693462,1.83254225959756,0.241753347370078,0.779057067432893
"Cep250",1.16525504526282,4.77954834404178,1.83252416317679,0.241755314799446,0.779057067432893
"Mib1",0.206624012353984,3.6597874844575,1.83157318463178,0.241858739838273,0.779057067432893
"Atp1b3",-0.840864329917396,10.8618291650928,1.83037846605748,0.241988771608501,0.779057067432893
"Pipox",-1.73599532984102,5.38032092001883,1.83021522852744,0.242006546708446,0.779057067432893
"Slc25a51",1.55902866930192,3.94800792610444,1.82986041479852,0.242045189802353,0.779057067432893
"Zfp286",-0.69626975565262,3.49853858177042,1.82966458190125,0.242066522293026,0.779057067432893
"Cplx2",-2.32204395872635,5.70373588567009,1.82868930894175,0.242172804783799,0.779057067432893
"4930431P19Rik",1.32641919098012,3.24817209621122,1.82763374954207,0.242287919213994,0.779057067432893
"Dusp16",-1.53462862142503,5.85616725226033,1.82634899531625,0.242428144488731,0.779057067432893
"Lzts2",-1.58569646838535,5.98647916008636,1.82585141955864,0.242482486917574,0.779057067432893
"Xbp1",1.24828390185484,6.03633286956558,1.82536029499817,0.242536143535383,0.779057067432893
"Cstad",0.464105807592917,2.81701540451762,1.82455068649903,0.242624636034321,0.779057067432893
"6330562C20Rik",0.464105807592917,2.81701540451762,1.82455068649903,0.242624636034321,0.779057067432893
"C030017B01Rik",0.464105807592917,2.81701540451762,1.82455068649903,0.242624636034321,0.779057067432893
"AK052226",0.464105807592917,2.81701540451762,1.82455068649903,0.242624636034321,0.779057067432893
"LOC102642893",0.464105807592917,2.81701540451762,1.82455068649903,0.242624636034321,0.779057067432893
"Cep57l1",-2.3581801589706,5.77585169716109,1.82442661647418,0.242638201717564,0.779057067432893
"Scmh1",-0.587812601842459,2.87886880164239,1.82440479657247,0.24264058760529,0.779057067432893
"Wbp2",0.814615811614438,10.3793358638824,1.82369937628718,0.242717741327461,0.779057067432893
"Snx25",1.62118744805738,4.84211995310201,1.82325259114606,0.242766627347844,0.779057067432893
"Mtfp1",1.96060660324909,6.23113012404394,1.82324573594123,0.242767377546194,0.779057067432893
"Mesdc1",1.78202530478703,3.47597515311468,1.82305460148734,0.242788295782936,0.779057067432893
"2900011L18Rik",1.15552399249072,3.48933186965398,1.82102218969742,0.243010903189637,0.779057067432893
"Gm9776",1.87795908495105,3.52394204319669,1.82089795156821,0.243024521221399,0.779057067432893
"Arsg",2.05567892771452,5.23112989291687,1.82069172301435,0.243047129060628,0.779057067432893
"Rragc",-1.48195250823527,7.41926907296207,1.82001175664043,0.243121693884246,0.779057067432893
"Igtp",1.52070902395266,4.57956697230691,1.81972312826272,0.243153355609045,0.779057067432893
"Tmem131",-0.369373978716359,8.81593257418518,1.81950031796082,0.24317780170352,0.779057067432893
"Mrpl10",1.55510117296557,6.34865159836843,1.81934779393719,0.243194538418332,0.779057067432893
"Hilpda",-0.778176043888993,3.1950388602398,1.81879603578674,0.243255098866995,0.779057067432893
"Tjap1",-0.472617504961967,2.95961708629509,1.81847484533785,0.243290363329985,0.779057067432893
"Brca2",-2.0657664962784,5.29016866175127,1.81780162584243,0.243364304170301,0.779057067432893
"Fance",-1.02078400294199,2.83232009635836,1.81719027038333,0.243431480956707,0.779057067432893
"Slmo1",1.49643092633364,4.49179468566617,1.81693486435391,0.243459554033455,0.779057067432893
"Mettl17",0.144412559364024,3.15484878416321,1.81628439805864,0.243531073316565,0.779057067432893
"Bid",-1.90177079763204,3.67419373263012,1.81558678588703,0.243607813001682,0.779057067432893
"Ndufaf4",0.862013389068008,7.88466660905872,1.8148840848337,0.243685150882379,0.779057067432893
"Zmynd8",-0.862117937298081,7.44676631052029,1.81486839786138,0.243686877799367,0.779057067432893
"4932416H05Rik",0.202560859073746,2.76037373737018,1.81428099971043,0.243751555985722,0.779057067432893
"Haao",-0.72415573200159,3.09530198094625,1.8135738313973,0.243829457795305,0.779057067432893
"Khdrbs1",-2.57160014432958,8.24998304227952,1.812598561345,0.243936957921189,0.779057067432893
"Ttc17",0.534780843717564,5.77867860162092,1.81232246352246,0.243967404603799,0.779057067432893
"AV039307",-0.470006474837404,2.81996573813986,1.81210216334644,0.243991702483817,0.779057067432893
"Prkdc",1.31410510237093,3.99571779472408,1.81177916338478,0.244027334450238,0.779057067432893
"Rfesd",-1.63403645049465,4.20153556915003,1.81166259959103,0.244040195273812,0.779057067432893
"1810030O07Rik",-0.777572629593744,7.34286314908314,1.81127970989035,0.244082448105825,0.779057067432893
"Afmid",-0.972512613269342,3.14534961446798,1.81105491888503,0.244107259707297,0.779057067432893
"Zbtb14",-1.09674922271191,5.76619041872889,1.80890281228727,0.244345001979923,0.779057067432893
"9130413E14Rik",-0.347039662441866,2.90674394616639,1.80806606475441,0.244437535339198,0.779057067432893
"Tmem261",0.369072718225505,9.46635954928997,1.80720722309707,0.244532569291003,0.779057067432893
"Myl6",1.20866325632707,3.54757253985889,1.80704156602727,0.244550906526805,0.779057067432893
"Fyco1",1.4909270062939,5.35608464528115,1.80546855601059,0.244725136945685,0.779057067432893
"Ube2v2",-0.494272319417991,9.32204500049578,1.8050782907097,0.24476839388124,0.779057067432893
"Celsr2",1.33679104901815,5.69756524789563,1.80427600352967,0.244857356995624,0.779057067432893
"Tfam",-0.656717758597614,6.43619695686099,1.80358247875924,0.244934300741783,0.779057067432893
"Nrbp1",-0.988152828164386,8.0489100375688,1.79942868332946,0.245395943855101,0.779057067432893
"Rasgef1a",1.77511966676255,3.54665314121458,1.7989606774808,0.245448042646907,0.779057067432893
"Echs1",1.89514712692751,8.29797861550467,1.79883039743646,0.245462548621231,0.779057067432893
"Chtop",-0.881366838710905,9.3071864073943,1.7985866706654,0.245489689890735,0.779057067432893
"Gm14226",1.94148005221758,5.23625557737569,1.79801249907893,0.245553647951522,0.779057067432893
"Fam104a",-1.03731558812375,8.15652013796361,1.79725141520024,0.24563846691022,0.779057067432893
"D630030B22Rik",1.44581248960308,3.74133372330194,1.79675419475279,0.245693904498675,0.779057067432893
"Zgpat",0.921485164363649,5.95827879902095,1.79652762954928,0.245719171907482,0.779057067432893
"E2f4",-0.565331271036637,2.60459373040568,1.79597726175401,0.245780568025368,0.779057067432893
"Zfp623",-1.01963122968452,3.09477811556342,1.79513080989251,0.24587504079875,0.779057067432893
"Ngdn",-1.06513269073263,7.40422591258363,1.79435045284835,0.24596218730043,0.779057067432893
"Zfp105",-2.00355451582188,4.47597406920846,1.79427202746557,0.245970948153666,0.779057067432893
"Bhlhe41",0.745954610032963,3.86724662392537,1.79406811965527,0.245993728871348,0.779057067432893
"Stard4",1.03261577446605,3.64204473069588,1.7934066775776,0.246067648465051,0.779057067432893
"B630019K06Rik",-0.144478803368116,3.22901271327741,1.79272042528669,0.246144377654084,0.779057067432893
"Mknk1",1.24503311308026,5.13500358808447,1.79197041803333,0.246228278260699,0.779057067432893
"C77651",0.896018664561751,3.03297183300204,1.79184621120314,0.246242177171492,0.779057067432893
"Tarbp2",-0.481594947557626,2.82575997449997,1.78880697217621,0.246582656950475,0.779057067432893
"Higd1b",2.18041069983816,4.10863282841948,1.78702282632594,0.246782876250377,0.779057067432893
"Sord",-1.1545062322181,6.44624318985032,1.78656644374895,0.2468341332061,0.779057067432893
"Nap1l3",1.01654896694391,3.09323698419312,1.78598717391533,0.246899215921266,0.779057067432893
