"","NPCbyNSC","AveExpr","F","P.Value","adj.P.Val"
"Rasl2-9",-2.32607579432812,2.54399591974959,17.7959445916505,0.00207248401903526,0.0237577851680862
"5430427O19Rik",-2.12836679684878,1.4269402582964,17.7641438370066,0.00208434919474461,0.0238646945670665
"Lgals3bp",-1.31575486044518,6.19444922482628,17.7617882924302,0.00208523135812874,0.0238646945670665
"Mis18bp1",-1.68840417023712,3.01455303949805,17.7427342257541,0.00209238394235633,0.0239269249014862
"Snhg18",2.00103293042881,3.27530979828878,17.7246896266865,0.00209918515233875,0.0239850385424061
"Nck2",1.09675339942786,2.088653036123,17.702603917718,0.00210754618119498,0.0240608647903856
"Timeless",-1.45059041748049,4.74730407983203,17.6924197624238,0.0021114152761177,0.024083783528338
"Camk2n1",1.03957767987968,4.10472218209321,17.6843225794875,0.00211449767688537,0.024083783528338
"Sparcl1",1.85255405427318,7.8477100482066,17.6837059875686,0.00211473262290976,0.024083783528338
"2810025M15Rik",-0.908200220416221,6.59488108618845,17.6547084063753,0.00212581784695038,0.0241902812257787
"Dnajb2",1.44263020418392,4.18274900345495,17.6428341463332,0.00213037756573393,0.0242163589798282
"Rtl8a",1.40603576829826,6.67534075394062,17.6393526339418,0.00213171672481021,0.0242163589798282
"Incenp",-2.07764426937751,2.85746733412987,17.6351958221728,0.00213331697987304,0.0242163589798282
"Spata3",1.11238126816463,0.85399090237045,17.6239691658651,0.00213764624218388,0.0242320133575489
"Mageh1",1.41207949912867,8.39805693980615,17.6226130609351,0.00213816991205954,0.0242320133575489
"Plekho1",-1.44730462048204,4.71820871682324,17.6056282936697,0.00214474195543346,0.0242867654385163
"Hdhd3",0.984714883558297,4.8140439137726,17.599770624059,0.00214701421093653,0.0242900020860224
"Arsg",1.16329434543866,1.27738279426056,17.5959188145055,0.00214850996875863,0.0242900020860224
"Capn9",0.970455690397384,1.2214983169534,17.5899527264159,0.00215082926187772,0.0242965336295191
"Acaa2",0.854914851428343,4.15824742708205,17.5714187848006,0.00215805373281867,0.0243584204098328
"E330020D12Rik",-1.91498867886837,1.66017226505467,17.5640767331941,0.00216092381141252,0.0243710978924948
"Myo7a",-1.29303444437791,1.69467188101381,17.5566809029591,0.00216381961376203,0.0243840447751164
"1110017D15Rik",1.63810560660261,1.62603190976517,17.539601318873,0.0021705251238098,0.0244145970118176
"Il4",1.42648868572923,2.60211191192554,17.5382588887407,0.00217105323899127,0.0244145970118176
"Zfp950",1.01563102333029,1.57024748630044,17.5364099599612,0.00217178086815752,0.0244145970118176
"Abcg3",-1.38293641557426,0.708344196522979,17.5268635021886,0.00217554251913577,0.0244299642483516
"Oaf",1.59408774787306,1.79747906477195,17.5240564697767,0.00217665010111827,0.0244299642483516
"Adamts18",1.24846743059067,0.650387966893909,17.5028472081433,0.00218504095902157,0.024504426382082
"Scn3a",1.39524423808294,1.09060947476911,17.4675157264611,0.00219910653630508,0.0246423576610379
"Cnn3",1.02501914707703,4.91954755711769,17.4607392180629,0.00220181687573609,0.0246529271536069
"Clec2i",-2.3938996046594,1.34357363295556,17.4520281563266,0.00220530693993587,0.024672202982394
"AC121567.1",-1.80388127959985,2.44427501587441,17.4309526501911,0.0022137786953508,0.024747136681762
"Cdk6",-1.38473991869226,4.49613700366217,17.4210157696483,0.00221778678709321,0.0247621938017685
"Hat1",-1.07868633027904,4.16435918859426,17.4188153681546,0.00221867552521043,0.0247621938017685
"Atraid",1.06439194132873,7.50268217398714,17.4124318014446,0.00222125629166062,0.0247711802757453
"Vps37a",0.79964151253545,2.0235188253827,17.3975229578332,0.00222729793614163,0.0248187168587155
"Stk4",-0.961913564244575,2.57848814481799,17.3698683167676,0.00223855775780208,0.024924277158098
"Htra2",-0.897487867623137,4.61183875395773,17.3627044216741,0.00224148589638068,0.0249369774644393
"Casp7",-1.47694602253006,1.8963400258219,17.3529830814792,0.00224546681752914,0.0249613606146207
"Wdr62",-1.04372934030497,1.65462487613296,17.3470883125064,0.0022478849390906,0.0249683461666027
"Cmc2",-0.855097015465922,3.40263436319025,17.3359795749308,0.00225245053389643,0.0249991546526564
"Cavin1",0.903368254860574,4.45171834766321,17.3000510326506,0.00226729438965766,0.0251438982751304
"Kcnj8",3.34477596204123,3.11071140249469,17.2893809974612,0.00227172563589809,0.0251551468914364
"Noct",0.98008853348963,4.61787776347469,17.2889257774098,0.00227191492245788,0.0251551468914364
"S100a13",1.03652926910131,5.64876870624654,17.2716305582768,0.0022791207553214,0.0251968636983357
"Casq1",1.07126392022923,0.557052473490274,17.2712136056847,0.00227929481666545,0.0251968636983357
"Prcp",-1.65170833840486,3.01479433937254,17.2635599426028,0.00228249279887894,0.025212238350879
"Fam131a",1.19074392058862,3.93729436247097,17.2510976373172,0.00228771171120816,0.0252498940530578
"Itga5",-1.43045541676975,0.871563785951503,17.2410012985067,0.00229195047410583,0.0252766806832019
"Pkib",-0.941990905658742,0.874142262751336,17.2259233944599,0.00229829848053892,0.025326668327013
"Htr1b",-2.43778192230063,1.21889096115031,17.1874242342487,0.0023146045663403,0.0254862259708079
"Gm6377",-3.40123451608995,3.25864869991194,17.1455101667218,0.00233251752323969,0.0256632113302184
"Rab6b",1.15050219893717,1.9700448083584,17.1311681433112,0.00233868566712616,0.0257107988511245
"Rab8b",-1.68656254362381,3.81058574853971,17.1095340436096,0.0023480275828812,0.0257931754399808
"Lgr4",1.40655668340621,2.23732973932085,17.0983320953695,0.00235288260497039,0.0258261724798913
"Was",-1.86250538817404,1.71275796090838,17.0775208134775,0.00236193489832435,0.0259051523321722
"Mgst3",1.09446028968331,4.22352854798423,17.0533835691392,0.00237248707905182,0.0259460531133449
"Arhgap9",-1.55319947867007,1.03422975288238,17.0505575559047,0.00237372629082092,0.0259460531133449
"Ccdc120",1.07602495909472,1.18385193550784,17.047755258573,0.002374955881724,0.0259460531133449
"Chchd7",1.45073094607458,3.52318473998188,17.0456600722722,0.00237587571362232,0.0259460531133449
"Cog1",1.11539392090938,2.19473549726775,17.041004539136,0.00237792114674692,0.0259460531133449
"Cttnbp2",1.42363738184725,3.0420957303749,17.0404604010992,0.0023781603566489,0.0259460531133449
"Tceal1",0.924944374096146,6.76958407835829,17.0392725102554,0.00237868267020057,0.0259460531133449
"Folh1",1.49653430084263,1.26286032690403,17.0253306724038,0.00238482332825493,0.0259713023308713
"Gm11131",-1.35891668060499,1.90085127968174,17.0239750705874,0.00238542143014081,0.0259713023308713
"Agrn",1.03651770807612,3.01316653950442,17.0192142070523,0.0023875234076671,0.0259713023308713
"Ripk1",-1.23271139819531,1.69755901996492,17.0171309429277,0.00238844390298243,0.0259713023308713
"Ptprj",-1.58790089835275,1.49752442971106,17.0062148506758,0.00239327427799766,0.0259848818707141
"Cmtm6",-1.58686831812101,4.74284560773497,17.0058906792802,0.00239341790580372,0.0259848818707141
"Tmem74b",1.42122247131524,0.724968235141214,16.9986363103717,0.00239663478416743,0.0259995737744322
"Htatip2",-1.55278689131012,1.65056461206753,16.9894957359397,0.00240069558376058,0.0260079377130409
"1700016J18Rik",1.96170191496592,2.030570193044,16.9885094800118,0.00240113423943779,0.0260079377130409
"Gm23158",2.45587907602042,2.36617771850192,16.9781432975023,0.00240575070301656,0.0260377254133313
"Samd14",1.13912817761765,2.31519791550378,16.9490667084296,0.00241875745005075,0.0261427656470519
"Klhl2",0.987419180809481,1.55114638379732,16.9480725564913,0.00241920367359644,0.0261427656470519
"Nfatc2ip",-1.03468440055166,2.10472166593913,16.9367607798752,0.00242428801520729,0.0261774319660657
"Afg1l",0.937076356881062,1.32190660511984,16.91229460515,0.00243532950146696,0.0262564795340429
"Cd59a",1.57488015051832,2.89034065219139,16.9105080753085,0.00243613815254078,0.0262564795340429
"Gpr19",1.14848260355339,4.32504576517813,16.908042398552,0.00243725474851879,0.0262564795340429
"Dll4",-2.02127054983879,2.71272690617999,16.8974055241292,0.00244207887018907,0.0262881499367343
"E2f1",-1.02936406839252,3.50133676604652,16.8870701261704,0.00244677740961828,0.0263184206951308
"Zfp488",1.22440283289424,1.28403336789834,16.8756204041361,0.00245199539125705,0.0263542278146588
"1190002N15Rik",1.46727514705966,2.32919922583574,16.8649457984459,0.00245687234357433,0.0263863172172483
"Gpr27",1.66278438473121,3.08690342453461,16.8486991896749,0.00246431769898128,0.0264459201680676
"Tubg2",2.11165269117295,2.10689655764413,16.8183750470399,0.00247828804992145,0.0265754009104183
"Hs3st1",1.14818772824474,0.95111869259955,16.8084439069557,0.00248288429135205,0.0265864771542758
"Cdc6",-2.02448234445702,4.81025751695439,16.8065630543715,0.00248375593985846,0.0265864771542758
"Arap1",-1.15003244252654,1.95657049004926,16.800225147635,0.00248669587844655,0.0265864771542758
"Qsox1",-0.929446274230255,4.15074823669765,16.7993624637273,0.00248709637575438,0.0265864771542758
"Naa50",-0.9855740979158,4.53479033406925,16.7955882016777,0.0024888494848745,0.0265864771542758
"Gdi2",-0.96012636733134,7.24612316892058,16.7841023545266,0.00249419382123308,0.0266231813313104
"Mis18a",-1.03064989441925,4.50163652217494,16.7552195039815,0.00250769484179723,0.0267468277812791
"Coro1a",-1.58621438629897,4.97298129082323,16.7458366547586,0.00251209991442066,0.0267733429381838
"Cep85",-1.48075130211813,2.68717603435374,16.7331366302808,0.00251807736326773,0.0268165628205711
"Dnase1l1",-1.57851242602696,3.56254294118656,16.7033811640723,0.00253215019247572,0.0269321321421274
"Sp110",-1.43073010652372,1.13946988427367,16.7020325347137,0.00253279029248592,0.0269321321421274
"Gm37065",0.821709594207395,1.72429394503003,16.6936566542057,0.00253677015374511,0.0269539073990084
"Akap12",0.959544351305996,0.638535577013742,16.6775584715648,0.00254444073752162,0.0270007803426746
"Abcd4",1.07179710992833,3.21192867273174,16.6730916599081,0.00254657412344403,0.0270007803426746
"Gm4419",1.24184200383125,2.94779842607201,16.6683428934775,0.00254884456347626,0.0270007803426746
"Inafm1",2.03070996648325,3.35330567652301,16.6665174704937,0.00254971797536597,0.0270007803426746
"Etv1",-0.976193163499765,3.17455224195889,16.6632263580178,0.00255129359855242,0.0270007803426746
"Sh3gl3",0.839598205034973,0.545617282500659,16.6600946404559,0.00255279401275807,0.0270007803426746
"Prex2",0.952390933702868,1.64164798667865,16.6457078035517,0.00255970061213453,0.0270362090804243
"2010320M18Rik",1.02781126313035,7.44333220478001,16.645044662044,0.00256001951080499,0.0270362090804243
"Impact",1.23393903016252,6.29246458505849,16.6229560947464,0.00257066940974868,0.0271281459420604
"Gpm6b",1.48929652420199,6.12187553995241,16.61505977046,0.00257448967643015,0.0271283991981656
"Slc15a3",-1.42998742915354,1.09995038988503,16.614868073886,0.00257458250579681,0.0271283991981656
"H2afz",-1.01744733438377,12.1734975336095,16.6105572606907,0.00257667110112367,0.0271299158730387
"Ifngr1",-1.99556459403761,5.54109467756983,16.5995350921877,0.00258202075117642,0.0271521549513805
"Il21r",-2.27739763385904,1.37247205996739,16.5981874408442,0.00258267576664625,0.0271521549513805
"Rel",-1.90450387339005,1.46137098900274,16.5874944224406,0.00258788020692944,0.0271863831075849
"Nfkbia",-1.31408377531313,7.85790976925467,16.5783810255473,0.00259232591126136,0.0272125950248361
"Psen2",1.57820169141773,1.9382951184828,16.5556588344363,0.00260345085064919,0.0272362710767644
"Slc43a2",-0.854867436982841,3.26204006089094,16.5525269790595,0.00260498878534296,0.0272362710767644
"Mxd3",-1.43041968688497,5.19369520807684,16.5521670862961,0.00260516558584019,0.0272362710767644
"Phldb1",1.3134402324935,1.74752539781997,16.5500638292635,0.00260619912182665,0.0272362710767644
"Gm20501",2.44887082153221,2.49799342647916,16.5500357041893,0.00260621294581181,0.0272362710767644
"Cmtm7",-1.32739402522812,1.04475566530878,16.5498687176947,0.00260629502454881,0.0272362710767644
"Gm35279",-1.24742254112804,1.76774290626897,16.5437497100535,0.00260930486857404,0.0272473145370332
"Zc3hav1",-1.48726068151706,2.72927580615008,16.5349941902312,0.00261361893962326,0.0272719505061212
"Cadm4",1.04942494816086,2.14621670092925,16.5274343795574,0.00261735084600924,0.0272904795610426
"Gm8822",-1.12083739169373,4.12153940216815,16.4835666821496,0.00263913476038961,0.0274970642585478
"Atad2",-1.53699358489458,3.6838369145128,16.4640944987716,0.00264887505319638,0.0275627815551288
"2900052N01Rik",2.03416593358316,2.36441295259148,16.4630603057852,0.00264939359654704,0.0275627815551288
"Sh3glb2",0.964654585217157,4.21527633162061,16.4387604648843,0.00266161318020129,0.02766927382786
"Plin2",-1.36429933207966,5.13180593099411,16.4226020820851,0.00266977671395359,0.027718266258615
"Kcna1",1.99123958044734,2.06763717607846,16.4215691475714,0.00267029960946015,0.027718266258615
"Gm32950",1.36440492950695,0.8630150448752,16.4116179977948,0.00267534350973981,0.0277499756909889
"Gm10282",-1.01805250919034,9.37713224837542,16.4022106683893,0.00268012244291989,0.0277788916799223
"Gm14597",0.880615192983556,1.81068839320164,16.387753075771,0.00268748720611313,0.0278345464086743
"Inf2",1.44630028588428,1.82411895973004,16.3793618071932,0.00269177306510955,0.0278582537324505
"Gm6030",2.0884191838109,1.54749777747657,16.3459023767374,0.002708945561241,0.0279921326659953
"Zkscan2",1.06789810834658,1.18527584614256,16.3428951028766,0.00271049552276016,0.0279921326659953
"4933415A04Rik",1.71973695076882,3.45106742096858,16.3424435437733,0.0027107283514988,0.0279921326659953
"B630019K06Rik",1.79603562537942,1.77482575643022,16.32514264327,0.00271966726182605,0.0280551562414049
"Tpsb2",5.62058720473464,3.15998405982489,16.322852043075,0.00272085344381198,0.0280551562414049
"Ak1",1.08684005623627,4.95873755400888,16.2912245729133,0.00273729627037166,0.0281925263138194
"Ehd3",1.17108814693914,2.85562973474675,16.2894593444473,0.0027382175582557,0.0281925263138194
"Ethe1",-1.36853552434957,2.77102819181125,16.2835971204786,0.00274127981500282,0.028203240928543
"Brsk2",1.14461006802968,1.80337536698967,16.277443129537,0.00274449897275217,0.0282155528141972
"Hapln2",1.44372101891752,0.861486123075568,16.2579230037342,0.00275474048686279,0.0282999886098842
"Yipf5",0.803307452134735,5.72596323490226,16.2528698015603,0.00275739930523415,0.0283064589457848
"Dpf3",0.978151947871554,0.692530171925596,16.2445528197295,0.00276178222184954,0.0283306057183992
"Plekhg5",-1.55915745630317,1.57355263380333,16.2355157560309,0.00276655423634511,0.0283587054748351
"Stap1",-1.66142866026082,1.1853860791415,16.2103621566567,0.0027798895692217,0.0284744782527253
"Tsc22d4",1.00778323653954,5.43963101161839,16.156648158487,0.00280862952544791,0.0287286087131668
"Nid1",1.24668475628494,1.39746539859349,16.1562978040567,0.00280881816964802,0.0287286087131668
"Tcta",1.27571592537918,6.70678867332421,16.1295085998242,0.00282328833207707,0.028855454593998
"Rab6a",0.824318166014014,3.98753580116904,16.1226547704228,0.00282700500256812,0.028872289012319
"Gja1",1.2386418355422,7.63640159701153,16.1018752131952,0.00283830976096384,0.028965195969806
"Nr4a1",-2.47362877725246,2.83600875175897,16.0983110270352,0.00284025432490105,0.028965195969806
"Asf1b",-1.52449534007726,5.18361348018252,16.0850304301337,0.00284751431776596,0.0290180220943411
"Tcf24",-2.0051616032092,2.02478305056301,16.0654022515153,0.00285828574229915,0.02910652875242
"Lgi4",1.42238523185597,2.1279858633331,16.051225065832,0.00286609669634326,0.029146355420555
"Zbtb48",1.23277150459801,3.39720009199897,16.050368768473,0.00286656930777164,0.029146355420555
"Gm5874",-1.22598941836433,5.07509699777374,16.0469369978544,0.00286846433893068,0.029146355420555
"Ftl1",-1.12871161774462,11.357855364509,16.0374451838334,0.00287371369448101,0.0291784423229291
"Gm48069",2.72383215298344,2.04653598975961,16.0207627057211,0.00288296817244112,0.029251119253619
"Cenpq",-1.66609146139899,5.1440999001119,16.0087518478965,0.00288965359518976,0.0292976433913462
"Gabrb1",1.04032803679146,1.26463306851819,15.9936815984701,0.00289806866283059,0.0293616237582785
"C1galt1c1",1.27029344210259,5.82531178952408,15.9804150413801,0.00290550129274429,0.0294155649746558
"Arl8a",1.0644689973843,5.0413073870104,15.97647625636,0.00290771247974984,0.0294166039194997
"Gstt2",1.70956255930267,3.48352580478203,15.9719905235922,0.00291023321460801,0.0294207707079684
"Cdc42se1",-0.962968046094007,6.56053337213127,15.9601809125377,0.00291688230998669,0.029460655122013
"Alkbh6",0.857760039478308,5.93837534350086,15.9574864784908,0.00291840193381277,0.029460655122013
"Zfp931",1.00477515271012,4.42500307487736,15.9201441448328,0.00293956215861221,0.0296528067062899
"Fam118a",-1.93604511541243,2.79302960093742,15.906503592274,0.00294733823688833,0.0297013861599905
"Tmem125",2.58248949792248,3.84648811328707,15.8962395189433,0.00295320601457898,0.0297013861599905
"Serinc1",1.06319254510508,7.11696684439589,15.8961210637819,0.00295327381621411,0.0297013861599905
"Pdk2",1.37694037279935,4.86297804433561,15.8942685179491,0.00295433442745934,0.0297013861599905
"Rubcnl",-1.0958921182674,0.706754708733028,15.8915005680561,0.00295591998670523,0.0297013861599905
"Mob1a",-0.920906689717576,3.71282341332408,15.8893513328521,0.00295715184404178,0.0297013861599905
