"","GeneL","modulesA1L"
"25758","AC011270.1","HuAgeGBsplit_02"
"25759","RNA5SP293","HuAgeGBsplit_05"
"25760","STIP1P3","HuAgeGBsplit_25"
"25761","AL359195.1","HuAgeGBsplit_37"
"25762","RGS18","HuAgeGBsplit_01"
"25763","MMS22L","HuAgeGBsplit_30"
"25764","MGAT4C","HuAgeGBsplit_01"
"25765","CDK4P1","HuAgeGBsplit_03"
"25766","AC005186.1","HuAgeGBsplit_02"
"25767","RPS3AP23","HuAgeGBsplit_05"
"25768","LINC00887","HuAgeGBsplit_02"
"25769","LINC01013","HuAgeGBsplit_24"
"25770","LINC00664","HuAgeGBsplit_01"
"25771","AL110118.2","HuAgeGBsplit_16"
"25772","GINS4","HuAgeGBsplit_01"
"25773","AC003686.1","HuAgeGBsplit_03"
"25774","OR2L1P","HuAgeGBsplit_05"
"25775","AL136295.5","HuAgeGBsplit_13"
"25776","CLEC4D","HuAgeGBsplit_29"
"25777","ATG7","HuAgeGBsplit_02"
"25778","TRBV22OR9-2","HuAgeGBsplit_21"
"25779","VN1R40P","HuAgeGBsplit_05"
"25780","ZNF479","HuAgeGBsplit_31"
"25781","AC006160.2","HuAgeGBsplit_21"
"25782","WDR12","HuAgeGBsplit_02"
"25783","HNRNPA1P19","HuAgeGBsplit_05"
"25784","NTRK3-AS1","HuAgeGBsplit_22"
"25785","AC008127.1","HuAgeGBsplit_02"
"25786","AC011233.1","HuAgeGBsplit_26"
"25787","BRAF","HuAgeGBsplit_07"
"25788","AC131281.2","HuAgeGBsplit_03"
"25789","ARHGAP44","HuAgeGBsplit_08"
"25790","MTND4P35","HuAgeGBsplit_38"
"25791","RNU4ATAC14P","HuAgeGBsplit_28"
"25792","ZNF280A","HuAgeGBsplit_27"
"25793","OR5D2P","HuAgeGBsplit_19"
"25794","C2orf48","HuAgeGBsplit_09"
"25795","LINC01079","HuAgeGBsplit_02"
"25796","AP003059.1","HuAgeGBsplit_01"
"25797","BANP","HuAgeGBsplit_01"
"25798","PRDX2P2","HuAgeGBsplit_02"
"25799","HAUS4P1","HuAgeGBsplit_25"
"25800","AC112203.1","HuAgeGBsplit_28"
"25801","MIR381HG","HuAgeGBsplit_23"
"25802","PP2D1","HuAgeGBsplit_03"
"25803","HSPA8P5","HuAgeGBsplit_23"
"25804","MRLN","HuAgeGBsplit_14"
"25805","AC005019.1","HuAgeGBsplit_02"
"25806","POLA1","HuAgeGBsplit_02"
"25807","AC005252.3","HuAgeGBsplit_02"
"25808","AC008753.2","HuAgeGBsplit_01"
"25809","MIPEPP1","HuAgeGBsplit_02"
"25810","RNU2-9P","HuAgeGBsplit_01"
"25811","PLD5","HuAgeGBsplit_01"
"25812","AC080080.2","HuAgeGBsplit_34"
"25813","AC092687.1","HuAgeGBsplit_01"
"25814","AC025470.1","HuAgeGBsplit_03"
"25815","AC008677.2","HuAgeGBsplit_02"
"25816","DCST1","HuAgeGBsplit_02"
"25817","AC009161.2","HuAgeGBsplit_27"
"25818","AL645568.1","HuAgeGBsplit_05"
"25819","MARCOL","HuAgeGBsplit_25"
"25820","HMGN1P35","HuAgeGBsplit_26"
"25821","AC124945.1","HuAgeGBsplit_01"
"25822","AC015688.1","HuAgeGBsplit_09"
"25823","POLQ","HuAgeGBsplit_30"
"25824","RNU6ATAC21P","HuAgeGBsplit_01"
"25825","AC021146.6","HuAgeGBsplit_21"
"25826","AC129492.6","HuAgeGBsplit_12"
"25827","ENPP7P8","HuAgeGBsplit_05"
"25828","AL139300.2","HuAgeGBsplit_08"
"25829","SPINK6","HuAgeGBsplit_03"
"25830","AC109479.2","HuAgeGBsplit_02"
"25831","BTF3P4","HuAgeGBsplit_01"
"25832","CHRFAM7A","HuAgeGBsplit_24"
"25833","KRT86","HuAgeGBsplit_16"
"25834","RN7SL553P","HuAgeGBsplit_32"
"25835","RAB28P3","HuAgeGBsplit_31"
"25836","AC063952.1","HuAgeGBsplit_37"
"25837","AC092335.1","HuAgeGBsplit_16"
"25838","AC140658.4","HuAgeGBsplit_04"
"25839","AC126323.5","HuAgeGBsplit_31"
"25840","AC092807.1","HuAgeGBsplit_01"
"25841","PKN2","HuAgeGBsplit_01"
"25842","KIR3DX1","HuAgeGBsplit_18"
"25843","C2orf73","HuAgeGBsplit_20"
"25844","AC107934.1","HuAgeGBsplit_25"
"25845","CCDC158","HuAgeGBsplit_01"
"25846","WISP3","HuAgeGBsplit_08"
"25847","NSUN3","HuAgeGBsplit_02"
"25848","AL353743.4","HuAgeGBsplit_35"
"25849","AL603756.1","HuAgeGBsplit_22"
"25850","RNU4-71P","HuAgeGBsplit_01"
"25851","FABP5P13","HuAgeGBsplit_32"
"25852","CR769776.1","HuAgeGBsplit_33"
"25853","AL132796.3","HuAgeGBsplit_37"
"25854","KRT18P35","HuAgeGBsplit_02"
"25855","SPOPL","HuAgeGBsplit_02"
"25856","STAG1","HuAgeGBsplit_02"
"25857","TIFAB","HuAgeGBsplit_02"
"25858","AC011978.1","HuAgeGBsplit_01"
"25859","RN7SKP181","HuAgeGBsplit_02"
"25860","C1QTNF9B","HuAgeGBsplit_02"
"25861","CSMD1","HuAgeGBsplit_05"
"25862","AC138512.1","HuAgeGBsplit_02"
"25863","AC114973.1","HuAgeGBsplit_02"
"25864","AC064807.1","HuAgeGBsplit_19"
"25865","AC008080.2","HuAgeGBsplit_01"
"25866","PPHLN1","HuAgeGBsplit_02"
"25867","FAM24A","HuAgeGBsplit_04"
"25868","MEIOC","HuAgeGBsplit_01"
"25869","SIAH3","HuAgeGBsplit_08"
"25870","AP003097.1","HuAgeGBsplit_03"
"25871","AL355298.1","HuAgeGBsplit_01"
"25872","AL139008.2","HuAgeGBsplit_02"
"25873","ARID1B","HuAgeGBsplit_02"
"25874","SHC1P1","HuAgeGBsplit_04"
"25875","OR10U1P","HuAgeGBsplit_21"
"25876","CD83P1","HuAgeGBsplit_26"
"25877","MCU","HuAgeGBsplit_15"
"25878","KCNAB1","HuAgeGBsplit_35"
"25879","SYCN","HuAgeGBsplit_04"
"25880","AP000648.1","HuAgeGBsplit_21"
"25881","TUFMP1","HuAgeGBsplit_21"
"25882","CRACR2A","HuAgeGBsplit_13"
"25883","CYP39A1","HuAgeGBsplit_01"
"25884","NBEAP3","HuAgeGBsplit_07"
"25885","LINC00886","HuAgeGBsplit_02"
"25886","TPTE2P5","HuAgeGBsplit_17"
"25887","AL035541.1","HuAgeGBsplit_27"
"25888","HNRNPA1P48","HuAgeGBsplit_10"
"25889","AL035414.1","HuAgeGBsplit_16"
"25890","TMEM210","HuAgeGBsplit_02"
"25891","AP001485.1","HuAgeGBsplit_32"
"25892","HMGB1P40","HuAgeGBsplit_21"
"25893","RF00012","HuAgeGBsplit_02"
"25894","FHOD3","HuAgeGBsplit_01"
"25895","PPEF1","HuAgeGBsplit_01"
"25896","CCDC15","HuAgeGBsplit_14"
"25897","MTCO1P49","HuAgeGBsplit_21"
"25898","FOXI1","HuAgeGBsplit_24"
"25899","OR7E111P","HuAgeGBsplit_01"
"25900","AC013762.1","HuAgeGBsplit_01"
"25901","PDE10A","HuAgeGBsplit_35"
"25902","AC092159.2","HuAgeGBsplit_05"
"25903","NRXN3","HuAgeGBsplit_05"
"25904","NOX4","HuAgeGBsplit_01"
"25905","AC092284.1","HuAgeGBsplit_03"
"25906","ALDOAP1","HuAgeGBsplit_03"
"25907","OR4D8P","HuAgeGBsplit_03"
"25908","RNA5-8SP6","HuAgeGBsplit_01"
"25909","SMG1P3","HuAgeGBsplit_01"
"25910","AC025554.1","HuAgeGBsplit_20"
"25911","AC078880.2","HuAgeGBsplit_02"
"25912","MYCLP2","HuAgeGBsplit_03"
"25913","EI24P1","HuAgeGBsplit_03"
"25914","AL445523.1","HuAgeGBsplit_23"
"25915","AC024257.1","HuAgeGBsplit_33"
"25916","AC006064.6","HuAgeGBsplit_02"
"25917","DNAJC1","HuAgeGBsplit_15"
"25918","BACH1","HuAgeGBsplit_15"
"25919","VDR","HuAgeGBsplit_29"
"25920","CUBN","HuAgeGBsplit_02"
"25921","ZNF723","HuAgeGBsplit_01"
"25922","CFAP161","HuAgeGBsplit_20"
"25923","WDR33","HuAgeGBsplit_01"
"25924","PMPCAP1","HuAgeGBsplit_04"
"25925","RD3","HuAgeGBsplit_16"
"25926","CNTNAP2","HuAgeGBsplit_05"
"25927","LINC02453","HuAgeGBsplit_01"
"25928","BIN2P2","HuAgeGBsplit_25"
"25929","LIN9","HuAgeGBsplit_01"
"25930","AC073581.1","HuAgeGBsplit_03"
"25931","RASGRF2","HuAgeGBsplit_01"
"25932","AC010182.1","HuAgeGBsplit_02"
"25933","NRG3","HuAgeGBsplit_05"
"25934","WRN","HuAgeGBsplit_01"
"25935","AC012354.1","HuAgeGBsplit_35"
"25936","AC110491.3","HuAgeGBsplit_09"
"25937","DCHS2","HuAgeGBsplit_02"
"25938","AL031985.4","HuAgeGBsplit_23"
"25939","AL161932.2","HuAgeGBsplit_02"
"25940","P2RY10","HuAgeGBsplit_13"
"25941","LINC00840","HuAgeGBsplit_13"
"25942","AL020991.1","HuAgeGBsplit_01"
"25943","AC008957.1","HuAgeGBsplit_01"
"25944","ZEB1-AS1","HuAgeGBsplit_15"
"25945","AC073901.1","HuAgeGBsplit_32"
"25946","RNU6-867P","HuAgeGBsplit_01"
"25947","AL078590.3","HuAgeGBsplit_05"
"25948","AC027139.2","HuAgeGBsplit_02"
"25949","TXLNB","HuAgeGBsplit_01"
"25950","IDH2-DT","HuAgeGBsplit_09"
"25951","JSRP1","HuAgeGBsplit_14"
"25952","AC110716.1","HuAgeGBsplit_05"
"25953","Z93930.2","HuAgeGBsplit_09"
"25954","MTCO1P23","HuAgeGBsplit_37"
"25955","OR5AP2","HuAgeGBsplit_03"
"25956","AC025040.2","HuAgeGBsplit_03"
"25957","SPINT1-AS1","HuAgeGBsplit_08"
"25958","BBOF1","HuAgeGBsplit_12"
"25959","AC012435.2","HuAgeGBsplit_09"
"25960","OR8B7P","HuAgeGBsplit_34"
"25961","AC131011.1","HuAgeGBsplit_01"
"25962","PRDM10","HuAgeGBsplit_14"
"25963","KRT18P36","HuAgeGBsplit_22"
"25964","OSGEPL1","HuAgeGBsplit_02"
"25965","MMP21","HuAgeGBsplit_02"
"25966","RN7SL708P","HuAgeGBsplit_22"
"25967","MYO5BP1","HuAgeGBsplit_04"
"25968","UBR3","HuAgeGBsplit_11"
"25969","AL807752.2","HuAgeGBsplit_20"
"25970","AP001781.1","HuAgeGBsplit_01"
"25971","AC105105.5","HuAgeGBsplit_34"
"25972","FAM21FP","HuAgeGBsplit_01"
"25973","RPSAP2","HuAgeGBsplit_31"
"25974","AC087164.1","HuAgeGBsplit_04"
"25975","AHCYP4","HuAgeGBsplit_28"
"25976","AP005264.1","HuAgeGBsplit_34"
"25977","DENND6A-DT","HuAgeGBsplit_21"
"25978","STAT4","HuAgeGBsplit_01"
"25979","SLC39A11","HuAgeGBsplit_02"
"25980","AC016751.2","HuAgeGBsplit_01"
"25981","AC121154.1","HuAgeGBsplit_01"
"25982","TSEN2P1","HuAgeGBsplit_25"
"25983","AL121796.1","HuAgeGBsplit_01"
"25984","PROP1","HuAgeGBsplit_04"
"25985","AL592295.4","HuAgeGBsplit_02"
"25986","DUOX2","HuAgeGBsplit_01"
"25987","RPS29P13","HuAgeGBsplit_09"
"25988","AC110588.1","HuAgeGBsplit_04"
"25989","PEX7","HuAgeGBsplit_01"
"25990","RFPL3S","HuAgeGBsplit_02"
"25991","PKLR","HuAgeGBsplit_08"
"25992","ASH2LP2","HuAgeGBsplit_09"
"25993","ADH5P2","HuAgeGBsplit_04"
"25994","AC239860.1","HuAgeGBsplit_01"
"25995","SLC6A6P1","HuAgeGBsplit_03"
"25996","AL157400.3","HuAgeGBsplit_01"
"25997","LGALS13","HuAgeGBsplit_04"
"25998","CCT6P2","HuAgeGBsplit_09"
"25999","OR6C69P","HuAgeGBsplit_01"
"26000","AC004941.1","HuAgeGBsplit_05"
"26001","KRTAP2-5P","HuAgeGBsplit_02"
"26002","KRT18P54","HuAgeGBsplit_20"
"26003","RBM22P6","HuAgeGBsplit_26"
"26004","AC113189.2","HuAgeGBsplit_01"
"26005","SUMF1","HuAgeGBsplit_02"
"26006","NCOA4P4","HuAgeGBsplit_03"
"26007","LINC02408","HuAgeGBsplit_16"
"26008","LINC01511","HuAgeGBsplit_01"
"26009","MRPL33","HuAgeGBsplit_01"
"26010","PRPF38AP1","HuAgeGBsplit_04"
"26011","ARMC9","HuAgeGBsplit_08"
"26012","C2orf76","HuAgeGBsplit_02"
"26013","LINC00279","HuAgeGBsplit_23"
"26014","OTOGL","HuAgeGBsplit_05"
"26015","RF00591","HuAgeGBsplit_21"
"26016","AC018846.1","HuAgeGBsplit_01"
"26017","AL356020.1","HuAgeGBsplit_05"
"26018","FAM189A1","HuAgeGBsplit_02"
"26019","ZNF259P1","HuAgeGBsplit_02"
"26020","AC007569.1","HuAgeGBsplit_01"
"26021","SLC5A4P1","HuAgeGBsplit_03"
"26022","OR8G7P","HuAgeGBsplit_01"
"26023","AL133383.1","HuAgeGBsplit_31"
"26024","AC025281.1","HuAgeGBsplit_32"
"26025","RPL12P13","HuAgeGBsplit_31"
"26026","NKX2-6","HuAgeGBsplit_04"
"26027","HS6ST3","HuAgeGBsplit_16"
"26028","RPLP0P11","HuAgeGBsplit_02"
"26029","AC107958.2","HuAgeGBsplit_01"
"26030","RN7SL420P","HuAgeGBsplit_01"
"26031","OR6C5P","HuAgeGBsplit_03"
"26032","RN7SL679P","HuAgeGBsplit_26"
"26033","KIF2B","HuAgeGBsplit_04"
"26034","NBEAL1","HuAgeGBsplit_03"
"26035","RNA5SP99","HuAgeGBsplit_01"
"26036","ASS1P5","HuAgeGBsplit_27"
"26037","AL022161.1","HuAgeGBsplit_02"
"26038","AC074087.1","HuAgeGBsplit_03"
"26039","ZNF658B","HuAgeGBsplit_02"
"26040","WWP1P1","HuAgeGBsplit_03"
"26041","AL590822.1","HuAgeGBsplit_20"
"26042","AC106779.1","HuAgeGBsplit_02"
"26043","CDH23","HuAgeGBsplit_08"
"26044","HADHAP2","HuAgeGBsplit_01"
"26045","MIR6082","HuAgeGBsplit_01"
"26046","SMIM12","HuAgeGBsplit_02"
"26047","CHTF8P1","HuAgeGBsplit_02"
"26048","Z99916.3","HuAgeGBsplit_26"
"26049","AC010460.2","HuAgeGBsplit_26"
"26050","AC112693.3","HuAgeGBsplit_02"
"26051","CHCHD3","HuAgeGBsplit_07"
"26052","AC012485.3","HuAgeGBsplit_01"
"26053","AC007638.1","HuAgeGBsplit_02"
"26054","ZNF766","HuAgeGBsplit_03"
"26055","PLB1","HuAgeGBsplit_01"
"26056","TANK","HuAgeGBsplit_19"
"26057","ALG14","HuAgeGBsplit_09"
"26058","DIO1","HuAgeGBsplit_01"
"26059","AC007064.3","HuAgeGBsplit_03"
"26060","PABPC1P2","HuAgeGBsplit_25"
"26061","AL139316.1","HuAgeGBsplit_37"
"26062","OR2AG2","HuAgeGBsplit_03"
"26063","AC068418.2","HuAgeGBsplit_08"
"26064","RNU6-634P","HuAgeGBsplit_01"
"26065","AC092447.6","HuAgeGBsplit_26"
"26066","MIR194-2HG","HuAgeGBsplit_08"
"26067","AC078991.1","HuAgeGBsplit_25"
"26068","AL359092.2","HuAgeGBsplit_01"
"26069","ST7L","HuAgeGBsplit_18"
"26070","AL162393.1","HuAgeGBsplit_03"
"26071","AC022690.1","HuAgeGBsplit_05"
"26072","MIR514A1","HuAgeGBsplit_01"
"26073","LINC01863","HuAgeGBsplit_01"
"26074","RN7SL155P","HuAgeGBsplit_01"
"26075","AC096631.2","HuAgeGBsplit_02"
"26076","RIC1","HuAgeGBsplit_13"
"26077","OR6N2","HuAgeGBsplit_04"
"26078","AC098850.2","HuAgeGBsplit_21"
"26079","ALPPL2","HuAgeGBsplit_04"
"26080","EVI5","HuAgeGBsplit_11"
"26081","SERPINA10","HuAgeGBsplit_01"
"26082","LMNB1-DT","HuAgeGBsplit_08"
"26083","LINC00924","HuAgeGBsplit_01"
"26084","MTATP6P2","HuAgeGBsplit_02"
"26085","SLC5A12","HuAgeGBsplit_18"
"26086","AL590683.1","HuAgeGBsplit_08"
"26087","NCK1","HuAgeGBsplit_02"
"26088","AL590240.2","HuAgeGBsplit_31"
"26089","RNA5-8SP4","HuAgeGBsplit_02"
"26090","CLDN8","HuAgeGBsplit_25"
"26091","RNF111","HuAgeGBsplit_01"
"26092","CBWD4P","HuAgeGBsplit_01"
"26093","AC092628.1","HuAgeGBsplit_35"
"26094","BRIP1","HuAgeGBsplit_11"
"26095","KDF1","HuAgeGBsplit_01"
"26096","HCG23","HuAgeGBsplit_24"
"26097","AL049792.1","HuAgeGBsplit_02"
"26098","AL713866.1","HuAgeGBsplit_26"
"26099","UBR2","HuAgeGBsplit_01"
"26100","RPSAP39","HuAgeGBsplit_33"
"26101","KIF27","HuAgeGBsplit_06"
"26102","OR4X1","HuAgeGBsplit_04"
"26103","NRL","HuAgeGBsplit_22"
"26104","RAC1P4","HuAgeGBsplit_03"
"26105","IFT43","HuAgeGBsplit_12"
"26106","AC003084.1","HuAgeGBsplit_01"
"26107","LINC01840","HuAgeGBsplit_06"
"26108","RNU6-591P","HuAgeGBsplit_21"
"26109","AC096553.1","HuAgeGBsplit_01"
"26110","SLC4A9","HuAgeGBsplit_01"
"26111","RN7SL290P","HuAgeGBsplit_21"
"26112","AL451054.2","HuAgeGBsplit_01"
"26113","R3HCC1L","HuAgeGBsplit_15"
"26114","AC027801.4","HuAgeGBsplit_05"
"26115","AP001328.1","HuAgeGBsplit_01"
"26116","OR5D18","HuAgeGBsplit_06"
"26117","OR4P1P","HuAgeGBsplit_03"
"26118","AL163636.1","HuAgeGBsplit_01"
"26119","RNU6-119P","HuAgeGBsplit_02"
"26120","AC008033.1","HuAgeGBsplit_03"
"26121","AP000439.2","HuAgeGBsplit_11"
"26122","TVP23BP1","HuAgeGBsplit_02"
"26123","NPHS1","HuAgeGBsplit_04"
"26124","LINC02280","HuAgeGBsplit_26"
"26125","ANKRD20A1","HuAgeGBsplit_02"
"26126","OR8K2P","HuAgeGBsplit_02"
"26127","ADAMTS7P4","HuAgeGBsplit_01"
"26128","AC104162.1","HuAgeGBsplit_05"
"26129","RN7SL808P","HuAgeGBsplit_01"
"26130","CFAP97D2","HuAgeGBsplit_16"
"26131","CRIP1P1","HuAgeGBsplit_02"
"26132","AC116353.3","HuAgeGBsplit_34"
"26133","AC115989.1","HuAgeGBsplit_18"
"26134","BICC1","HuAgeGBsplit_02"
"26135","KLRG1","HuAgeGBsplit_02"
"26136","PHBP1","HuAgeGBsplit_02"
"26137","AC015689.2","HuAgeGBsplit_03"
"26138","AC128677.1","HuAgeGBsplit_23"
"26139","IL36RN","HuAgeGBsplit_29"
"26140","SNTN","HuAgeGBsplit_35"
"26141","MCM9","HuAgeGBsplit_02"
"26142","AC091045.1","HuAgeGBsplit_01"
"26143","C2orf42","HuAgeGBsplit_01"
"26144","AL137186.2","HuAgeGBsplit_02"
"26145","LRRC77P","HuAgeGBsplit_35"
"26146","AL512844.1","HuAgeGBsplit_03"
"26147","AL161722.2","HuAgeGBsplit_04"
"26148","AC079612.1","HuAgeGBsplit_01"
"26149","AC240504.1","HuAgeGBsplit_37"
"26150","R3HDM2P2","HuAgeGBsplit_04"
"26151","LINC01630","HuAgeGBsplit_01"
"26152","AC012506.2","HuAgeGBsplit_01"
"26153","MAGEB5","HuAgeGBsplit_03"
"26154","RNU6-81P","HuAgeGBsplit_01"
"26155","OR2B11","HuAgeGBsplit_04"
"26156","QRFPR","HuAgeGBsplit_16"
"26157","PDE6H","HuAgeGBsplit_01"
"26158","AC015849.5","HuAgeGBsplit_02"
"26159","AL138900.3","HuAgeGBsplit_01"
"26160","RPL30P6","HuAgeGBsplit_21"
"26161","AL513321.1","HuAgeGBsplit_03"
"26162","GLYCAM1","HuAgeGBsplit_04"
"26163","IL1RAPL1","HuAgeGBsplit_05"
"26164","AP001330.2","HuAgeGBsplit_26"
"26165","GAPDHS","HuAgeGBsplit_04"
"26166","AC083801.1","HuAgeGBsplit_09"
"26167","MTATP6P24","HuAgeGBsplit_27"
"26168","AC018866.1","HuAgeGBsplit_02"
"26169","AC010198.1","HuAgeGBsplit_01"
"26170","AC092691.1","HuAgeGBsplit_05"
"26171","ETF1P3","HuAgeGBsplit_25"
"26172","REG3G","HuAgeGBsplit_03"
"26173","AL627231.1","HuAgeGBsplit_04"
"26174","HSF2BP","HuAgeGBsplit_02"
"26175","PPATP1","HuAgeGBsplit_03"
"26176","LINC01565","HuAgeGBsplit_04"
"26177","CPEB2","HuAgeGBsplit_02"
"26178","AL356157.2","HuAgeGBsplit_01"
"26179","OR7E156P","HuAgeGBsplit_01"
"26180","AC096661.1","HuAgeGBsplit_01"
"26181","FOLR3","HuAgeGBsplit_01"
"26182","AL353747.2","HuAgeGBsplit_35"
"26183","AC105924.1","HuAgeGBsplit_05"
"26184","AL137845.1","HuAgeGBsplit_34"
"26185","RNA5SP380","HuAgeGBsplit_02"
"26186","AC090099.2","HuAgeGBsplit_03"
"26187","PECR","HuAgeGBsplit_01"
"26188","CHM","HuAgeGBsplit_01"
"26189","MCRIP2P2","HuAgeGBsplit_02"
"26190","LINC01391","HuAgeGBsplit_28"
"26191","AL591499.1","HuAgeGBsplit_02"
"26192","AC021451.1","HuAgeGBsplit_09"
"26193","AC109329.1","HuAgeGBsplit_03"
"26194","AC020558.1","HuAgeGBsplit_09"
"26195","AF233439.1","HuAgeGBsplit_16"
"26196","NIFKP4","HuAgeGBsplit_32"
"26197","AC079395.1","HuAgeGBsplit_01"
"26198","LINC01619","HuAgeGBsplit_08"
"26199","AL133319.1","HuAgeGBsplit_05"
"26200","LARP7P1","HuAgeGBsplit_31"
"26201","AC023796.1","HuAgeGBsplit_19"
"26202","AL353747.4","HuAgeGBsplit_35"
"26203","FGF2","HuAgeGBsplit_02"
"26204","PTPN14","HuAgeGBsplit_02"
"26205","NR2E3","HuAgeGBsplit_01"
"26206","WSPAR","HuAgeGBsplit_16"
"26207","TMEM167AP1","HuAgeGBsplit_01"
"26208","PARN","HuAgeGBsplit_02"
"26209","AK9","HuAgeGBsplit_02"
"26210","LINC02090","HuAgeGBsplit_04"
"26211","AC245102.2","HuAgeGBsplit_03"
"26212","AC005224.2","HuAgeGBsplit_23"
"26213","AL023280.1","HuAgeGBsplit_32"
"26214","AC011498.1","HuAgeGBsplit_02"
"26215","AP005205.1","HuAgeGBsplit_02"
"26216","DLEU7","HuAgeGBsplit_02"
"26217","AC025470.2","HuAgeGBsplit_02"
"26218","LAIR2","HuAgeGBsplit_02"
"26219","NAPA-AS1","HuAgeGBsplit_08"
"26220","ASS1P8","HuAgeGBsplit_23"
"26221","CLCN1","HuAgeGBsplit_17"
"26222","TMEM262","HuAgeGBsplit_04"
"26223","PLA2G2E","HuAgeGBsplit_04"
"26224","AP005597.3","HuAgeGBsplit_19"
"26225","RN7SKP207","HuAgeGBsplit_01"
"26226","KDM6A","HuAgeGBsplit_02"
"26227","CYSLTR1","HuAgeGBsplit_01"
"26228","CABP2","HuAgeGBsplit_04"
"26229","AC132825.3","HuAgeGBsplit_05"
"26230","AC022167.5","HuAgeGBsplit_23"
"26231","PPFIA2","HuAgeGBsplit_05"
"26232","KRT24","HuAgeGBsplit_02"
"26233","LINC02519","HuAgeGBsplit_02"
"26234","AL136298.2","HuAgeGBsplit_37"
"26235","AF013593.1","HuAgeGBsplit_04"
"26236","LRIF1","HuAgeGBsplit_05"
"26237","HMGN1P5","HuAgeGBsplit_31"
"26238","AC007388.1","HuAgeGBsplit_01"
"26239","LINC01662","HuAgeGBsplit_28"
"26240","AL138878.2","HuAgeGBsplit_03"
"26241","AC025857.1","HuAgeGBsplit_34"
"26242","CD80","HuAgeGBsplit_13"
"26243","AC108047.1","HuAgeGBsplit_16"
"26244","SRP72P1","HuAgeGBsplit_03"
"26245","AC026120.1","HuAgeGBsplit_09"
"26246","AC015909.1","HuAgeGBsplit_09"
"26247","AL133457.1","HuAgeGBsplit_21"
"26248","CACNB2","HuAgeGBsplit_09"
"26249","FAM234A","HuAgeGBsplit_09"
"26250","HAND2-AS1","HuAgeGBsplit_16"
"26251","AL731684.1","HuAgeGBsplit_26"
"26252","OCSTAMP","HuAgeGBsplit_04"
"26253","KDM4C","HuAgeGBsplit_13"
"26254","NRF1","HuAgeGBsplit_07"
"26255","EPS15P1","HuAgeGBsplit_22"
"26256","ADGRE3","HuAgeGBsplit_29"
"26257","ODAM","HuAgeGBsplit_03"
"26258","RNY4P16","HuAgeGBsplit_01"
"26259","AC022254.1","HuAgeGBsplit_21"
"26260","OR5H3P","HuAgeGBsplit_03"
"26261","NXNL2","HuAgeGBsplit_23"
"26262","AC025034.1","HuAgeGBsplit_08"
"26263","AC093843.1","HuAgeGBsplit_05"
"26264","AC083760.1","HuAgeGBsplit_03"
"26265","AL121829.1","HuAgeGBsplit_01"
"26266","HPSE2","HuAgeGBsplit_17"
"26267","AC091860.1","HuAgeGBsplit_01"
"26268","LINC02156","HuAgeGBsplit_01"
"26269","RNU6-333P","HuAgeGBsplit_03"
"26270","MDGA2","HuAgeGBsplit_05"
"26271","AC106872.10","HuAgeGBsplit_02"
"26272","ATXN7L1","HuAgeGBsplit_20"
"26273","C20orf196","HuAgeGBsplit_19"
"26274","FANK1","HuAgeGBsplit_20"
"26275","AC100757.3","HuAgeGBsplit_04"
"26276","SHANK2","HuAgeGBsplit_23"
"26277","AC079248.1","HuAgeGBsplit_03"
"26278","AC025287.1","HuAgeGBsplit_02"
"26279","AL391005.1","HuAgeGBsplit_04"
"26280","RNU6-1264P","HuAgeGBsplit_04"
"26281","LINC01134","HuAgeGBsplit_07"
"26282","AP001979.2","HuAgeGBsplit_01"
"26283","CDH9","HuAgeGBsplit_05"
"26284","CTF2P","HuAgeGBsplit_38"
"26285","AC010542.3","HuAgeGBsplit_05"
"26286","AC092474.1","HuAgeGBsplit_25"
"26287","RN7SL492P","HuAgeGBsplit_02"
"26288","AL008638.6","HuAgeGBsplit_16"
"26289","COG5","HuAgeGBsplit_07"
"26290","AL035691.1","HuAgeGBsplit_02"
"26291","OR10AK1P","HuAgeGBsplit_31"
"26292","RNU6-1230P","HuAgeGBsplit_01"
"26293","TDRD9","HuAgeGBsplit_35"
"26294","LINC01849","HuAgeGBsplit_01"
"26295","PAK5","HuAgeGBsplit_16"
"26296","ANKRD45","HuAgeGBsplit_01"
"26297","OR2H1","HuAgeGBsplit_25"
"26298","SMPD4P1","HuAgeGBsplit_01"
"26299","FRAS1","HuAgeGBsplit_05"
"26300","MAP3K3","HuAgeGBsplit_27"
"26301","L3MBTL4","HuAgeGBsplit_02"
"26302","MRPS9","HuAgeGBsplit_01"
"26303","AC024587.1","HuAgeGBsplit_03"
"26304","LGALS9C","HuAgeGBsplit_09"
"26305","PLG","HuAgeGBsplit_23"
"26306","CWC27","HuAgeGBsplit_10"
"26307","AL049544.1","HuAgeGBsplit_05"
"26308","OR11H4","HuAgeGBsplit_25"
"26309","AL392023.1","HuAgeGBsplit_24"
"26310","AC091826.2","HuAgeGBsplit_05"
"26311","SPNS3","HuAgeGBsplit_02"
"26312","C10orf76","HuAgeGBsplit_15"
"26313","AL807761.1","HuAgeGBsplit_02"
"26314","AC092614.1","HuAgeGBsplit_01"
"26315","FAM47A","HuAgeGBsplit_04"
"26316","RN7SL714P","HuAgeGBsplit_21"
"26317","AC126768.1","HuAgeGBsplit_02"
"26318","AL031733.1","HuAgeGBsplit_01"
"26319","AC021749.1","HuAgeGBsplit_20"
"26320","ITSN2","HuAgeGBsplit_09"
"26321","RNU6-648P","HuAgeGBsplit_02"
