"","gene_name_length"
"Cyp2c52-ps",26643
"Cyp2c53-ps",45732
"Cyp2c54",35871
"Cyp2c55",35675
"Cyp2c65",32930
"Cyp2c66",73175
"Cyp2c67",40210
"Cyp2c68",52221
"Cyp2c69",44110
"Cyp2c70",33981
"Cyp2d10",4350
"Cyp2d11",4869
"Cyp2d12",5332
"Cyp2d22",9734
"Cyp2d26",4194
"Cyp2d34",4982
"Cyp2d37-ps",4399
"Cyp2d40",4351
"Cyp2d41-ps",4180
"Cyp2d9",23409
"Cyp2e1",11249
"Cyp2f2",13752
"Cyp2g1",12314
"Cyp2j11",54155
"Cyp2j12",41835
"Cyp2j13",50013
"Cyp2j14-ps",23901
"Cyp2j15-ps",28711
"Cyp2j5",35382
"Cyp2j6",37524
"Cyp2j7",41463
"Cyp2j7-ps1",173
"Cyp2j7-ps2",179
"Cyp2j7-ps3",206
"Cyp2j8",62791
"Cyp2j9",23150
"Cyp2r1",13291
"Cyp2s1",14439
"Cyp2t4",4955
"Cyp2u1",14787
"Cyp2w1",4417
"Cyp39a1",84007
"Cyp3a11",25539
"Cyp3a13",28688
"Cyp3a16",33415
"Cyp3a25",32425
"Cyp3a41a",26088
"Cyp3a41b",26067
"Cyp3a44",31892
"Cyp3a57",45648
"Cyp3a59",34031
"Cyp3a61-ps1",7783
"Cyp3a63-ps",9902
"Cyp46a1",27854
"Cyp4a10",15386
"Cyp4a12a",33770
"Cyp4a12b",27411
"Cyp4a14",9943
"Cyp4a28-ps",17939
"Cyp4a29",12474
"Cyp4a29-ps1",1046
"Cyp4a30-ps",19328
"Cyp4a30b",18459
"Cyp4a31",15367
"Cyp4a32",20634
"Cyp4b1",22999
"Cyp4b1-ps1",1680
"Cyp4b1-ps2",859
"Cyp4f13",22715
"Cyp4f14",12272
"Cyp4f15",17726
"Cyp4f16",15241
"Cyp4f17",22433
"Cyp4f18",21145
"Cyp4f37",14866
"Cyp4f39",24018
"Cyp4f40",17278
"Cyp4f41-ps",6952
"Cyp4v3",28273
"Cyp4x1",27959
"Cyp4x1os",4033
"Cyp51",23602
"Cyp7a1",10022
"Cyp7b1",171389
"Cyp8b1",1950
"Cypt1",821
"Cypt12",550
"Cypt14",686
"Cypt15",697
"Cypt2",868
"Cypt3",837
"Cypt4",629
"Cyr61",3006
"Cys1",15981
"Cysltr1",29334
"Cysltr2",23512
"Cysrt1",3635
"Cystm1",57362
"Cyth1",116574
"Cyth2",7945
"Cyth3",87804
"Cyth4",24973
"Cytip",66396
"Cytl1",4302
"Cyyr1",131865
"D030007L05Rik",5836
"D030018L15Rik",27951
"D030025E07Rik",114592
"D030025P21Rik",3987
"D030028A08Rik",48791
"D030034A15Rik",3953
"D030040B21Rik",4727
"D030044L04Rik",2036
"D030045P18Rik",44722
"D030046N08Rik",1772
"D030047H15Rik",10587
"D030055H07Rik",11515
"D030056L22Rik",5236
"D030062O11Rik",2806
"D030068K23Rik",198590
"D10Jhu81e",7717
"D10Wsu102e",128285
"D11Bhm181e",282
"D11Wsu47e",10236
"D130004A15Rik",1577
"D130007C19Rik",1506
"D130017N08Rik",10222
"D130019J16Rik",2158
"D130020L05Rik",6477
"D130040H23Rik",43128
"D130043K22Rik",56136
"D130052B06Rik",26317
"D130058E05Rik",3057
"D130062J10Rik",2800
"D13Ertd608e",10565
"D14Ertd670e",5753
"D16Ertd472e",32646
"D17H6S53E",2483
"D17Wsu92e",69327
"D1Ertd622e",55757
"D1Pas1",3212
"D230017M19Rik",38405
"D230022J07Rik",33529
"D230025D16Rik",27909
"D230030E09Rik",11897
"D2hgdh",27440
"D330020A13Rik",1069
"D330023K18Rik",5835
"D330025C20Rik",3046
"D330037F02Rik",8440
"D330041H03Rik",9894
"D330045A20Rik",74216
"D330050G23Rik",12640
"D3Ertd254e",19326
"D3Ertd751e",60710
"D430001F17Rik",31679
"D430013B06Rik",1872
"D430018E03Rik",4297
"D430019H16Rik",39240
"D430020J02Rik",3264
"D430036J16Rik",13606
"D430040D24Rik",7913
"D430041D05Rik",267941
"D430042O09Rik",166906
"D530014G21Rik",7234
"D530018E20Rik",958
"D530033B14Rik",13895
"D530037P16Rik",1027
"D530049I02Rik",31823
"D5Ertd577e",28782
"D5Ertd579e",95540
"D5Ertd605e",4444
"D5Ertd615e",415232
"D630002J18Rik",1115
"D630003M21Rik",46690
"D630008O14Rik",33103
"D630011A20Rik",19049
"D630014O11Rik",4630
"D630023F18Rik",17930
"D630023O14Rik",3099
"D630024D03Rik",34412
"D630029K05Rik",4399
"D630030B08Rik",3479
"D630033O11Rik",36478
"D630036H23Rik",940
"D630039A03Rik",7815
"D630044L22Rik",12139
"D630045J12Rik",130836
"D6Ertd474e",51385
"D6Ertd527e",8252
"D6Wsu163e",36006
"D730001G18Rik",7952
"D730003I15Rik",1687
"D730003K21Rik",12175
"D730045A05Rik",2182
"D730045B01Rik",60491
"D730048I06Rik",2063
"D730050B12Rik",7163
"D7Bwg0826e",3795
"D7Ertd128e",1416
"D7Ertd443e",119883
"D830005E20Rik",34074
"D830013O20Rik",45483
"D830024N08Rik",9876
"D830025C05Rik",2196
"D830026I12Rik",12402
"D830030K20Rik",25864
"D830032E09Rik",111079
"D830035M03Rik",2016
"D830036C21Rik",22399
"D830039M14Rik",3362
"D830044D21Rik",25189
"D830044I16Rik",4377
"D830050J10Rik",1813
"D8Ertd738e",3482
"D930007J09Rik",393
"D930007P13Rik",23759
"D930015M05Rik",23417
"D930016D06Rik",28473
"D930019O06Rik",7215
"D930020B18Rik",52328
"D930028M14Rik",4171
"D930030I03Rik",1512
"D930032P07Rik",41804
"D930036K23Rik",3964
"D930048G16Rik",3710
"D930048N14Rik",6728
"D9Wsu149",594
"DPEP2NB",10510
"DQ267100",72
"DQ267101",73
"DQ267102",72
"DXBay18",12219
"Daam1",161256
"Daam2",108322
"Dab1",1125486
"Dab2",140925
"Dab2ip",172729
"Dach1",382913
"Dach2",538877
"Dact1",10224
"Dact2",8601
"Dact3",12146
"Dad1",18626
"Dag1",59325
"Dagla",59613
"Daglb",41359
"Dalir",2170
"Dalrd3",2889
"Dancr",2347
"Dand5",7419
"Dao",21980
"Dap",50028
"Dap3",30379
"Dapk1",161245
"Dapk2",114020
"Dapk3",10193
"Dapl1",20368
"Dapp1",50539
"Dars",53662
"Dars2",30058
"Daw1",50823
"Daxx",6176
"Dazap1",26923
"Dazap2",5413
"Dazl",14206
"Dbf4",25744
"Dbh",17968
"Dbhos",17806
"Dbi",7799
"Dbil5",1059
"Dbn1",14683
"Dbndd1",10746
"Dbndd2",7214
"Dbnl",12475
"Dbp",5116
"Dbpht2",5341
"Dbr1",8703
"Dbt",36912
"Dbx1",5351
"Dbx2",32398
"Dcaf1",59119
"Dcaf10",37659
"Dcaf11",10060
"Dcaf12",23590
"Dcaf12l1",3628
"Dcaf12l2",2885
"Dcaf13",33992
"Dcaf15",7697
"Dcaf17",43815
"Dcaf4",21455
"Dcaf5",100754
"Dcaf6",131778
"Dcaf7",22453
"Dcaf8",48922
"Dcakd",34287
"Dcbld1",87760
"Dcbld2",61285
"Dcc",1092332
"Dcdc2a",154703
"Dcdc2b",5927
"Dcdc2c",114605
"Dcdc5",402816
"Dchs1",34665
"Dchs2",229262
"Dck",18286
"Dclk1",296705
"Dclk2",134702
"Dclk3",50038
"Dclre1a",19056
"Dclre1b",8840
"Dclre1c",40000
"Dcn",38535
"Dcp1a",47529
"Dcp1b",46364
"Dcp2",44468
"Dcpp1",1978
"Dcpp2",19908
"Dcpp3",1984
"Dcps",51654
"Dcst1",15035
"Dcst2",15575
"Dcstamp",15009
"Dct",39455
"Dctd",54142
"Dctn1",34198
"Dctn2",15583
"Dctn3",8373
"Dctn4",32582
"Dctn5",16004
"Dctn6",18377
"Dctpp1",3751
"Dcun1d1",45341
"Dcun1d2",32169
"Dcun1d3",43503
"Dcun1d4",79795
"Dcun1d5",23686
"Dcx",77470
"Dcxr",1883
"Dda1",6900
"Ddah1",135603
"Ddah2",3061
"Ddb1",24189
"Ddb2",25411
"Ddc",84044
"Ddhd1",69677
"Ddhd2",29251
"Ddi1",7114
"Ddi2",45871
"Ddias",16723
"Ddit3",5515
"Ddit4",2166
"Ddit4l",6722
"Ddn",5714
"Ddo",51837
"Ddost",7899
"Ddr1",23055
"Ddr2",138456
"Ddrgk1",10700
"Ddt",2185
"Ddx1",32241
"Ddx10",149419
"Ddx11",28655
"Ddx17",19006
"Ddx18",14155
"Ddx19a",22805
"Ddx19b",28564
"Ddx20",9305
"Ddx21",22031
"Ddx23",17761
"Ddx24",17849
"Ddx25",21882
"Ddx27",19755
"Ddx28",2262
"Ddx31",65166
"Ddx39",11716
"Ddx39b",11962
"Ddx3x",13083
"Ddx3y",25859
"Ddx4",54143
"Ddx41",6249
"Ddx42",32214
"Ddx43",27811
"Ddx46",46230
"Ddx47",12165
"Ddx49",9624
"Ddx5",8831
"Ddx50",35324
"Ddx51",7046
"Ddx52",21027
"Ddx54",15854
"Ddx55",16797
"Ddx56",8854
"Ddx58",36056
"Ddx59",24888
"Ddx6",35840
"Ddx60",110158
"Deaf1",39672
"Decr1",28268
"Decr2",9119
"Dedd",13187
"Dedd2",20701
"Def6",20831
"Def8",39744
"Defa-ps1",842
"Defa-ps10",171
"Defa-ps11",826
"Defa-ps12",2306
"Defa-ps13",4118
"Defa-ps14",939
"Defa-ps15",1840
"Defa-ps16",171
"Defa-ps17",171
"Defa-ps18",936
"Defa-ps3",706
"Defa-ps4",183
"Defa-ps5",780
"Defa-ps6",842
"Defa-ps7",168
"Defa-ps8",1305
"Defa-ps9",781
"Defa-rs7",936
"Defa17",956
"Defa2",981
"Defa20",980
"Defa21",972
"Defa22",973
"Defa23",970
"Defa24",978
"Defa25",844
"Defa26",790
"Defa27",936
"Defa28",956
"Defa29",1134
"Defa3",969
"Defa30",957
"Defa32",981
"Defa33",981
"Defa34",936
"Defa35",959
"Defa36",981
"Defa37",964
"Defa5",937
"Defb1",18587
"Defb10",3111
"Defb11",1037
"Defb12",2909
"Defb13",2089
"Defb14",856
"Defb15",2912
"Defb18",971
"Defb19",4227
"Defb2",3557
"Defb20",2872
"Defb21",2201
"Defb22",4476
"Defb23",5566
"Defb25",698
"Defb26",3895
"Defb28",3193
"Defb29",1385
"Defb3",1932
"Defb30",15874
"Defb33",5055
"Defb34",2789
"Defb35",2527
"Defb36",8403
"Defb37",4823
"Defb38",3160
"Defb39",11985
"Defb4",2840
"Defb40",3317
"Defb41",14159
"Defb42",11159
"Defb43",6318
"Defb44-ps",13512
"Defb45",6209
"Defb46",2228
"Defb47",3084
"Defb48",6987
"Defb5",3249
"Defb50",7758
"Defb6",2732
"Defb7",2679
"Defb8",1838
"Defb9",3709
"Degs1",7033
"Degs2",23605
"Dek",21427
"Dennd1a",488400
"Dennd1b",215526
"Dennd1c",12455
"Dennd2a",95490
"Dennd2c",67166
"Dennd2d",20626
"Dennd3",59683
"Dennd4a",108328
"Dennd4b",15485
"Dennd4c",102049
"Dennd5a",66691
"Dennd5b",113610
"Dennd6a",60467
"Dennd6b",14284
"Denr",21661
"Depdc1a",34523
"Depdc1b",91451
"Depdc5",130536
"Depdc7",21095
"Deptor",146955
"Dera",102795
"Derl1",22947
"Derl2",12678
"Derl3",2529
"Des",8251
"Desi1",41340
"Desi2",69885
"Det1",25717
"Deup1",68070
"Dexi",40524
"Dffa",16502
"Dffb",10678
"Dgat1",9939
"Dgat2",29062
"Dgat2l6",21307
"Dgcr14",10638
"Dgcr2",54664
"Dgcr6",18773
"Dgcr8",35302
"Dgka",24722
"Dgkb",816514
"Dgkd",91894
"Dgke",31672
"Dgkeos",4370
"Dgkg",188761
"Dgkh",174027
"Dgki",454163
"Dgkk",169058
"Dgkq",22980
"Dgkz",43041
"Dglucy",117925
"Dguok",26753
"Dhcr24",28076
"Dhcr7",25266
"Dhdds",31891
"Dhdh",17819
"Dhfr",34328
"Dhh",7389
"Dhodh",17331
"Dhps",3406
"Dhrs1",6671
"Dhrs11",8139
"Dhrs13",5587
"Dhrs13os",2654
"Dhrs2",19429
"Dhrs3",35383
"Dhrs4",11583
"Dhrs7",14557
"Dhrs7b",29565
"Dhrs7c",17816
"Dhrs9",24089
"Dhtkd1",46678
"Dhx15",40312
"Dhx16",12852
"Dhx29",41979
"Dhx30",33511
"Dhx32",61785
"Dhx33",20347
"Dhx34",24891
"Dhx35",63408
"Dhx36",38992
"Dhx37",20264
"Dhx38",17851
"Dhx40",38901
"Dhx57",52173
"Dhx58",9388
"Dhx58os",10104
"Dhx8",34440
"Dhx9",31903
"Diablo",14412
"Diaph1",91876
"Diaph2",716093
"Diaph3",485869
"Dicer1",64211
"Dido1",52036
"Diexf",39169
"Dimt1",13098
"Dio1",15705
"Dio2",13887
"Dio3",2030
"Dip2a",85863
"Dip2b",180810
"Dip2c",392401
"Diras1",6074
"Diras2",26900
"Dirc2",75295
"Dis3",24565
"Dis3l",34533
"Dis3l2",346288
"Disc1",207664
"Disp1",135257
"Disp2",31575
"Disp3",47702
"Dixdc1",76766
"Dkc1",13924
"Dkk1",3803
"Dkk2",95013
"Dkk3",43041
"Dkk4",3505
"Dkkl1",4629
"Dlat",25148
"Dlc1",385393
"Dld",20177
"Dlec1",45769
"Dleu2",79535
"Dleu7",16817
"Dlg1",209914
"Dlg2",1404662
"Dlg3",50689
"Dlg4",28448
"Dlg5",111968
"Dlgap1",852341
"Dlgap2",751816
"Dlgap3",67819
"Dlgap4",150659
"Dlgap5",30629
"Dlk1",10514
"Dlk2",5851
"Dll1",9519
"Dll3",8686
"Dll4",10179
"Dlst",24013
"Dlx1",5869
"Dlx1as",21438
"Dlx2",3347
"Dlx3",5178
"Dlx4",5817
"Dlx4os",13996
"Dlx5",4281
"Dlx6",5235
"Dlx6os1",51445
"Dlx6os2",1354
"Dmac1",952
"Dmac2",6138
"Dmap1",7593
"Dmbt1",89578
"Dmbx1",24808
"Dmc1",43613
"Dmd",2257272
"Dmgdh",78401
"Dmkn",17308
"Dmp1",11490
"Dmpk",9973
"Dmrt1",98712
"Dmrt1i",3126
"Dmrt2",6591
"Dmrt3",13384
"Dmrta1",15337
"Dmrta2",5635
"Dmrta2os",1076
"Dmrtb1",7941
"Dmrtc1a",5472
"Dmrtc1b",7345
"Dmrtc1c1",6980
"Dmrtc1c2",6978
"Dmrtc2",7595
"Dmtf1",42976
"Dmtn",34786
"Dmwd",6550
"Dmxl1",132804
"Dmxl2",136469
"Dna2",27160
"Dnaaf1",23220
"Dnaaf2",9343
"Dnaaf3",9521
"Dnaaf5",36288
"Dnah1",63522
"Dnah10",109224
"Dnah11",321062
"Dnah12",198430
"Dnah14",239216
"Dnah17",108912
"Dnah2",128302
"Dnah2os",5129
"Dnah3",172610
"Dnah5",268301
"Dnah6",204046
"Dnah7a",309779
"Dnah7b",307232
"Dnah7c",381885
"Dnah8",250911
"Dnah9",337270
"Dnaic1",68384
"Dnaic2",30482
"Dnaja1",15000
"Dnaja1-ps",642
"Dnaja2",17712
"Dnaja3",67707
"Dnaja4",17443
"Dnajb1",4461
"Dnajb11",21790
"Dnajb12",19747
"Dnajb13",13245
"Dnajb14",48883
"Dnajb2",9287
"Dnajb3",1051
"Dnajb4",31792
"Dnajb5",9612
"Dnajb6",82447
"Dnajb7",1374
"Dnajb8",32148
"Dnajb9",4768
"Dnajc1",197177
"Dnajc10",38578
"Dnajc11",48447
"Dnajc12",28134
"Dnajc13",111649
"Dnajc14",15385
"Dnajc15",54445
"Dnajc16",30743
"Dnajc17",36296
"Dnajc18",32042
"Dnajc19",25302
"Dnajc19-ps",351
"Dnajc2",27985
"Dnajc21",23761
"Dnajc22",11568
"Dnajc24",36841
"Dnajc25",30512
"Dnajc27",28024
"Dnajc28",4770
"Dnajc3",43722
"Dnajc30",1661
"Dnajc4",4593
"Dnajc5",34649
"Dnajc5b",102268
"Dnajc5g",6242
"Dnajc6",146152
"Dnajc7",37351
"Dnajc8",18193
"Dnajc9",4273
"Dnal1",33133
"Dnal4",16397
"Dnali1",10366
"Dnase1",3083
"Dnase1l1",9121
"Dnase1l2",3025
"Dnase1l3",30041
"Dnase2a",14356
"Dnase2b",34612
"Dnd1",2544
"Dnd1-ps",964
"Dner",326383
"Dnhd1",70973
"Dnlz",3990
"Dnm1",44868
"Dnm1l",46730
"Dnm2",82852
"Dnm3",495582
"Dnm3os",7928
"Dnmbp",93371
"Dnmt1",52680
"Dnmt3a",108437
"Dnmt3a-ps1",1271
"Dnmt3aos",2952
"Dnmt3b",38281
"Dnmt3bos",1597
"Dnmt3c",33256
"Dnmt3l",21676
"Dnmt3l-ps1",1253
"Dnpep",10095
"Dnph1",2830
"Dntt",30249
"Dnttip1",22625
"Dnttip2",10884
"Doc2a",5290
"Doc2b",27084
"Doc2g",3685
"Dock1",502986
"Dock10",257455
"Dock11",187731
"Dock2",557078
"Dock3",339085
"Dock4",400923
"Dock5",181308
"Dock6",52776
"Dock7",184245
"Dock8",202904
"Dock9",255792
"Dohh",3925
"Dok1",2538
"Dok2",12460
"Dok3",6066
"Dok4",12503
"Dok5",147963
"Dok6",468447
"Dok7",31074
"Dolk",2104
"Dolpp1",8276
"Donson",11498
"Dopey1",88770
"Dopey2",98687
"Dot1l",40256
"Doxl2",3784
"Dpagt1",7882
"Dpcr1",7944
"Dpep1",15571
"Dpep2",11480
"Dpep3",5917
"Dpf1",14293
"Dpf2",16495
"Dpf3",273972
"Dph1",13599
"Dph2",3390
"Dph3",5164
"Dph3b-ps",246
"Dph5",46525
"Dph6",138549
"Dph7",9764
"Dpm1",21544
"Dpm2",2722
"Dpm3",7722
"Dpp10",724089
"Dpp3",21059
"Dpp4",82159
"Dpp6",910303
"Dpp7",4084
"Dpp8",50238
"Dpp9",32083
"Dppa1",21490
"Dppa2",9247
"Dppa3",3863
"Dppa3-ps",451
"Dppa4",10558
"Dppa5a",1126
"Dppa5b",586
"Dppa5c",586
"Dpt",27623
"Dpy19l1",91365
"Dpy19l2",139247
"Dpy19l3",69290
"Dpy19l4",60823
"Dpy30",24471
"Dpyd",870796
"Dpys",88984
"Dpysl2",65825
"Dpysl3",117308
"Dpysl4",16704
"Dpysl5",87812
"Dqx1",9475
"Dr1",11630
"Dram1",56277
"Dram2",28093
"Drap1",2175
"Draxin",32262
"Drc1",85308
"Drc3",41013
"Drc7",23039
"Drd1",4523
"Drd2",67551
"Drd3",68907
"Drd4",4459
"Drd5",3152
"Drg1",79056
"Drg2",14164
"Drosha",110477
"Drp2",52023
"Drr1",16946
"Dsc1",30688
"Dsc2",28922
"Dsc3",41422
"Dscam",578674
"Dscaml1",327085
"Dscc1",14393
"Dscr3",29048
"Dse",56323
"Dsel",6217
"Dsg1a",32540
"Dsg1b",33468
"Dsg1c",37692
"Dsg2",46448
"Dsg3",31007
"Dsg4",35647
"Dsn1",11890
"Dsp",47284
"Dspp",9416
"Dst",400437
"Dstn",28005
"Dstyk",49404
"Dtd1",168862
"Dtd2",18190
"Dthd1",74486
"Dtl",38189
"Dtna",244581
"Dtnb",209416
"Dtnbos",9604
"Dtnbp1",80073
"Dtwd1",13139
"Dtwd2",59457
"Dtx1",31726
"Dtx2",38073
"Dtx3",5351
"Dtx3l",12641
"Dtx4",35656
"Dtymk",9359
"Dubr",13480
"Duox1",32301
"Duox2",18919
"Duoxa1",11540
"Duoxa2",3986
"Dupd1",38040
"Dus1l",7203
"Dus2",62504
"Dus3l",5342
"Dus4l",14777
"Dusp1",2930
"Dusp10",62335
"Dusp11",19400
"Dusp12",12043
"Dusp13",17788
"Dusp14",21221
"Dusp15",10702
"Dusp16",77158
"Dusp18",6057
"Dusp19",15317
"Dusp2",2218
"Dusp21",845
"Dusp22",51233
"Dusp23",2199
"Dusp26",7577
"Dusp27",29775
"Dusp28",1455
"Dusp3",15871
"Dusp4",12598
"Dusp5",13323
"Dusp6",4259
"Dusp7",7093
"Dusp8",16354
"Dusp9",4096
"Dut",11419
"Duxbl1",11512
"Duxbl2",11415
"Duxbl3",11475
"Duxf3",2697
"Dvl1",11902
"Dvl2",11707
"Dvl3",15539
"Dxo",2215
"Dydc1",19287
"Dydc2",20092
"Dym",268195
"Dynap",4156
"Dync1h1",65494
"Dync1i1",302401
"Dync1i2",51598
"Dync1li1",35513
"Dync1li2",25368
"Dync2h1",255944
"Dync2li1",29063
"Dynll1",3890
"Dynll2",8009
"Dynlrb1",13745
"Dynlrb2",10942
"Dynlt1",6182
"Dynlt1-ps1",342
"Dynlt1a",6928
"Dynlt1c",8104
"Dynlt1f",6999
"Dynlt3",8737
"Dyrk1a",125508
"Dyrk1b",7826
"Dyrk2",14607
"Dyrk3",10886
"Dyrk4",45820
"Dysf",202471
"Dytn",64077
"Dyx1c1",14280
"Dzank1",56858
"Dzip1",49941
"Dzip1l",39761
"Dzip3",69934
"E030013I19Rik",11370
"E030018B13Rik",3683
"E030022I16Rik",2766
"E030024N20Rik",494
"E030025P04Rik",5079
"E030026E10Rik",2217
"E030030I06Rik",36221
"E030032P16Rik",2931
"E030037K01Rik",1756
"E030042O20Rik",5255
"E030044B06Rik",5686
"E130006D01Rik",27442
"E130018N17Rik",1911
"E130018O15Rik",9325
"E130101E03Rik",24213
"E130102H24Rik",10205
"E130111B04Rik",4817
"E130114P18Rik",209946
"E130116L18Rik",306
"E130119H09Rik",3486
"E130120K24Rik",12042
"E130201H02Rik",851
"E130208F15Rik",1733
"E130215H24Rik",1442
"E130218I03Rik",2212
"E130304I02Rik",35483
"E130307A14Rik",110596
"E130308A19Rik",135229
"E130309D02Rik",14166
"E130311K13Rik",14789
"E130317F20Rik",3591
"E230001N04Rik",2091
"E230013L22Rik",2313
"E230014E18Rik",5226
"E230015B07Rik",8643
"E230016K23Rik",41638
"E230016M11Rik",44056
"E230020A03Rik",2386
"E230020D15Rik",5899
"E230025N22Rik",11003
"E230029C05Rik",68347
"E230032D23Rik",42591
"E230034D01Rik",6690
"E2f1",10486
"E2f2",23664
"E2f3",79489
"E2f4",7708
"E2f5",27669
"E2f6",28780
"E2f7",41946
"E2f8",15168
"E330009J07Rik",34761
"E330010L02Rik",36753
"E330011M16Rik",1794
"E330011O21Rik",51627
"E330012B07Rik",28042
"E330013P04Rik",17917
"E330014E10Rik",28719
"E330016L19Rik",50043
"E330017A01Rik",3573
"E330017L17Rik",13572
"E330018M18Rik",28054
"E330020D12Rik",9407
"E330021D16Rik",15253
"E330023G01Rik",71489
"E330034G19Rik",16753
"E330034L11Rik",1742
"E330035G20Rik",14287
"E330037G11Rik",1086
"E330040D14Rik",1374
"E430014B02Rik",3156
"E430018J23Rik",3957
"E430021H15Rik",3459
"E430024I08Rik",28649
"E430024P14Rik",65321
"E4f1",26536
"E530001F21Rik",730
"E530011L22Rik",5282
"EU599041",12804
"Eaf1",15460
"Eaf2",82120
"Eapp",25558
"Ear-ps10",460
"Ear-ps12",451
"Ear-ps2",466
"Ear-ps3",445
"Ear-ps4",450
"Ear-ps5",463
"Ear-ps7",442
"Ear-ps8",354
"Ear-ps9",663
"Ear1",56753
"Ear10",840
"Ear14",948
"Ear2",881
"Ear6",945
"Ears2",30051
"Ebag9",22341
"Ebf1",390775
"Ebf2",197627
"Ebf3",120773
"Ebf4",75313
"Ebi3",4399
"Ebna1bp2",6978
"Ebp",8184
"Ebpl",28698
"Ecd",28270
"Ece1",102993
"Ece2",34885
"Ecel1",8867
"Ech1",7031
"Echdc1",34304
"Echdc2",13872
"Echdc3",24569
"Echs1",10767
"Eci1",12634
"Eci2",49349
"Eci3",17197
"Ecm1",5423
"Ecm2",27980
"Ecscr",9271
"Ecsit",13193
"Ect2",56657
"Ect2l",81988
"Eda",425157
"Eda2r",43377
"Edar",74866
"Edaradd",47807
"Edc3",43960
"Edc4",14028
"Eddm3b",3382
"Edem1",30716
"Edem2",27799
"Edem3",66681
"Edf1",4236
"Edil3",501752
"Edn1",6515
"Edn2",6155
"Edn3",23424
"Ednra",61434
"Ednrb",29778
"Edrf1",35429
"Eea1",104869
"Eed",26330
"Eef1a1",10703
"Eef1a2",9362
"Eef1akmt1",22016
"Eef1akmt2",25217
"Eef1akmt4",7415
"Eef1b2",3662
"Eef1d",15352
"Eef1e1",14852
"Eef1g",11439
"Eef2",5868
"Eef2k",64620
"Eef2kmt",11832
"Eefsec",189206
"Eepd1",122564
"Efcab1",74766
"Efcab10",6414
"Efcab11",191395
"Efcab12",27684
"Efcab14",39584
"Efcab2",78429
"Efcab3",53946
"Efcab5",99054
"Efcab6",198668
"Efcab7",83591
"Efcab8",64821
"Efcab9",9331
"Efcc1",25040
"Efemp1",73540
"Efemp2",7881
"Efhb",64433
"Efhc1",39216
"Efhc2",187320
"Efhd1",46477
"Efhd1os",694
"Efhd2",16779
"Efl1",129239
"Efna1",9410
"Efna2",10529
"Efna3",9067
"Efna4",4639
"Efna5",277134
"Efnb1",12862
"Efnb2",43809
"Efnb3",6114
"Efr3a",86783
"Efr3b",76362
"Efs",9592
"Eftud2",42513
"Egf",77752
"Egfem1",609187
"Egfl6",62714
"Egfl7",13107
"Egfl8",2623
"Egflam",192276
"Egfr",165956
"Egfros",15272
"Egln1",40738
"Egln2",8145
"Egln3",24880
"Egr1",5162
"Egr2",6714
"Egr3",5412
"Egr4",2469
"Ehbp1",336465
"Ehbp1l1",18942
"Ehd1",23372
"Ehd2",20610
"Ehd3",27253
"Ehd4",65432
"Ehf",39846
"Ehhadh",26558
"Ehmt1",129687
"Ehmt2",15584
"Ei24",18235
"Eid1",1691
"Eid2",1392
"Eid2b",1751
"Eid3",1305
"Eif1",2212
"Eif1-ps1",330
"Eif1-ps2",339
"Eif1-ps3",342
"Eif1a",12522
"Eif1ad",4699
"Eif1ax",17751
"Eif1b",3099
"Eif2a",31681
"Eif2ak1",86464
"Eif2ak2",30010
"Eif2ak3",60731
"Eif2ak4",86617
"Eif2b1",8919
"Eif2b2",7148
"Eif2b3",67905
"Eif2b4",5873
"Eif2b5",11139
"Eif2c5",20646
"Eif2d",34478
"Eif2s1",25192
"Eif2s2",21526
"Eif2s3x",24156
"Eif2s3y",18305
"Eif3a",29578
"Eif3b",24033
"Eif3c",19957
"Eif3d",11816
"Eif3e",32662
"Eif3f",8535
"Eif3g",4275
"Eif3h",78966
"Eif3i",8689
"Eif3j1",28053
"Eif3j2",2379
"Eif3k",10493
"Eif3l",19227
"Eif3m",17425
"Eif3s6-ps1",470
"Eif3s6-ps2",219
"Eif3s6-ps4",2164
"Eif4a-ps4",1218
"Eif4a1",5488
"Eif4a2",6693
"Eif4a3",11727
"Eif4b",23401
"Eif4e",33518
"Eif4e1b",4462
"Eif4e2",26575
"Eif4e3",41637
"Eif4ebp1",16346
"Eif4ebp2",24171
"Eif4ebp3",1858
"Eif4enif1",42197
"Eif4g1",24572
"Eif4g2",15281
"Eif4g3",215487
"Eif4h",19770
"Eif5",8737
"Eif5a",5245
"Eif5a2",17571
"Eif5al3-ps",447
"Eif5b",57570
"Eif6",7094
"Eipr1",118063
"Elac1",19442
"Elac2",23032
"Elane",1969
"Elavl1",40032
"Elavl2",150023
"Elavl3",37019
"Elavl4",148188
"Eldr",16129
"Elf1",101301
"Elf2",87944
"Elf3",4994
"Elf4",52087
"Elf5",39302
"Elfn1",66780
"Elfn2",51441
"Elk1",17214
"Elk3",63722
"Elk4",25006
"Ell",53402
"Ell2",65608
"Ell3",5269
"Elmo1",517758
"Elmo2",38449
"Elmo3",5160
"Elmod1",63845
"Elmod2",19855
"Elmod3",32492
"Elmsan1",69706
"Eln",44731
"Eloa",18396
"Elob",4370
"Elobl",2274
"Eloc",15318
"Elof1",4184
"Elovl1",4861
"Elovl2",38025
"Elovl3",3411
"Elovl4",27586
"Elovl5",67156
"Elovl6",106141
"Elovl7",71280
"Elp2",34870
"Elp3",62627
"Elp4",203538
