"","HCN_cells_in_iQNP_electroporated_with_empty_vector","HCN_cells_in_TAP_electroporated_with_empty_vector"
"Pitrm1",1.96230802498874,3.33103419565462
"Pja2",1.32875102989175,3.04351186144684
"Pkd2",1.09588102858426,2.00080722112944
"Pkia",0.86256553536832,3.00301492162979
"Pkig",0.87719423818311,2.39434758499552
"Pkn2",1.61701478248741,2.54352252302162
"Pknox1",0.70391185787815,0.85496203924936
"Pknox2",0.55958315749307,2.35727405334939
"Pkp4",1.46466256389858,3.30908951291955
"Pla2g12a",0.841423217144215,4.13767706973838
"Pla2g3",0.50006340527326,2.6830155095735
"Pla2g4b",0.72233465788366,0.86897430938968
"Pla2g6",1.00772044926186,2.17675336380717
"Plaa",1.98553796737342,3.31545417872387
"Plagl1",7.81576929705376,10.2576319347311
"Plagl2",1.20882746969817,1.35150649350347
"Plcb1",0.660157579999505,1.63374328207356
"Plcb4",0.57984747808239,0.84148593646506
"Pld1",0.547423625206635,1.0754060205628
"Plekha5",0.92487487967662,2.65161043903001
"Plekha6",0.588369698448295,1.17076168684152
"Plekha8",0.542517683280865,1.20018484840233
"Plekhg1",4.86548989797486,5.22744366026216
"Plekhh2",0.617642839137535,0.966976401511336
"Plekhm3",0.492279846409993,1.31195829784957
"Plekhn1",0.50799454523831,2.43297559372326
"Plekho1",2.30716475336934,6.10475206267575
"Plg",0.875351534498498,1.96888265319263
"Plk4",1.51583172216968,2.15582701979675
"Pllp",1.22826112962204,1.54261669958706
"Plp1",2.66720704871011,5.00780818173916
"Plpbp",1.56007964047044,1.93092382290671
"Plpp1",1.5195414711206,4.13243385552409
"Plpp2",0.75208813158683,1.85317385281578
"Plpp3",0.63083076231621,2.30753104151796
"Plpp5",1.96753158730395,4.3984997486596
"Plppr2",1.18893142353909,3.10084838915114
"Plppr4",0.977010118344415,2.27730861457936
"Pls1",0.706879773935505,2.25167984455297
"Plxnb1",1.65409359634083,4.44817883158321
"Plxnb3",1.63575094844364,4.08157126788912
"Pmel",1.04528205519863,2.28932572820358
"Pmf1",1.06485151214317,1.24886673985014
"Pml",1.23002425302635,2.6079254879974
"Pms2",1.0400311919343,2.49570888058572
"Pmvk",1.78276291786401,3.27307454746455
"Pnisr",2.22211238977837,4.44960595653535
"Pnldc1",1.45105472794621,3.30935744241254
"Pnma2",1.50531387629646,1.70166358102301
"Pnn",2.80804131099128,4.26402960968204
"Pnpla3",0.671923997422815,1.05770583784121
"Pnpla6",1.13222817506718,2.47304882126867
"Pnpla8",1.03573528015808,1.42529645760274
"Pnpt1",1.48962562758602,2.72353352564819
"Pnrc1",3.18815406035717,6.10204550548474
"Pnrc2",3.36942884490688,3.57672066478526
"Poc1a",0.43638495739449,1.20274925626066
"Poc1b",0.459089395953814,1.41702765526344
"Poc5",0.892475560976735,1.62258236405007
"Podxl",0.963972067518265,1.74556493488873
"Podxl2",0.69676527990662,1.40262940171966
"Pofut1",1.11688858822882,1.74458263789032
"Pogk",1.56284036075834,1.83525535568335
"Pola1",0.50749777371999,0.910527511748261
"Polb",1.29748255201637,1.52644132611148
"Pold2",1.81641279855957,2.2307800601408
"Poldip3",1.7576812974477,3.8352949536987
"Pole",1.04882141334303,2.56364084979922
"Pole2",0.525836787075825,1.08095268027471
"Pole4",1.57572802345281,1.78700655906248
"Polh",0.807308758542705,1.01780616453674
"Polk",0.578461074067735,0.979991641819461
"Polr1b",0.829539022318295,3.44100858298994
"Polr1d",1.62021441895422,5.29940681744766
"Polr1e",0.86754070882273,2.120331753766
"Polr2b",1.90833296546396,2.14816739998005
"Polr2j",1.79406788797714,3.02409515699499
"Polr2k",3.30818907713099,3.98762606974726
"Polr3a",0.941090257498805,1.75792424551765
"Polr3b",0.84361442640939,1.1960287906808
"Polr3c",1.26700156161929,2.94717206305156
"Polr3g",0.829773992027485,2.84588995541317
"Polr3gl",1.38661843363738,4.48591163121137
"Polr3h",1.50371372583047,2.95247975565896
"Polr3k",1.24095164005211,1.99240711409706
"Pom121",1.90570312101586,3.26594432513569
"Pomt1",1.33937601303083,3.20437384381468
"Pomt2",0.377638507330177,1.2377511124458
"Pop1",0.71708250327087,1.11307244427546
"Pop5",1.12276403936629,3.14770906675875
"Pot1",0.65249565614292,1.99261084768347
"Potem",0.352145221615477,1.38638712934964
"Pou2f1",0.667555016932065,1.47996761626131
"Ppa1",1.82100571199453,4.01323784674739
"Ppa2",0.488384843858747,1.64988859654291
"Ppan",2.05500146897537,4.55321841976079
"Ppara",0.32738991689788,1.24359873637255
"Ppat",1.60133126308927,3.72269400082743
"Ppdpf",4.08334875157428,8.78590119617188
"Ppfia2",0.603932740407645,1.41658339824804
"Ppfibp1",1.54512637622756,3.06221847910663
"Pphln1",1.24368839260214,3.55615725946597
"Ppial4d",4.07678291192498,7.30796927993097
"Ppid",2.42601671203824,3.82310857255988
"Ppidl1",0.95513690242167,1.46775669309263
"Ppie",1.07401198944759,2.91456218665886
"Ppif",1.35459206832369,2.15335925168022
"Ppig",2.39351958922876,3.86193895757383
"Ppil4",5.16358598981271,6.49787578821316
"Ppip5k2",0.268919379225285,1.3967100632023
"Ppm1a",0.882232207773575,2.93395924824384
"Ppm1e",1.38261770197203,1.89652809933758
"Ppm1k",0.535945014462115,1.53215202698988
"Ppm1l",1.19722783567629,2.27150847581074
"Ppox",1.23032849698414,2.80320813465391
"Ppp1cb",1.91767186669925,2.97198599719176
"Ppp1cc",2.38801545132392,4.97374267499874
"Ppp1r10",1.86103666789856,3.65051810933467
"Ppp1r12b",0.441293536650666,1.63497784748328
"Ppp1r12c",4.63888982236906,5.81246827644914
"Ppp1r14c",2.43835290343261,3.62924954119549
"Ppp1r2",2.1932546644715,5.75456177931166
"Ppp1r21",0.556728597411775,1.59951329195022
"Ppp1r8",1.72416556624325,1.91456933580878
"Ppp1r9a",0.67443256356976,2.3881670294827
"Ppp2cb",1.7266504598996,2.85193138146226
"Ppp2r1a",6.83817327153465,7.75418856844139
"Ppp2r1b",1.26001194324922,2.40245779166766
"Ppp2r2a",1.44208820417174,2.83026033756008
"Ppp2r2b",1.06980454344537,1.84121593060895
"Ppp2r3a",0.849781917552285,1.36043251907944
"Ppp2r3c",1.27822537791228,2.34281612940446
"Ppp2r5c",1.04919024596635,2.28177804243041
"Ppp2r5d",1.28408570895419,2.37454054976704
"Ppp2r5e",0.63157944795239,1.17942541999912
"Ppp3ca",1.38978718839019,2.91553032800374
"Ppp3cb",1.32677131913592,3.1138324130548
"Ppp3cc",0.56654999797041,0.691789125955675
"Ppp4r3a",1.71831442430481,4.68128599041589
"Ppp4r3b",1.43388270413833,1.65110660696292
"Ppp6c",1.36668433855591,2.47186757520503
"Ppp6r1",5.43024925859766,6.79286620539672
"Ppp6r2",1.23174612052529,2.51007852971616
"Ppt1",1.08053614058357,1.93566177674626
"Ppwd1",1.36174923950097,1.52953126924128
"Pqbp1",0.555306619778715,2.3116778992932
"Praf2",1.91752365128097,3.40942194273378
"Prag1",0.440501388839456,1.29703631630082
"Pram1",0.689768199152545,1.08607368029331
"Prdm10",0.698743927418215,1.55190277448667
"Prdm2",1.03240355611512,1.56466634650173
"Prdm4",1.58878991149938,3.57785552822116
"Prdm8",0.94265732577244,2.64889565150864
"Prdm9",1.73290716008392,3.48905163948341
"Prdx1",2.09731101061845,2.33606717936789
"Prepl",1.7797227728015,3.16192091470893
"Prex1",0.581219638499035,2.36464218961803
"Prickle1",1.63782395633588,3.12017857452101
"Prickle2",0.755828280953225,1.83938272109969
"Prim1",1.75716179916544,5.3048256609185
"Prim2",0.594360755342195,1.02084858921467
"Primpol",0.87243712201708,1.08385011151182
"Prkaa2",0.78327189638546,1.83403309060401
"Prkaca",1.58162658036506,2.86403043178339
"Prkar2a",1.29236610842019,1.55304502066945
"Prkcg",1.43346024890827,3.00991230427645
"Prkci",1.09680712567369,1.75768073003333
"Prkd3",1.21286208972817,2.02124779424543
"Prkdc",0.674954281746895,1.09900730676518
"Prkra",1.47512783729917,3.00084809441708
"Prkx",0.647310028831543,0.77760007587024
"Prmt1",4.69854854591444,5.70779596719107
"Prmt2",0.498274740189203,1.12717269542668
"Prmt5",2.04475554875793,3.30097639340043
"Prmt6",0.58875993059332,1.40245616218782
"Prmt7",0.642627482014565,2.26392060913341
"Prmt9",0.67857825186889,1.63606999436889
"Prox1",0.72072566840919,1.45580851663031
"Prpf18",1.40864470779488,2.21211522508652
"Prpf3",1.63702635402205,2.8866331973115
"Prpf31",6.34046938511685,7.4779192749878
"Prpf38a",1.95091289711895,3.59715213719443
"Prpf38b",2.86018623304882,5.89394631111437
"Prpf39",1.70431973208015,3.43987455806789
"Prpf4",1.39308043214623,1.78980198848151
"Prpf40a",2.108704438468,5.00427975943058
"Prpf4b",2.11860336617343,4.20110172434316
"Prpf6",1.68197869803902,2.80493945640105
"Prps1",1.08672901594836,2.13151817600665
"Prps2",0.51424123997393,1.0997934250746
"Prr11",3.39353384999373,4.14015254768722
"Prr14l",1.21741790943111,2.92149576725852
"Prr18",1.27772444494011,2.63812838461982
"Prr36",0.62287099724059,0.96353063996702
"Prr7",1.35469105896475,3.43642549865596
"Prrg1",0.276413694362204,1.18222696351912
"Prtfdc1",0.781657653566462,3.15948200364163
"Prxl2a",0.84517164191203,1.71836047711461
"Prxl2c",1.137323250549,2.56389396734945
"Psap",2.75605893454154,5.49058634437016
"Psen1",0.966671544977645,1.52731137139397
"Psip1",2.67102076108963,5.96647048926293
"Pskh1",0.639663314229675,0.77610557040659
"Psma2",2.65117329296785,5.97074839969292
"Psma5",1.17930785729813,1.87608631146942
"Psmb1",5.92690363249431,7.3962037355649
"Psmb4",2.86842775884963,5.68159253561699
"Psmb7",1.28506496435772,1.900872859232
"Psmb9",1.43238388612796,3.75581067287131
"Psmc1",2.41839833657018,4.51016153294816
"Psmd14",1.05530611127805,1.44618000327632
"Psmd4",2.48759259988985,5.67028131943323
"Psmd5",1.60344283340135,2.41238231195126
"Psme4",1.32799637931153,1.96868400201579
"Psmg2",0.96172605115488,1.19222708203678
"Psmg3",1.72250562356967,3.83516273801003
"Psmg4",0.945244634652435,1.29855264229045
"Pspc1",0.940351669333905,1.56803927613432
"Psph",1.76926427131936,3.67936231831346
"Psrc1",1.39741815265824,2.01385408058596
"Pstpip2",0.184863255802388,1.95798053379025
"Ptbp2",1.68757107615403,3.21380501092689
"Ptbp3",0.875350813131205,2.35229048679812
"Ptcd1",1.05133126227088,1.27153559015214
"Ptcd2",0.5631360015809,1.74962595741491
"Ptcd3",1.56757800247059,2.90124092548965
"Ptch1",1.53330598905169,2.98389880440013
"Ptdss1",1.02069492307959,2.6702531008946
"Ptger1",1.95566438428004,4.93604310897452
"Ptges3",2.49282309250495,4.71031817389091
"Ptk2",1.27887819896386,3.18390990898696
"Ptk7",0.73035401297535,1.86143505701992
"Ptn",1.10689825427114,2.62012942141827
"Ptp4a1",1.61717939048508,3.79607601034846
"Ptpmt1",0.946733666277885,1.79751387235108
"Ptpn11",1.74225189973382,3.3773089990723
"Ptpn12",1.1134322634257,1.76079076859194
"Ptpn14",0.70824954565416,1.28132953503745
"Ptpn2",0.54435164597499,1.84592439508767
"Ptpn4",0.81169982885865,1.78606611890803
"Ptpra",1.14421440200393,2.2803167112979
"Ptprh",1.03822073935523,1.64522294712619
"Ptprj",1.259123218154,3.44993812311695
"Ptprk",1.07198495833391,2.23161819344006
"Ptprz1",1.13227863579976,4.91785557599686
"Pum1",1.23276892762983,2.43634180777169
"Pum2",1.45952314215437,2.67438384469216
"Purb",3.14859440296442,3.36275089539407
"Purg",2.22371587868953,5.2970377499508
"Pus1",1.43635091720067,3.08079210606706
"Pus10",0.566809245513238,1.47823136226872
"Pus3",2.28166347415452,7.47225436826113
"Pus7",0.942476950198945,1.82082536774727
"Pus7l",0.274854832096866,1.36283076346339
"Pusl1",1.07581959914437,3.18276370292506
"Pwp1",1.71159460722779,2.69488661233712
"Pwp2",1.49954000260453,2.65158810676159
"Pxk",0.61175644322334,1.29976475410956
"Pxmp2",0.700645479524355,1.11055811837407
"Pycr1",3.82760496018624,4.93156311417688
"Pym1",0.98242087370104,3.86450946116862
"Qdpr",1.08642686234358,1.30119062340619
"Qpct",1.10001584002211,1.72984539512955
"Qrsl1",0.44128819603994,1.19572566815066
"Qser1",1.56159112535914,2.54326025378088
"R3hdm1",1.01573033405798,3.06146237184902
"R3hdm2",0.900821831611725,2.01054118970367
"RF00020",2.57871363493476,2.7980262354323
"RF00045",1.13023945740856,1.0463089370738
"RF00069",3.26457275375853,10.0682879268936
"RF00136",0.878684957094695,2.53171787723183
"RF00151",1.12263775677311,1.48744618752389
"RF00152",1.77935907540082,3.09819851274714
"RF00231",1.53404497880081,1.86756454569377
"RF00276",1.1383864156059,1.58988487941146
"RF00281",2.27642816430201,6.72500621054542
"RF00284",3.57141582739114,3.90358707976893
"RF00287",2.78617137301626,8.53224133422133
"RF00399",0.57627223420127,1.11681035578667
"RF00400",0.52993677614027,0.903918716642735
"RF00411",0.705449366307855,1.12659537931957
"RF00576",1.21176522213722,1.48744618752389
"RF00577",1.94128195648244,2.5568438638213
"RF00592",2.01237608819393,6.79170421213093
"RF00606",1.44910603595299,2.61503973297281
"RF00612",3.82499317190334,10.4595563615973
"RF02151",7.80828254013433,10.0789095174167
"RGD1302996",1.23037214684437,4.22391994238258
"RGD1304567",1.37930625553755,3.1751230883851
"RGD1304884",0.960598819834235,2.91059491655297
"RGD1305110",0.63095484209688,1.02218261563815
"RGD1305464",1.62956886744754,3.38617416038638
"RGD1305938",1.56597952198046,3.40462604321392
"RGD1306063",1.04544228962396,3.38913356564225
"RGD1306072",0.753414863352045,1.37962371642702
"RGD1306227",0.78601153799979,1.0744591738367
"RGD1306271",0.907359716140935,2.31295256892953
"RGD1306746",0.76034097448247,1.72061072701634
"RGD1306941",0.787189153847675,1.00967557579408
"RGD1307621",0.351469232550573,1.88903955233436
"RGD1308147",1.57687761015832,4.05286851992232
"RGD1308706",1.55220026161181,3.21500452038589
"RGD1308750",3.69879050748093,5.06931910664863
"RGD1309104",1.37500292365494,2.79621860967328
"RGD1309540",0.54681880585474,0.867797943629665
"RGD1310553",1.13931669529023,1.53895428687856
"RGD1310852",0.54455109837076,1.09449954433104
"RGD1311517",0.8487990815885,2.13826723024927
"RGD1311575",2.46673417579226,4.85240438280913
"RGD1311739",1.01686126756397,1.84873486060537
"RGD1311745",1.92151692912212,2.17341232788655
"RGD1311899",2.36096533957655,3.85627165647415
"RGD1311933",0.687053434044554,1.98031598733308
"RGD1359108",0.67395161828058,2.74908669525707
"RGD1559786",1.62009788818256,3.66774682878886
"RGD1559909",1.53671092742345,4.12541026441168
"RGD1560015",3.02789157819818,4.5983235251408
"RGD1560065",1.67915027526094,3.78048852271086
"RGD1560324",3.54194790825682,4.88961698035524
"RGD1560341",3.00526351714477,7.17111617160138
"RGD1560554",0.817797268296415,1.12204494622245
"RGD1560718",2.88262848039189,3.84008419697111
"RGD1561667",5.70335019463996,7.25554364450164
"RGD1562114",2.33114767027041,5.03223734085571
"RGD1562378",3.39376699099663,7.37837422251993
"RGD1563270",1.94420314102934,6.5510967367219
"RGD1563307",3.98553804199507,6.57779635318505
"RGD1563349",0.381364140187087,1.34696638101519
"RGD1563365",1.48482295440054,4.90798381218253
"RGD1563482",0.71309632262346,0.95761813649019
"RGD1563986",0.285863430354653,1.35126028155931
"RGD1564171",0.74581996626016,3.668946719716
"RGD1565131",0.52772553275509,0.68432592205915
"RGD1565498",1.06538805276428,1.2847494038978
"RGD1565616",1.0456374593289,2.1326118582263
"RGD1565641",2.09854399551095,2.3913836048307
"RGD1565685",1.18403552708124,1.42542293847085
"RGD1566359",3.07601901651997,8.59583637051544
"RGD1566386",0.43044941576553,1.86144504190325
"RT1-CE10",0.260807031569895,2.20113379510734
"RT1-M6-1",0.92081383319967,1.44284950486746
"RT1-N3",1.2239548934777,2.89058269659353
"RT1-T24-1",1.0307191172234,3.0809983571059
"RT1-T24-3",0.70675898670356,3.44026246156149
"Rab11a",2.56324282640161,4.44967604190557
"Rab13",1.95616593257246,3.89171182309314
"Rab14",1.93614920102053,2.18373836852274
"Rab21",1.39060141683881,1.55661347095953
"Rab23",1.13295072750942,2.77484425968774
"Rab27b",1.21220560336725,2.01746321540661
"Rab28",1.11696112016075,2.1448027932102
"Rab2a",1.27458179232776,3.67197901879176
"Rab2b",0.832877635076055,1.46633764460161
"Rab33a",0.728335301185975,0.889674741417405
"Rab36",0.951848104197575,3.19232003288974
"Rab39a",0.918897420049905,1.37095055627536
"Rab3gap1",1.23930980460514,2.54066497707937
"Rab3gap2",1.19895328547361,2.38499495623968
"Rab3ip",1.29729158873941,3.3700158775813
"Rab4a",0.87916842833328,1.56070196714205
"Rab5b",2.141667953394,4.74619228244317
"Rab5if",2.50115853419299,4.14073762242923
"Rab6b",0.93290155867826,1.49417219127322
"Rab7b",0.91580792365419,3.1296449744544
"Rab8b",1.08203047494823,2.60994339608286
"Rab9b",1.39249626194514,2.57402233744968
"Rabepk",0.926677618692475,2.29254288656062
"Rabgap1",1.14720479618879,2.55513199468801
"Rabgef1",1.0553102810952,2.03747887723656
"Rabggta",1.026518232154,2.3528083191481
"Rabggtb",2.45552619388795,6.99988833482296
"Rabl2",1.38857748608779,4.09327373209863
"Rac1",2.65823529920514,3.87126742463215
"Racgap1",1.8097929500433,3.59394942685405
"Rad1",0.93129504770386,3.73254670669048
"Rad17",1.11853992762066,2.91891012686408
"Rad18",1.0843367373781,2.16957659049102
"Rad21",2.56487177639584,2.99221519390482
"Rad23a",1.9155344621159,4.51761047447979
"Rad23b",2.73369539441541,4.89863919407092
"Rad51",0.6192698672637,1.01765069216905
"Rad51ap1",1.17282255071143,3.37420071676203
"Rad52",0.87461876460629,2.72075309086796
"Rad54b",0.56034753082205,1.70871169055531
"Rad9b",0.3597487452337,1.06722362744813
"Rae1",1.3980980367575,2.21675337814912
"Raet1e",0.704566747288784,0.948621785485774
"Raf1",1.24113349291376,2.13397066063701
"Rala",1.77131639974221,4.35527916869489
"Ralb",0.57354015602202,1.18750254614414
"Ralbp1",1.40868189759345,2.90299847453917
"Ralgapa1",0.597301531226095,1.66811063258312
"Ralgapb",1.57553526015912,3.31801764945732
"Ralgds",1.20917164301727,2.43748830783453
"Ran",3.85139959636581,8.77783038172971
"Ranbp9",0.966363269061855,1.65589434181779
"Rap1a",1.54026875532591,4.98017875750174
"Rap1b",2.21174198457185,5.20436457075759
"Rap1gap",0.383885313261241,2.59863030146442
"Rap1gds1",1.0894976727305,2.87638124641626
"Rap2b",1.74882456913748,2.15356318291443
"Rap2c",1.30780030270076,2.50917303758189
"Rapgef1",0.710645899997395,1.48934722273671
"Rapgef3",0.638136537682215,2.06798307872555
"Raph1",1.73342642989452,3.12299011629273
"Rars2",0.58056553136283,0.701296960295975
"Rasa2",0.581697536372265,1.1686985944353
"Rasa3",1.33957054922684,2.99188343907478
"Rasgef1b",0.462915200401481,2.25997646798665
"Rasl2-9",1.10429668010403,2.67321151031061
"Rassf3",0.73454599749877,1.09603081729952
"Rassf8",1.1368956440975,2.94257187495386
"Raver1",1.51004750417745,2.52196968601718
"Rb1",0.61258967069452,1.35218138114515
"Rbak",1.182441117303,1.43673290482422
"Rbbp4",1.15078397358072,2.743817208623
"Rbbp5",1.46122924164739,3.2523190513858
"Rbbp7",2.12803911330974,3.61387393347511
"Rbbp8",0.8302297816862,2.73759247733414
"Rbfox2",1.09434468484713,2.63597745152256
"Rbl1",0.880145904881865,3.45903688015741
"Rbl2",1.36116112681572,2.83437251159811
"Rbm17",1.84383478443519,4.73900689753578
"Rbm19",0.716232440441581,1.09144289465048
"Rbm24",0.66621456350684,1.77689411248445
"Rbm27",1.05770595818526,2.21627008685303
"Rbm28",0.75243273100263,1.34400983530431
"Rbm3",3.59001659903232,8.38299432747269
"Rbm33",0.904217685169445,2.26611628565615
"Rbm34",1.27863608291247,3.44916721405381
"Rbm38",1.6111068644656,4.19893063410353
"Rbm43",0.668600120502,1.60590984347708
"Rbm45",1.22931089331682,2.26211446333583
"Rbm5",2.16439832037869,3.38275120332894
"Rbm6",1.14935360342168,2.26717887226408
"Rbm7",2.01572724313842,6.14740901560143
"Rbm8a",2.68718403314463,7.26571020023618
"Rbmx",2.10255484416216,2.63711848917844
"Rbmx2",1.62814400163028,1.80076801496523
"Rbmxl1",2.60151553934973,5.54782209436338
"Rbmxl1b",2.21077548044446,2.61711341050635
"Rbpjl",0.660008937647515,1.18401231876032
"Rbsn",1.1218414206082,1.67084707759013
"Rbx1",1.77659171652452,4.20950721351647
"Rc3h1",1.2921987757593,1.84946535616597
"Rc3h2",1.88656921033837,4.44435516191642
"Rcan3",0.51985465689935,1.39364815910367
"Rcbtb1",0.698644005262975,2.03465635657848
"Rcbtb2",0.601642717155925,1.41336091509494
"Rcc1l",0.754787078230655,1.36796151959651
"Rcc2",1.87100170651045,2.85080413288642
"Rcn2",1.80702581062954,3.37623346348169
"Rcor1",0.806693736457105,2.65017814957216
"Rdh13",2.71648669782672,4.66164681056002
"Rdx",2.32248819417687,5.39839064391776
