"","id","KD.membership","node.degree","node.strength","node.weightedCF"
"4770","PITPNB","c1_1,c1_3,c1_36,c1_214",20,9.78722452697603,0.197198731077254
"4771","STAT4","",8,3.31108209720079,0.500224209000762
"4772","RN7SL714P","",5,2.22056042081875,0.560197834988088
"4773","AC103987.2","",4,2.00114101743552,0.860215934487056
"4774","RAB8B","",10,4.76462911202363,0.395938567160539
"4775","CD2BP2","",7,3.28699736722349,0.532965427001723
"4776","TULP3","",4,2.24359251626685,0.832530650951556
"4777","AC008897.2","",9,4.37781365050954,0.436732606825818
"4778","FAM30A","",9,4.17103798502316,0.401978977324465
"4779","RNA5SP99","c1_1,c1_2,c1_16,c1_97,c1_480",15,6.70327706559144,0.264919917058094
"4780","ST3GAL6","",5,1.88586000823178,0.397377219526113
"4781","LAMTOR4","c1_1,c1_4,c1_60,c1_329",14,6.75390168581546,0.280652138051044
"4782","GPKOW","",8,3.56220168601405,0.501748517439126
"4783","HS6ST3","",11,5.2272692608301,0.374436649732292
"4784","ZNF385B","",8,3.64161832552157,0.514517615642011
"4785","SUPT20HL2","",4,2.18584371141783,0.845916101201251
"4786","AC115283.1","",3,1.48049268451177,1
"4787","DCLRE1A","",3,1.63449453500045,1
"4788","P4HTM","",7,3.5077588801621,0.548486714518539
"4789","OR2A14","",9,4.11006133153258,0.420861315166218
"4790","LBX2-AS1","",2,0.822955678742448,1
"4791","UQCRQ","",9,4.46030883506493,0.439120847973777
"4792","AL157702.2","",4,1.92000566151554,0.711684452444913
"4793","SULT2B1","",3,1.50326618980084,1
"4794","NF1","",6,2.83167435824887,0.622374244394653
"4795","LINC01531","",3,1.61704880002271,1
"4796","KRTAP8-3P","",6,2.8303722093763,0.617563906086146
"4797","MIR8059","",8,3.02148615791785,0.501403296468335
"4798","RN7SKP19","",9,4.65263588128083,0.449057918331116
"4799","MTND5P1","",7,3.20882553214518,0.562534328641699
"4800","RSAD1","c1_1,c1_2,c1_22",14,5.96928554066949,0.286722173604465
"4801","NR4A1","c1_1,c1_3,c1_34,c1_208,c1_734,c1_1649",25,9.86344098349481,0.156666342313386
"4802","FKTN","",5,2.58346280283255,0.711039227568175
"4803","HTR3B","",6,2.63879218939089,0.633370884826825
"4804","DDX5","c1_1,c1_2,c1_22",14,6.31014405608696,0.262676060715232
"4805","PCK1","",5,2.23688343975441,0.743833934461487
"4806","ZNF512B","",5,2.66651754243174,0.706225418495979
"4807","CSNK1E","",8,4.11817029325722,0.476794323412231
"4808","RF00592","",7,3.43725813193573,0.548012176052444
"4809","AP006245.1","",6,2.57033012839445,0.613249451128786
"4810","DAD1","",11,5.05455389730499,0.350634866332185
"4811","ZNF254","",8,3.7640038620154,0.458795152622933
"4812","AL135902.1","",4,1.87363282921313,0.856554755449431
"4813","AP000567.1","",8,3.83313535129398,0.477306710718589
"4814","AP000345.2","",3,1.27700940154797,1
"4815","FIZ1","",5,2.76836417037671,0.714710496957639
"4816","ADGRF4","",5,2.26037067425077,0.726971483886164
"4817","PKMYT1","",8,3.82749315113348,0.472209261856899
"4818","NDUFAF1","",5,2.49293783330329,0.711331451141468
"4819","NME2P1","",4,1.96545032380544,0.861772867258666
"4820","AC233724.7","",3,1.2867790260666,1
"4821","TINF2","",5,2.35086887165906,0.730904615024918
"4822","SHISAL2A","",5,2.33993899649534,0.713398549477731
"4823","MEP1AP1","",3,1.67657763635013,1
"4824","PSMB3","c1_1,c1_2,c1_22,c1_158,c1_1476",24,9.72303195638285,0.153824371969641
"4825","RAD52","c1_2256",9,5.09648280582649,0.428789774862951
"4826","NDOR1","",5,2.59640774208961,0.722756643457475
"4827","GRHL3","",3,1.07977073310935,0.376118429752446
"4828","ZER1","",8,3.82474500343443,0.492785699524918
"4829","AC002460.1","",5,2.25594801811311,0.735304188285141
"4830","AL935212.3","",5,2.40947107526418,0.69296419413012
"4831","RNU1-58P","",5,2.57906704394409,0.736247142186495
"4832","AC126177.3","c1_1,c1_2,c1_16,c1_98",19,9.89885507271731,0.223706077097223
"4833","RN7SL170P","",6,2.75303829304792,0.589901546315221
"4834","AC068898.1","",7,3.95526702997057,0.554851343454368
"4835","PRSS58","c1_2251",4,1.932764377648,0.862360764811501
"4836","DYTN","",4,1.90745665953818,0.865337849075968
"4837","PHACTR1","",5,2.25184483844602,0.560856693067804
"4838","RNA5-8SP4","",5,2.09476581518676,0.635077313235074
"4839","AC005281.1","",5,2.24858098734296,0.651836129011142
"4840","CCNA2","",7,3.36449496258296,0.550167262453778
"4841","AC104986.2","",4,1.70041892196669,0.865590499608888
"4842","TIMM8B","",11,4.523287477218,0.347006844497609
"4843","SIGMAR1","",6,2.9875542710319,0.631708440044085
"4844","PPP2R5C","c1_1,c1_4",15,6.99814180237954,0.27846356668433
"4845","ISCA2","",8,4.02905372234525,0.481756064305255
"4846","RNU5F-8P","c1_1,c1_2,c1_5,c1_64,c1_342,c1_1042",15,6.21258416447297,0.272428774153018
"4847","RAF1","c1_1,c1_2,c1_23,c1_161,c1_579,c1_1497",44,21.6403871809041,0.0942880960894953
"4848","TFG","",9,3.69838135305748,0.336588145057945
"4849","AC090692.1","",4,1.65608082788129,0.858069479183714
"4850","STOML3","c1_1219",9,4.67579334971033,0.449586437086533
"4851","ZNF971P","",5,2.42640061329871,0.729585857488073
"4852","PTP4A1P5","c1_1,c1_2,c1_25,c1_175,c1_606,c1_1529",15,6.50572178741049,0.25063726702671
"4853","RARRES2P9","",7,3.5658257793808,0.539427644243699
"4854","KIAA1191","c1_1,c1_3,c1_51,c1_287,c1_912,c1_1785",23,10.4423321869634,0.169802281757125
"4855","AC009237.8","",3,1.45423528704062,1
"4856","DEFB131A","",8,4.18233354474972,0.484477367826384
"4857","CABIN1","",4,1.9253663392524,0.841961129035486
"4858","RPS12P18","",6,2.35690580216358,0.507105349049781
"4859","AC015818.3","",8,3.65203798828069,0.472041598006844
"4860","NOTCH4","",6,2.86191178861197,0.602370325442806
"4861","CXCL13","",7,2.66055859177373,0.380282648966884
"4862","AC018638.1","",3,1.51717960559195,1
"4863","SMC1B","",5,2.23402410236633,0.722710111365786
"4864","AC012493.3","",4,1.99345319550278,0.845835218071564
"4865","AC106818.1","",4,1.96610393984656,0.851254275287534
"4866","AP003400.4","",4,2.19130909773208,0.847781165482172
"4867","NRG1","",3,1.74515565419198,1
"4868","LINC00207","",4,2.02511871154956,0.856213809256508
"4869","ZRANB1","",6,2.78560918958919,0.521198873948801
"4870","BLOC1S2","",5,2.68873907158694,0.708367096710516
"4871","SIRT4","",4,1.95104599253197,0.857247399726585
"4872","CREG2","",12,5.34121531386649,0.333356776963041
"4873","AC026826.1","",5,2.31789203357492,0.734355677664382
"4874","NAT10","c1_1,c1_3,c1_32,c1_193,c1_709,c1_1636",27,13.0460737586983,0.148625060247553
"4875","AC239859.3","",4,1.63758472900915,0.867665644577717
"4876","PRPF6","c1_1728,c1_2333",9,4.04317951232054,0.400540833395089
"4877","AC013762.1","c1_1,c1_2,c1_25,c1_174,c1_602,c1_1522",29,11.4991063467612,0.145776680297914
"4878","AC092423.1","",2,0.82312720230816,1
"4879","AC010493.1","",4,1.87905303618895,0.563048876221455
"4880","RN7SKP15","c1_1911",7,2.99954411155813,0.430572990340222
"4881","GULOP","c1_167",8,3.40580519848091,0.409638089240272
"4882","DUSP5P1","",3,1.37659472765134,0.405215497876652
"4883","AADACL4","",6,2.96127950616441,0.577350899486074
"4884","RASGRF2-AS1","",6,2.41704831702822,0.56742701714762
"4885","AIF1","",9,3.96965118574104,0.42578537049425
"4886","HIGD2B","",4,2.06629702004875,0.843939877661857
"4887","MAGEB16","",4,1.94451480252668,0.857938180119041
"4888","SEC23IP","",9,4.78682208168906,0.43867517760674
"4889","ORM1","",5,2.26106053167549,0.71731682339173
"4890","MIR181A1HG","",9,3.8216510682642,0.399270283704736
"4891","OXER1","",1,0.57919116878653,NA
"4892","RDM1","",3,1.23117395831951,0.735218435933569
"4893","AC125257.1","c1_1,c1_2,c1_22,c1_1462",14,5.47602660674055,0.270170719031309
"4894","RPL3P4","",6,2.93413506401066,0.546544153559178
"4895","GOLT1B","",8,3.43241054694066,0.397071954652317
"4896","NDUFS3","",6,3.19289248528813,0.610640686314121
"4897","AC073508.1","c1_1,c1_2,c1_7,c1_69,c1_376",40,17.6144016826422,0.111961540121453
"4898","RN7SKP289","",5,2.46679712312406,0.713385866440834
"4899","DNM1P47","",4,1.98880036616682,0.51037722480404
"4900","WDR48","c1_580,c1_1499",11,5.14283153272774,0.361384378289675
"4901","OGDH","",3,1.57472557842461,1
"4902","C8orf82","",5,2.40485294138346,0.527178422350903
"4903","AC023050.1","",3,1.54257926614196,1
"4904","CTNNBL1","c1_1,c1_3,c1_43,c1_253,c1_830,c1_1725",25,11.0955144847773,0.166486674267
"4905","CCND2-AS1","",5,1.92169486134994,0.628491643331954
"4906","PSMC4","c1_275,c1_883",12,4.7678015527488,0.32748349839826
"4907","C2orf54","",9,3.64048841286211,0.407634904020644
"4908","CCL20","",9,3.98797657112234,0.376549451201406
"4909","MPZ","",4,1.9691860003524,0.858455515842434
"4910","PCMTD1P2","",3,1.56130347565247,1
"4911","SLC25A19","",6,2.35559402149451,0.517436301274876
"4912","ANKRD55","",3,1.45085682697882,1
"4913","B2M","",5,3.02273517112415,0.708710598288118
"4914","AC004006.1","",4,1.79381266501603,0.869170350272186
"4915","RPS26P56","",3,1.49890178012008,1
"4916","DGCR6L","",4,2.33204815716842,0.842903200290147
"4917","ATP13A3","",3,1.51775604806578,1
"4918","AC131211.1","",5,2.7581360760662,0.734073402946636
"4919","POLD1","",3,1.51801648610351,1
"4920","TET1P1","",6,2.49083569258801,0.658692964016059
"4921","SUGT1","",7,3.06886313389283,0.575170739976637
"4922","RN7SKP178","",8,3.2142573499871,0.404719478496668
"4923","AC100818.1","",5,2.489720912631,0.717842822050629
"4924","AC018846.1","c1_2241",8,4.17812275966448,0.481680720733729
"4925","CAAP1","",7,3.10368767520541,0.583225249571404
"4926","ATP4B","",8,3.5316622089072,0.465718049788513
"4927","ACAP2","",3,1.51039115932739,1
"4928","HTRA4","c1_1646",8,3.17300426239034,0.376117475617514
"4929","SNRPD2","c1_1,c1_3",15,6.86644466077055,0.272172324017437
"4930","OR4D10","",4,2.12266586142989,0.847858374034173
"4931","ZNF211","",4,2.07081496873425,0.840664266742848
"4932","SNX19P1","",6,2.66880943334448,0.636810226048923
"4933","HGS","",9,4.28264439825777,0.434057295326736
"4934","RPL35","",10,5.09226706689993,0.413882491512815
"4935","UBIAD1","",5,2.36555608349699,0.717408130954358
"4936","TBX22","c1_2043",8,3.5322919468171,0.497977107283561
"4937","GNL2","",10,3.95994254910564,0.36764551584888
"4938","SURF4","",7,3.41187678589364,0.540540524090025
"4939","SMURF2","",7,3.31354857586379,0.557074117474381
"4940","CTCFL","",5,2.21596185356505,0.71679973980441
"4941","MYH3","",4,1.90021323548455,0.860685359031682
"4942","RNU4-71P","",4,2.07942430966872,0.85577986178706
"4943","SEC24A","",7,3.03281424131413,0.473695531551938
"4944","CCDC114","",3,1.39095594265581,1
"4945","NPRL2","",10,4.2285780801159,0.397804683966172
"4946","MRPL23-AS1","",4,2.06518689020484,0.842543002713897
"4947","PIGN","",3,1.47131991452228,1
"4948","SLC25A51P2","",4,2.08688565764698,0.850064150354127
"4949","CCDC78","",3,1.15570157807316,1
"4950","AC078906.1","",3,1.42360350493924,1
"4951","SEL1L3","",1,0.577822988672462,NA
"4952","C7orf57","",5,2.24003130638058,0.544928791854412
"4953","ANKRD11","c1_907",11,5.06546392045394,0.349442099414794
"4954","EDN1","",6,2.51355235360725,0.645562377484905
"4955","RNF213","",7,3.17473961906781,0.552576022396455
"4956","FADS6","c1_24",12,5.30703342325372,0.341097690849178
"4957","SPATA8","",4,1.54217458269754,0.860971850389288
"4958","AL160035.1","",5,2.52089077893727,0.638374613679959
"4959","AC007490.1","",2,0.872749936013746,1
"4960","LINC02214","",6,2.51420277734535,0.651439208501507
"4961","TRIM10","",5,2.57766327606843,0.709321199425066
"4962","COL2A1","",4,1.97685260601666,0.84089422386174
"4963","AL031985.3","",3,1.10634146858951,0.76102249496348
"4964","TET2","",12,5.23440194073884,0.331514110597821
"4965","EVL","",7,2.89865267551705,0.515182129716464
"4966","THUMPD3-AS1","",9,4.60261530203732,0.423392784932981
"4967","EIF2B1","c1_1,c1_2,c1_13,c1_89,c1_456,c1_1325,c1_2152",33,14.4610811486776,0.115692386963187
"4968","VSNL1","c1_1,c1_2,c1_31,c1_191,c1_698",24,9.74971081436265,0.165708311152236
"4969","DYDC1","",5,2.94195973802806,0.708554830664104
"4970","ESAM","c1_1,c1_2,c1_12,c1_85,c1_446,c1_1283,c1_2100",29,13.1388613746353,0.140027198491412
"4971","RNU6-297P","",10,4.34360172606057,0.353542951134904
"4972","AC079384.1","",3,1.57809970897958,1
"4973","SCFD1","",10,4.73323612294192,0.390502352101193
"4974","TUBBP6","",5,2.02546767075739,0.746466139845337
"4975","MED25","",10,4.86030147730363,0.40050789915872
"4976","NUP188","",6,2.7042295791392,0.502500357196806
"4977","RNF20","c1_2318",12,5.90338185275673,0.328014041822513
"4978","UBAP2L","",7,3.32793040269514,0.5420105492484
"4979","DLGAP2","c1_87,c1_450",12,5.86716703742017,0.332228133933695
"4980","AC112198.3","",5,2.34800478758408,0.643005147547322
"4981","RPL24P7","",6,2.97807768050033,0.591378168017904
"4982","ADAMTS18","",5,1.91137376500841,0.65167757852482
"4983","AC109466.1","c1_1,c1_2,c1_7,c1_70,c1_384",15,6.92365137765465,0.26132458662158
"4984","MAGEH1","",2,0.953527955854684,1
"4985","AL118496.1","",3,1.52630749895257,1
"4986","AL354809.1","",9,4.05306382119491,0.447921436919816
"4987","ZBTB49","",4,2.02125896663306,0.854839129667902
"4988","AL589823.1","c1_1,c1_2,c1_6,c1_65,c1_343",20,9.40236608329897,0.208055806711485
"4989","MBTD1","c1_1,c1_2,c1_22,c1_153",23,10.3814922231875,0.181103173114097
"4990","ZNHIT1","c1_1,c1_4,c1_60,c1_329,c1_991,c1_1867",40,18.3314202632184,0.103264188938657
"4991","LENG8","c1_1,c1_3,c1_240,c1_815",13,4.62123793869265,0.296772987723646
"4992","CHST14","",5,2.44852262256043,0.721213281721402
"4993","ZFP62","c1_1,c1_3,c1_51,c1_287,c1_913",24,10.5910007391806,0.172566130440217
"4994","WDR86","",2,0.936759893386134,1
"4995","PCNT","",5,2.23366660906957,0.714037510924699
"4996","LMNTD1","",6,2.65867332486721,0.595894901914076
"4997","AGGF1P2","",3,1.15926217803983,1
"4998","GAPDHP35","",6,2.86569945707667,0.622232745768547
"4999","TEX37","",6,2.91180085331271,0.625864704997883
"5000","AL158055.1","",2,0.869365776585022,0
"5001","GAB2","",4,1.88545248330398,0.866690650414931
"5002","AC093323.1","",5,1.94232699581374,0.762911125929177
"5003","GPS1","c1_1,c1_2,c1_22,c1_157,c1_569,c1_1472",27,12.3610776161194,0.154855865564304
"5004","AL135929.2","",7,2.77589784621358,0.481352594830781
"5005","EOMES","",4,1.9561186745528,0.854972030910332
"5006","FAM200A","",4,1.945055014041,0.858660479019981
"5007","MYNN","",9,4.17943435483257,0.430862790914021
"5008","RAB11FIP2","",6,2.82397615865904,0.641030875105557
"5009","AC079097.1","",12,5.78440144147396,0.34281972505077
"5010","AL365500.1","",6,2.82333941061525,0.635687824299281
"5011","KMT2E","",4,2.07558414479562,0.825785121201194
"5012","GUCD1","",4,2.03133579827871,0.856369827646541
"5013","HBD","",11,5.53835745753614,0.369237517040148
"5014","TMPRSS12","",4,1.97915558631322,0.850342967347218
"5015","DYNC1LI1","c1_1,c1_2,c1_23,c1_161,c1_581",15,6.85341598578117,0.271900884308321
"5016","AC011095.1","c1_1,c1_2,c1_5,c1_64,c1_339,c1_1035",14,8.12333064898508,0.305885316105737
"5017","AC100827.2","",4,1.91341316471384,0.870676097366569
"5018","KCNIP2","",2,0.822624832714924,1
"5019","MRPS27","c1_1,c1_3,c1_38,c1_223,c1_780",17,7.69058029045728,0.224357841713915
"5020","LIPN","c1_1,c1_2,c1_17,c1_100,c1_501,c1_1398",18,8.16265477535793,0.236478330416327
"5021","LRWD1","",9,4.73969705400159,0.395900579236889
"5022","RNU6-635P","",5,2.31858502019524,0.735183425689188
"5023","TUBGCP2","",5,2.43638577094326,0.718473791598
"5024","SLC26A3","",5,2.59534216130487,0.729307077600567
"5025","CBX1","",7,3.22594885966819,0.556150780662221
"5026","MAGEA7P","",6,2.72711216051781,0.631854950169861
"5027","AC092646.1","",6,2.48739129029985,0.585491610734303
"5028","AC092447.6","c1_1914",11,5.13043519762871,0.335173199573824
"5029","TCEA2","c1_2333",7,3.21176357630763,0.481265786988175
"5030","MBD1","c1_1,c1_4,c1_56,c1_303,c1_959,c1_1842",50,21.5472545120532,0.082883646452738
"5031","RN7SKP209","",3,1.53395206577594,1
"5032","PWRN3","",5,2.29446050404982,0.648090867465954
"5033","AC010149.1","",6,3.02392639247282,0.621927740188216
"5034","RF00273","",5,2.96964051885789,0.707321622276966
"5035","RC3H2","",5,2.28122298762793,0.659201317059755
"5036","PRMT5","",6,2.97895301286972,0.625337683223583
"5037","LINC00159","",11,4.16728414753576,0.340993595711888
"5038","C6orf89","c1_1,c1_2,c1_6,c1_68,c1_357,c1_1100,c1_1929",17,7.9963530518439,0.229747575326167
"5039","CDKN1A","",5,2.38909016530617,0.567381235088075
"5040","PTP4A2","c1_1,c1_3,c1_35,c1_212,c1_743",26,12.3684765299715,0.162172287022792
"5041","AC244098.2","",4,1.61331133210083,0.864690486867411
"5042","DNAJC5B","",3,1.42496403284629,1
"5043","PIH1D1","",4,2.21146846208495,0.832854332679339
"5044","ANP32B","",5,2.19065470155813,0.70570658533271
"5045","AL353747.2","",7,3.23813518825894,0.549286663849674
"5046","AKR1C1","",2,1.08896587982876,1
"5047","FYTTD1","",8,4.03143777470583,0.482499931288098
"5048","AC010528.1","",3,1.83556989831399,1
"5049","LINC02188","",3,1.50422653060887,1
"5050","HIST1H2AA","c1_1394",6,2.38762980103879,0.53906327064186
"5051","FUT3","c1_1068",3,1.10144307184669,0.76109648226703
"5052","OR6C74","",5,2.34624590884411,0.63252435683667
"5053","TXNRD3NB","",2,0.964477126337968,1
"5054","JRK","",3,1.66341518457848,1
"5055","SLC39A13","",3,1.57103505779823,1
"5056","NAA16","",6,3.16145721461331,0.537139323396269
"5057","ATP8B5P","",4,2.12625746213557,0.842724223202161
"5058","RPL18A","c1_849",7,3.34999630224955,0.521883702588528
"5059","AP003064.2","",5,2.16147543487262,0.734017597171262
"5060","AL603882.1","",3,1.49493857880514,1
"5061","PI4KA","",7,3.78101718072994,0.558532429720682
"5062","OVAAL","",3,1.57850174141323,1
"5063","WBP1L","",7,3.06142454866153,0.545500466736349
"5064","SEH1L","",3,1.58083537986676,1
"5065","MFSD2A","c1_1,c1_2,c1_12,c1_85,c1_446",14,5.84856958197306,0.311103920731485
"5066","ING5","",11,4.56396843958827,0.335700996047337
"5067","LINC00165","",3,1.02510906511418,1
"5068","UBA3","",4,1.84827977255628,0.871397088919387
"5069","NOS1AP","",10,4.1855461427192,0.343734891942036
"5070","SPATA31C1","",11,5.01288434330977,0.374961855868379
"5071","RNU6-1044P","c1_1,c1_2,c1_25,c1_176,c1_610",22,10.2413438966823,0.193862714296739
"5072","RNU5F-2P","c1_499,c1_1393",11,4.42882917855535,0.353069277353627
"5073","PTDSS1","",11,5.10509802923033,0.346866140081574
"5074","AL359853.3","",3,1.62277287570625,1
"5075","IGIP","",4,1.61531033053878,0.827225466629538
"5076","TOLLIP","",5,2.51690524231456,0.708890581057232
"5077","CCDC85B","",12,5.45388328109056,0.338702291735257
"5078","CPSF2","c1_1861",9,4.33615880929398,0.441099114102543
"5079","AC132825.4","",5,2.45419938758643,0.717912929441503
"5080","CYP2AB1P","",3,1.55306258764905,1
"5081","SNCB","",12,5.3156809613444,0.32335964933604
"5082","ATP6V1G1","",5,2.25474122764685,0.732851264978908
"5083","AL031864.2","c1_1997",4,1.44576603170374,0.671430569626533
"5084","CDC26","",6,2.4784058184778,0.656683792416136
"5085","TERB1","",6,2.89085317146531,0.582360377571336
"5086","SNX1","c1_1883",6,2.93108529087598,0.54354818563314
"5087","AL162293.1","",3,1.58636516256139,1
"5088","AC007652.1","",3,1.5271847609035,1
"5089","RAD51AP1","",5,2.58269658114582,0.709888016740919
"5090","CARS","",3,1.54249281823536,1
"5091","AC007342.3","",9,4.93620056330188,0.415643382223602
"5092","AC009542.2","",4,2.04156722761968,0.856081150639273
"5093","AL603832.2","",5,1.99908705336274,0.732766512451219
"5094","GTSE1","",4,2.25954437314303,0.8263312288029
"5095","RNU6-200P","",4,1.92722321882887,0.86180727776754
"5096","DEFB116","",8,4.27809741272918,0.483630345886762
"5097","RF00070","",3,1.54300940832464,1
"5098","AL139130.1","",5,2.16937476912379,0.659956925379799
"5099","PPP1R2","",6,2.63690732907193,0.570984662234385
"5100","KRTAP4-4","",3,1.72600898317254,1
"5101","SRP72","c1_1487",10,5.49723847917701,0.398216936281707
