"","PGBCbyQGBC","AveExpr","F","P.Value","adj.P.Val"
"AC008543.1",0.391242292392282,0.953363490234353,2.49918888142935,0.133200753269504,0.327303562146769
"RAD51C",0.507726133253037,2.76645292031338,2.49841557324319,0.133256720171362,0.327370492200811
"SUSD1",0.584073642774529,0.601001193895548,2.49825993364304,0.13326798778413,0.327370492200811
"AL590666.1",-0.516096686599273,2.11057939604956,2.49788488598548,0.13329514431797,0.327388073891247
"AL021368.2",-0.440926781557991,3.39702734167318,2.49751384056918,0.133322017674011,0.327404954894023
"METTL13",0.484067708016129,4.19119950230581,2.49632270149561,0.133408331682144,0.327551579614111
"ICAM5",-0.794914882263878,4.8827844678531,2.4961377085122,0.133421742997366,0.327551579614111
"MTND4P35",-0.934776254115143,3.77470855529597,2.49520229938474,0.133489581833525,0.327668984047805
"ZNF736",0.802073927861114,1.16400703636356,2.49481368567971,0.133517777656221,0.327689058505598
"MYORG",1.27100922210995,5.95661352441608,2.49451187869012,0.133539680220998,0.327693683888132
"ZNF554",-0.323317998035476,2.36791871105868,2.49421330096644,0.133561352730203,0.327697743434267
"SLC35G5",0.399727819768776,0.393701829767435,2.49304468924472,0.133646218489436,0.327813067647757
"LINC02544",0.424564538008052,0.262285611127787,2.49301457277954,0.133648406443563,0.327813067647757
"PICK1",0.62972495299111,0.487713837969234,2.49165636686474,0.133747125054721,0.328006057999369
"LMO2",-0.964311341335745,1.63694446235698,2.49081467314978,0.133808346441328,0.328107044823929
"C6orf15",-1.62486264282242,4.81274774628108,2.49023257684292,0.133850705690206,0.328161757098797
"SP6",-0.450110324841202,0.756932939910574,2.48984333304586,0.133879040122702,0.328182073496351
"DUSP4",-0.816769909199632,6.16380984185715,2.48864026375264,0.133966661895601,0.328347695048809
"AK4P3",-0.341754322669221,0.465448596415058,2.48820040548262,0.133998714992941,0.328377090484198
"AL121983.1",0.373193889962988,0.516711080442494,2.48762141153769,0.134040921318637,0.328431354884911
"AC025062.1",0.413194596125424,0.742661148858435,2.48651331851681,0.134121741906026,0.328514765199181
"SNX18P4",-0.340862933382434,0.418390792974259,2.48637681120016,0.134131702389857,0.328514765199181
"DPM3",0.575589990230346,7.54346340079151,2.48632932630092,0.134135167415475,0.328514765199181
"CCDC188",0.648216411341933,2.68325132543028,2.48604619858862,0.134155829816764,0.328516220508665
"RNY1",-0.718305432535519,1.10493930111699,2.48556342641585,0.134191071013263,0.328553370099778
"AC003043.2",-0.226775671753926,0.696066145947208,2.48514753969842,0.134221438758251,0.328578578207352
"C14orf28",-0.229419447411365,0.737329564760493,2.48467585597524,0.134255890872511,0.328600832856791
"HIST1H2BJ",0.737040026728296,1.76214148999732,2.48447347393334,0.134270676296828,0.328600832856791
"AP4B1",-0.53620217530462,4.36263745650425,2.48406816612387,0.134300292821388,0.328607249220752
"IGDCC3",-0.43720243106134,0.55184947859072,2.48388820262253,0.134313445603913,0.328607249220752
"MEIS3P1",1.44716516852584,2.05934573662179,2.4831512575096,0.134367322192841,0.328689937880575
"FAM198B",0.700263434308828,2.07031108325416,2.48268452674106,0.134401457540614,0.328698533180575
"ISG20L2",0.415340597045033,5.93828054734176,2.48202690990014,0.134449571644262,0.328698533180575
"METTL5",0.291364843876273,4.24402196921893,2.48189126516185,0.134459498607711,0.328698533180575
"AL161937.2",0.442544339155846,0.533098798576118,2.48175803991144,0.134469249371993,0.328698533180575
"AL034399.2",0.416354812806353,0.249812887683812,2.48173094518554,0.134471232541864,0.328698533180575
"ACD",0.36467553057584,5.35304737638528,2.48084307006653,0.134536239306827,0.328808336436661
"DSTNP4",0.533544210748102,0.676864489046249,2.48006026995429,0.134593584588851,0.328899384940961
"PEMT",0.269879765273219,1.68051026368938,2.47966644876456,0.134622445832349,0.328920811682918
"NARS2",0.264438645612795,0.603874923541717,2.47938985860852,0.134642720281451,0.32892125518689
"YPEL2",-0.451634437837966,1.45642615247067,2.4780995149228,0.134737353379334,0.329096810191895
"AC133963.1",0.555613427138093,0.35874911982608,2.47786187756375,0.134754790391953,0.329096810191895
"MAST3",-0.366784014501577,1.42967003027551,2.47727500843369,0.134797864590801,0.329099874539138
"REEP6",-0.530981938875101,3.77137390381458,2.47699737219832,0.134818247981239,0.329099874539138
"AL359752.1",0.454467487342892,3.78823508153951,2.47682321927468,0.134831035786884,0.329099874539138
"PRKCD",0.518918216886432,2.34261092830677,2.47674934783338,0.134836460509102,0.329099874539138
"ZNF202",0.475617505045467,3.17123887143936,2.47640050485838,0.134862081251933,0.329113337819641
"ULBP2",0.577466033917843,2.63184747998342,2.47579949304128,0.134906236403812,0.329172021155224
"NT5C3B",0.586434683718391,5.00070014432147,2.47439272615999,0.135009657555604,0.329328809152973
"POM121C",-0.481815949818339,3.33870109537189,2.47437815516477,0.135010729274624,0.329328809152973
"SMIM19",0.335888446342915,4.11322250816731,2.47323425115069,0.135094897471326,0.329485022587248
"SULF2",-0.855014565553406,3.41737804084974,2.47290994571774,0.135118771402999,0.329494158776567
"DLAT",0.469549518173592,3.56615231298767,2.47244865771887,0.135152738227493,0.329502551264761
"NBPF12",-0.255893134305353,1.78383036142219,2.47228438520906,0.135164836900023,0.329502551264761
"SUPT6H",0.479813792940129,5.48332843506463,2.47192281657043,0.135191471076623,0.329502551264761
"AL049796.1",-0.461796140392791,1.62554477906938,2.47177004279865,0.135202726746817,0.329502551264761
"PLD2",-0.384902437380044,4.41836458266553,2.47113221039501,0.135249731627303,0.329568042086774
"NFE2L2",0.433209786096383,3.69695521824897,2.47055160873754,0.135292536189416,0.329623279866163
"TNFRSF12A",0.818797286933747,8.38910075256458,2.47022825617748,0.135316382337646,0.329632318283818
"INHBB",-0.532250745325697,0.823793120420588,2.46926041269238,0.135387788056621,0.329731625370027
"AC104561.1",0.419932824590501,0.563644826929494,2.46912972510634,0.135397433459824,0.329731625370027
"P2RY6",0.543172982303745,0.377510123585768,2.46859378370317,0.135436997384619,0.329771432896515
"STAP2",-0.502548813604444,1.96192730945558,2.4683625824105,0.135454069321696,0.329771432896515
"AC007391.1",-0.52094176423668,1.1570695381661,2.46749151395059,0.135518412662247,0.329879020859626
"ATP8B2",0.294541002771243,4.65469816478912,2.46701432480835,0.135553677028164,0.329915803293347
"OLIG1",-2.27331776040995,5.18816973577146,2.46623420831374,0.135611351831609,0.330007110076326
"RBM41",0.32183604733244,1.85213542415238,2.46590327465318,0.13563582711216,0.330010708400059
"MOB3A",0.304573661151522,4.23648468097977,2.46566910056059,0.135653149470006,0.330010708400059
"RGL2",-0.440656727197935,2.16843538375375,2.46439750425462,0.135747259175467,0.330190584353997
"RN7SKP272",-0.705814480411564,1.33923682596712,2.46339928535548,0.135821192131033,0.330321336381668
"RNU1-98P",0.624711608330404,0.374826964998243,2.46215263077875,0.135913594267971,0.330496960511984
"CEL",-0.686433648830415,1.47477490165069,2.46148120212005,0.135963392311077,0.330519934923283
"COQ4",-0.297976152124631,5.89975717570102,2.46148078245147,0.135963423443701,0.330519934923283
"HPS4",-0.251782615125703,3.91696639009912,2.46061919813285,0.136027357367745,0.330569597881515
"HSD17B8",-0.525429426989441,4.49410402244319,2.46041441371667,0.136042558790968,0.330569597881515
"ZNF737",0.512397572986556,0.609423820942174,2.46035114245758,0.136047255919888,0.330569597881515
"MESP1",0.880455367241691,2.25816301591517,2.46011716827833,0.136064627399245,0.330569597881515
"CXCL2",1.5590568401513,1.23561818371541,2.4597032916038,0.136095362402236,0.330592329164727
"INSR",0.36895554708166,0.388577560103387,2.45944734204634,0.136114373767273,0.330592329164727
"ASB8",0.249998981887536,3.29509010272673,2.45871564155772,0.136168740686944,0.330675313016654
"AC004257.1",0.297871060179345,2.33091786593329,2.45713117189472,0.136286560807322,0.330895920635059
"ENPP2",0.71771368645597,0.454964929486192,2.45654370060491,0.136330276316521,0.330895920635059
"SNAP23P1",0.563139009104764,0.473791490241752,2.45645783068485,0.136336667585786,0.330895920635059
"SLC5A9",0.683405796934039,2.07829700896748,2.4559246942884,0.13637635691148,0.330895920635059
"RAB6B",0.518705457213079,0.537566447195965,2.45560687669712,0.136400023525474,0.330895920635059
"AC131902.2",0.618794046388739,0.419296730666328,2.45559156809867,0.136401163622217,0.330895920635059
"MYOF",0.450523643700528,3.77155546024263,2.45525944692863,0.13642590096109,0.330895920635059
"MITF",-0.495181663306901,1.2468916151157,2.455111910984,0.136436891613962,0.330895920635059
"TTC7B",-0.289004338068022,1.29985700224957,2.45504996378696,0.136441506676032,0.330895920635059
"SPDYE5",-0.375963004444469,1.2120606458443,2.45247094175323,0.136633812414499,0.331313214223871
"CALD1",0.73565740682618,4.28604211368781,2.45098475639557,0.136744780251566,0.331492058001746
"AL031777.2",0.396878599503902,0.238127159702341,2.45069148035213,0.136766691025428,0.331492058001746
"REPS2",0.586035564264291,0.387965958373661,2.45066971039116,0.136768317638594,0.331492058001746
"ATP1A1",-0.714989479041678,7.49159262980362,2.44978104964652,0.136834736916145,0.331578438988422
"UFD1",0.312584285640544,3.99155968417124,2.44965090214232,0.13684446755075,0.331578438988422
"PTGS2",1.04090397284253,0.660369262137955,2.44863737522047,0.136920273946678,0.331713021238289
"BATF3",-0.496041615037143,4.0460244733215,2.44823437844059,0.136950430159377,0.331736984567771
"SLC4A8",-0.683154218787014,2.99172351042956,2.44758046617428,0.136999379566309,0.331776059022434
"POPDC3",0.326595521850116,0.253355855371125,2.4474774108111,0.13700709584555,0.331776059022434
"SPATA7",-0.246490111350361,1.31724760730452,2.44624669849518,0.137099286449947,0.331950202512296
"GTF2I",-0.416049875161183,2.39120094563563,2.44523148176645,0.137175391507122,0.332085353293639
"IL4R",0.837989342582432,0.551962079988453,2.44485485243877,0.13720363836163,0.332104622206104
"CA5BP1",0.292127909585961,0.861997891778575,2.44392703105432,0.137273254342247,0.332224005556266
"AC012213.4",0.569716273537649,0.341829764122589,2.44323289528795,0.137325364636075,0.332300993213975
"CNIH2",0.865401473368543,2.99303033684569,2.44263299385138,0.137370419962536,0.332360888972319
"AC135050.1",-0.246267528727808,1.40263926827363,2.44109385424926,0.137486098731521,0.332591611679473
"MCRS1",0.319369321455004,5.76760544587441,2.43969579068635,0.137591277353772,0.332738754769721
"ITGAX",0.927426505691933,1.23748166162324,2.43966927909823,0.137593272810948,0.332738754769721
"AC107918.3",0.494918552752538,1.07522715309509,2.43947491900279,0.137607902858339,0.332738754769721
"CEP170",0.331115615364278,3.31197735431692,2.4387918886191,0.137659331567488,0.332813950341128
"AC098828.2",0.271332439667725,0.479462100420471,2.43831828214036,0.137695005470198,0.332851039507846
"MRM2",0.385412281475147,5.62802282100992,2.43787261977121,0.137728584798366,0.332883055241288
"RNF4",0.393242629784572,2.3546769934208,2.43635790851929,0.13784278836754,0.333063085505521
"AC138393.1",0.378143123622749,2.28592623788546,2.4363449850682,0.137843763243733,0.333063085505521
"AL603839.4",0.510882867423624,1.10637352329291,2.43556735433479,0.137902439020018,0.333155685767074
"MRPS18CP6",0.430887021480274,0.258532212888164,2.43409418388105,0.138013679887558,0.333369048721758
"AC132008.2",-0.474300804301757,3.90804322438042,2.43385852161957,0.138031485170194,0.333369048721758
"AC024884.1",0.441203307280078,0.357108594097495,2.43264845047354,0.138122955271192,0.333531470591747
"RPS12",-0.349793002416156,10.1574526636549,2.43224445646952,0.138153509897687,0.333531470591747
"DMAC2",0.358884338707383,5.0410893742774,2.43216051386968,0.138159859626307,0.333531470591747
"ARHGAP42P5",-0.210761010383535,0.871782448076668,2.43138474117235,0.138218558775246,0.333623976282922
"PRKAR1A",0.496553697089192,6.34000716234988,2.43105111750803,0.138243811887184,0.333635736487278
"TMEM131",0.355899800586227,2.51882011379238,2.43051552071201,0.138284364793518,0.333684412097566
"LRRC57",0.385815906349598,2.50382654875843,2.42992699997203,0.138328941573477,0.333742781659221
"PTP4A2",0.298148408307749,1.46743573371602,2.42924433132077,0.138380671411768,0.333775744259527
"DNER",0.617496185938713,0.394769060950889,2.42920855835215,0.138383382791045,0.333775744259527
"COL26A1",-0.389638872198946,0.340717135555241,2.42839877951994,0.138444776558419,0.333791616188233
"MINOS1P2",0.425157702529107,0.255094621517464,2.42833020762598,0.138449976893556,0.333791616188233
"PSMF1",0.333824751468872,3.39599776848135,2.42825109292022,0.138455977067151,0.333791616188233
"AC012213.2",-0.21883804353437,1.60758491357412,2.42804610556988,0.138471525078454,0.333791616188233
"HDAC4",0.474330892648509,1.11069693213568,2.42742001383474,0.138519026461029,0.333856958652391
"DUBR",-0.492113296522295,2.25878354877877,2.4258994312049,0.13863447530475,0.333980855801288
"CSAD",-0.271489798840345,4.11454872913875,2.42547174209928,0.138666968339276,0.333980855801288
"MEX3B",1.04122333309129,2.24456926970273,2.42531675100226,0.13867874584558,0.333980855801288
"AC116021.1",0.5263330357279,0.31579982143674,2.42521462142655,0.138686507162441,0.333980855801288
"GATB",0.295436388068366,2.29949855613756,2.42513023949388,0.138692920150144,0.333980855801288
"HIST1H2AC",0.993282668483253,3.63075869637598,2.42501417546426,0.138701741553042,0.333980855801288
"SETD2",0.257131899177069,2.8621209814195,2.42486282262544,0.138713246096088,0.333980855801288
"CCDC102B",0.494986975717499,0.97791826179767,2.42439932380483,0.138748484532129,0.334016572322198
"GLCE",0.371747740104573,1.99726329447972,2.42198487884672,0.138932224179785,0.334361540062837
"CCDC120",-0.504404633059685,2.25230159516189,2.42197951643021,0.138932632590557,0.334361540062837
"SLCO5A1",-0.373196896343473,0.908932128804335,2.42143501731926,0.1389741101908,0.334370093593656
"AL139161.2",-0.313705383149939,0.72511353614443,2.42139658604577,0.13897703829024,0.334370093593656
"PGM3",0.392293429382246,3.55414287169401,2.42066652879741,0.139032676033635,0.334394675311403
"CDK17",0.386673808274066,2.23495873547953,2.42047026413615,0.139047638016406,0.334394675311403
"AC004080.1",-0.421586073521927,0.404086358763461,2.42039905200005,0.13905306726691,0.334394675311403
"ZNF669",0.477350507081594,3.9405220264416,2.42019055675018,0.139068964540014,0.334394675311403
"GDPD1",-0.338318587628577,1.34954865572477,2.41919626219618,0.139144807652831,0.334527904431906
"VARS",0.356182802440173,5.69945144007176,2.41829667664138,0.139213469981684,0.334643833127778
"BTBD10P1",0.457797934984887,0.319178431876019,2.41768468123891,0.139260205138745,0.334685615774306
"AC092910.3",0.237393983344655,1.03977171407683,2.41753364645398,0.139271741884824,0.334685615774306
"AC009812.1",-0.396246596676614,3.04025412860287,2.41718989705033,0.139298003423281,0.334696924764259
"AL135744.1",0.504966129035281,1.00495037524562,2.41693685053731,0.13931733936125,0.334696924764259
"AC048344.3",0.37943402944397,0.227660417666382,2.41660301836774,0.139342853347246,0.334709098942687
"RAD52",-0.273861672325255,2.10606979702117,2.41560875375674,0.139418876352101,0.33480074093846
"EXOC5",0.366590527613901,4.42839399924468,2.41550437004282,0.139426860625224,0.33480074093846
"LINC00888",0.456554909516518,4.0689176503103,2.41528598997146,0.139443566242765,0.33480074093846
"TMEM19",0.53773429595359,4.26085541081791,2.41503442811377,0.13946281322293,0.33480074093846
"IMPA2",1.11675366954479,1.64512257216754,2.4145738768336,0.139498058364862,0.334836248597184
"SFI1",0.247157325550819,1.5094717853095,2.41415620875657,0.139530031127041,0.334852236757082
"RBM23",0.337161151123929,4.7324477053058,2.4139524823394,0.139545629759121,0.334852236757082
"GAS1RR",-0.30787274202733,0.646389769208805,2.41113792444037,0.139761348602159,0.335320720594657
"HSDL1",0.406052715098752,4.21153772782579,2.40770814858154,0.140024770280707,0.335903500805271
"LINC01089",-0.296047381978362,0.637021977593053,2.40680529358982,0.140094214139698,0.336020847687452
"LINC02199",-0.348601077697595,0.643851894607357,2.40599915527238,0.140156254461368,0.336076578718536
"FKBP7",0.756997102817678,2.36259409504696,2.40570457730484,0.140178933512998,0.336076578718536
"BCKDK",0.437760659508641,5.39456306982915,2.40570319849616,0.140179039675636,0.336076578718536
"OTUD5",0.299357969609821,4.26750572640282,2.40514548124161,0.140221989672297,0.336130322292503
"GPR88",0.476433017972789,0.331182212442138,2.40475282742047,0.140252237708472,0.336142421086971
