"","SRP027383","SRP091303","GSE67333","GSE64810","GSE100297","GSE53697"
"LINC00229",0.0137479013902814,0.110278086098782,0.0752560619550944,0.0163834765589661,0.104480487132581,0.0103482899793452
"LINC00235",2.3859356206526,2.0064994881508,3.30001884711748,1.47316314488759,1.80313778470156,2.42051295197527
"LINC00237",1.87805686760154,1.68314884699149,0.325166611008429,0.410024803188382,0.804325802004848,0.223980357615562
"LINC00239",0.397695695970197,0.280197647872196,0.995638206499594,0.340193247766777,0.111494178394597,0.373373819671884
"LINC00240",0.549459398647748,0.611880509357623,1.64965481219728,0.591856779243819,0.971870432540807,1.37999094703301
"LINC00242",0.250074985664586,0.213894745794209,0.472670551355966,0.447998634239442,0.244616326441618,0.165587033807841
"LINC00243",0.0907591343371902,0.177713090097566,0.461663461872068,0.039656146824017,0.399673804546056,0.154296040268464
"LINC002481",0.61304400765434,0.892683168680776,1.57313507112064,0.760054198221314,0.930185581933052,0.600438774819311
"LINC00265",1.14155064806682,1.26924039108544,0.966089428223541,0.896373209225147,0.94309627608894,0.515065688273697
"LINC00266-1",0.159180511816339,0.279751840563807,1.1378803255973,0.597861667981771,0.157881173529159,0.957946567025281
"LINC00273",0.10157740873193,0,0,0.0144358680195,0.627997510059011,0
"LINC00279",0.0387952006234972,0.0330827107626711,0.676587717151275,0.273838596484061,0,0.0782020164284709
"LINC00290",0.0115541874349966,0.0868412658255597,1.62884236208204,0.0451160931647041,0.184787336906908,0.577974126794715
"LINC00297",0.0152680239474317,0.141468428007638,0.0633785040370247,0.00661480395827347,0.0109090473573468,0.0156590462684641
"LINC00299",0.0521521626456482,0.103715802391671,0.809732841812785,0.188502494615693,0.268500662705066,0.908752618437868
"LINC00301",0.00800213446087496,0.0914002605118329,0.0172119670947637,0.00436941763502176,0.00467342549450457,0.00756915262467613
"LINC00303",0.196421925253898,0.343928312860334,0.043979100783231,0.0583226442144514,0.32864321463662,0.0338734886866134
"LINC00304",0.762812248468916,0.7030857261906,0.996343651414352,0.994630334849078,0.708095876081089,0.520070162605918
"LINC00307",0.00650816005731617,0.0695211692566728,0,0.00490044047663839,0,0
"LINC00308",0.0276104151471958,0.0786757296685993,0.0781644351714822,0.00537960130301488,0,0.0184822844289322
"LINC00313",0.0813597856639715,0.0674583838034514,0.0559193188746009,0.0277643819780427,0.157083111484495,0.020999402389281
"LINC00315",0.268438004332713,0.322305842530878,0.879090028467832,0.165460168762778,0.764980837046877,0.390588847737592
"LINC00316",0.152706602408856,0.205956614138793,0.0787903678812608,0.129088533874011,0.600005682360137,0.0895656111588632
"LINC00320",1.27574859341349,0.735454552110774,3.12354166088891,1.91428851986605,1.79018248039976,2.54730134910033
"LINC00322",0.193703161835347,0.180825335570588,0.0979324745404703,0.069217897398957,0.640926584324558,0.0180489098593154
"LINC00323",1.02690829129232,0.870332248997899,0.50852650478259,0.634268338264415,3.26649592705831,0.13555433908688
"LINC00324",1.8018772866699,2.05728919390479,1.42602522262217,1.02155306360288,1.17282742450381,0.68594154260892
"LINC00326",0.0311162019814916,0.0501313903347673,0.110725621251287,0.516827688014149,0.484869304787181,0.702214538806452
"LINC00327",0.569971861537609,0.748036042088978,0.804791224222988,0.418969254907006,0.722212624089282,0.264661989431834
"LINC00328-2P",0.0585884257691592,0.132843154511112,1.06384964958966,0.0222418578869752,1.80175879032052,0.105124154570658
"LINC00330",0.0122660726915221,0.133788058879025,0.0159285351856167,0.024584916009264,0.278624122902208,0.00382552837310734
"LINC00334",0.359859065951005,0.350141943551588,0.78095734834667,0.408431726063579,0.518413133641737,0.226008711172795
"LINC00337",0.135531127214209,0.316103731915649,0.093456234194922,0.0698327812826743,0.260200661462152,0.0230189389746655
"LINC00339",3.01407631233644,3.2585527712572,2.56782764796946,3.08960248743952,2.91859186392589,1.40435922046138
"LINC00342",3.37913154042685,3.7138144776984,3.10558143146953,4.52580515258737,3.96348555843,2.78123555839891
"LINC00345",0.317147594878688,0.159562760148354,0.366021022104185,0.0213062135801978,0.238899244874655,0.136744419050622
"LINC00346",1.49818531236741,1.89995631328383,0.747661629921895,0.603400628652876,1.47924156576786,0.319891285765432
"LINC00348",0.0114521729658049,0.0703596534199667,0,0.00291571356118599,0.0055781413483889,0.00444209804877361
"LINC00349",0.0217275676633871,0.0586669631364257,0.103440128634132,0.0329284269068372,0,0.0523802687621503
"LINC00351",0.00739564557378022,0.0847367280712873,0.031465050049948,0.00840636278890668,0.00786107455553582,0.0250233504933641
"LINC00352",0.00936032914311095,0.0629396912789433,0,0.000640598732278312,0.762912396736062,0
"LINC00354",0.148425111476146,0.174523914496666,0.465500658822516,0.23904807586381,0.187231657587559,0.52898049993173
"LINC00363",0.0133179727355806,0.113222452021951,0,0.00113806111421134,0,0.0399986413036978
"LINC00364",0.0527516856866923,0.227872397194828,0.00533331952411923,0.00901517426048872,0.0221166158348038,0.00118051535858053
"LINC00368",0.387780342965758,0.538867504558118,0.224593193800036,0.63178910165473,0.320896689914328,0.283516086110728
"LINC00376",0.00525386341381172,0.065498578475914,0.003359397546145,0.00117280643450846,0.00170150167288039,0.000659595414789458
"LINC00377",0.248574942103711,0.340678703038139,0.9606978219101,0.683089745334729,0.528579972483048,0.96060245060728
"LINC00379",0.00602839949960053,0.152015262000618,0,0.00449113869856381,0.0412933162505231,0
"LINC00387",0.0126294039809248,0.0813608863175565,0.0173466927225131,0.162789699166001,0.0305151865682915,0.0858211014803343
"LINC00391",1.19264013332913,1.01598836786824,1.27694232472974,0.888902235348019,1.76352962060406,1.25875263722487
"LINC00393",0.0107750112976226,0.0981435144956025,0.0676364462560209,0.00314891020447878,0.0100388532431689,0.0152517842946254
"LINC00397",0.00724973904717255,0.0703473076587775,1.230116444693,0.0270893960791523,0.0985132055542664,0.934925287430165
"LINC00398",0.119618552201295,0.236718255578814,0.560742925784272,0.533771768815633,0.256526923661381,0.421630060070736
"LINC00399",0.136139020819148,0.31926400094959,1.00387444218137,0.0636768105443516,0.242906683936378,0.742464037843051
"LINC00402",0.0642514050207218,0.12691094114005,1.02040676207734,0.0289771706436539,0.256334010160152,1.38933139152708
"LINC00404",3.46884607128,3.11577584566943,3.59450784553398,3.90760728370422,3.81688472166789,3.08304013868547
"LINC00407",0.0331010288366067,0.134952849631453,1.07903345975803,0.0860021080761759,0.284799959453402,0.671580424070128
"LINC00423",0.010825295737856,0.094313751363973,0.260538274024725,0.0092594187080742,0.00201925871111444,0.056331939466123
"LINC00426",0.112392936961714,0.281449431269693,0.444288832587904,0.250995637188639,0.338962652818392,0.222599560925874
"LINC00427",0.145077607916752,0.337187180570198,1.63930580826812,0.245608551125524,0.567664669546935,1.21386275866781
"LINC00428",0.0270868821258989,0.0130560528135435,0,0.0253768141734525,0,0
"LINC00441",0.703138644501688,0.587959359121618,0.79062650383889,0.334429110142999,0.936080837998991,0.382857510430039
"LINC00443",0.0926112198493668,0.127824064892424,0.81484489406126,0.403886215271955,0.097243405466247,0.293604993069144
"LINC00445",0.026165004855778,0.0805787544684602,0,0.0059025167545942,0,0.0441628001048827
"LINC00452",0.102134502807961,0.212672336978384,0.0727057065391239,0.0472001786813007,0.083193441796926,0.028036595291197
"LINC00454",0.030461635160972,0.0850346891081935,0.0573566001965665,0.0145302305402064,0.0190174525681665,0.0119405897926542
"LINC00456",0.0236304973854306,0.0319107445234846,2.34626000638127,0.0293370793760174,0.0697789272609425,0.841076310858329
"LINC00459",0.0224010605937161,0.122922094771311,0,0.00401836032257327,0,0
"LINC00460",0.176064437177404,0.207193266382194,1.64581598464371,0.997656575118927,0.0935625503888975,0.282744155678222
"LINC00461",2.62334767435001,2.28901492213589,2.29709361868767,1.33569963777349,0.903080921184489,2.04595176318403
"LINC00463",0.84063212740867,0.807902388064537,0.56499017001583,1.27560846986768,0.666585191524258,0.913838775874821
"LINC00466",0.0192970653071214,0.126472560044377,0.00610828313827496,0.00300985180752786,0.0149356683776885,0.00239873601816264
"LINC00467",0.95331537161568,1.02091310725666,0.639484017009264,0.436972245219788,1.22121546076528,0.363241843857256
"LINC00470",0.022028171425484,0.0787370763862121,0.433354066731633,0.0803919795752794,0.0481558460470028,0.60472770121275
"LINC00471",0.83927796367192,0.882253402210051,1.78754171979105,0.654115227147002,1.08662429596706,0.684353171302307
"LINC00474",0.00838210219312961,0.078965667731963,0.00159748617576755,0.000895816733971914,0.00283136300739892,0.00393735959560739
"LINC00475",0.436837391335034,0.763236188666543,0.166565916940054,0.205863281991147,0.228176421127456,0.076333425034776
"LINC00476",0.958148392178232,1.09908900508107,2.14246537097428,0.77639350070001,1.28981826442169,1.4698523458927
"LINC00477",0.0367369586505028,0.0992132048380516,0.0279883415703387,0.00922012509760992,0.048031253785103,0.0211640371623429
"LINC00479",0.141929913704366,0.0607969081211291,0,0.000626175142422935,0.00330490457702984,0.00342891657530815
"LINC00482",0.381817984925862,0.276785514833984,0.34545913901601,0.423205454537065,1.14262539373977,0.100833712737537
"LINC00485",0.0240702737045442,0.148415443977794,0,0.00673358924500291,0.18586108029892,0.03285222946506
"LINC00486",0.10219128069233,0.170719249717664,0.936357868500215,0.201472196465658,0.149425074928971,0.484168295551102
"LINC00487",0.0993731308088569,0.191163219116673,0.0602053147405237,0.0635706100383558,0.0508625857365091,0.0616465273903019
"LINC00488",0.470796637691247,0.787200613753225,0.728601036904017,0.446596816150681,0.24620980634805,0.0781612449558358
"LINC00494",0.169183919047116,0.182531614866794,0.117129226385584,0.120476169007882,0.134893157025137,0.0544381125338328
"LINC00499",0.0426480647144753,0.057540532939146,1.74034914422907,0.471023489141249,0.164974245936298,1.36478431291787
"LINC00500",0.0336222351678309,0.0679776563472663,1.36728715027167,0.284945582011559,0.377208101411158,0.977884334005292
"LINC00501",0.018936673689706,0.153464087369012,0.39251739350828,0.0462554932902596,0.109697972921813,0.116668976316933
"LINC00504",0.105726588803768,0.184345176437309,0.863106054154062,0.0875730320647869,0.248799951186646,0.590780987799128
"LINC00506",0.451611417402209,0.450794109019237,3.10235350283369,0.477493672800898,1.51494603382552,1.73873757801644
"LINC00507",0.14684518250963,0.107681238189994,0.218885344414273,1.72312508173442,0.347794980550136,1.78543689666497
"LINC00511",1.07235413202798,1.2517628527061,1.9002589636859,0.263155936005348,0.744812479845938,1.04880562310702
"LINC00519",0.183387136198637,0.235529805978926,0.338783252555189,0.0288226468275243,0.23314541387358,0.146864491054085
"LINC00528",0.796763976313789,0.827057538499682,0.567416847844305,0.492496235237035,0.644357374308685,0.215893147205316
"LINC00533",0.103145697040191,0.178149688827043,0.839909540879779,0.178679034843969,0.256723676237453,0.285006908667937
"LINC00534",0.0374904689060338,0.0726604427297951,1.05606237094392,0.0653586176987834,0.152365882543128,0.510851412512798
"LINC00539",0.572991567112831,0.696015837116905,1.13176833994975,0.436213672938357,0.962339470585315,0.706110962868378
"LINC00543",0.170381291321137,0.14635015565329,0,0.00373841987895749,0.130144990681152,0
"LINC00544",0.0664198249100905,0.145460993876273,0.167359948446787,0.00826874821574322,0.0245090958871722,0.0154060428908532
"LINC00547",0.0130563853134091,0.117782629688334,0.0133588478318462,0.00459137394881042,0.383072529993064,0.0024966812977892
"LINC00551",0.104759182313379,0.220849243042192,0.689418149695312,0.1368087058606,0.0522291979820537,0.315623584056849
"LINC00552",0.224886071163885,0.145782306775364,0.680199798808996,0.714333322284816,0.323902837255108,0.447356187918765
"LINC00555",0.0419066170514021,0.0779858156574781,0.32873606292858,0.0104138848070676,0.0564482632715384,0.0253489363274024
"LINC00557",0.230107211704433,0.199737273959217,0.194574172705494,0.0810688619006297,0.249001860163706,0.149477163340171
"LINC00565",1.27842401800078,1.6278910320562,1.74739520391151,1.01946199701407,1.31632550529501,0.510520003736976
"LINC00567",0.10052863130858,0.160874883706822,0.560426003476705,0.345383882656281,0.419040992854728,0.176064432519432
"LINC00574",0.236111725998075,0.223324316468366,0.449777231632293,0.409338519145241,0.784124096564446,0.324709634190411
"LINC00575",0.111491336589513,0.239075656528176,0.568992462875868,0.061092014083826,0.133344481858345,0.228044843012283
"LINC00578",0.0454505273045479,0.116880687024204,0.291502616260726,0.0116614919323546,0.0187063755214936,0.0976540425409651
"LINC00581",0.0208981858533476,0.139769357833331,0.0156773084601907,0.0208336800178847,0.0665237384521627,0.0398193788427172
"LINC00588",0.124927630226765,0.0215546133347496,0,0.0856199723028658,0.145264070124099,0.0570720383179882
"LINC00599",3.68856611377252,3.2920986383027,6.43679391321339,7.24625556578686,3.85298282285212,5.67991562259212
"LINC00601",0.604797006347861,0.705207631605664,2.88622154424281,0.677600858352896,1.61254589469991,2.2940440943701
"LINC00602",0.220233625672192,0.0410145332921176,0.451906734785783,0.14772916807914,0.0913325358362826,0.150512396422981
"LINC00605",0.0931736290783033,0.334275299166959,0.104816999976164,0.0705533805598772,0.25111116177621,0
"LINC00606",0.756381803491186,0.881159092703037,0.20125624444018,0.236097277606776,0.281557181717019,0.0495291812746469
"LINC00607",0.0556835952736572,0.119307638540789,0.078623924257457,0.0041900268665513,0.0190244988263032,0.0266299395232295
"LINC00608",0.0154166420845447,0.107628019737369,0.0161791575769823,0.00715735491587595,0.498680341455492,0.0113868416035424
"LINC00609",0.199099906103901,0.326331947186904,3.08048651978437,0.134185893167729,2.13614843177296,2.22311242451087
"LINC00612",0.281986950786192,0.331877883923846,1.56503557724967,0.221058163469773,0.493983155201462,1.37968315663693
"LINC00613",0.00599899992601061,0.0850917422150745,0.00873816104196158,0.00245729756466569,0.00476407687655255,0.00123620121649542
"LINC00618",0.217645788803959,0.292565455289889,0.757609478781186,0.129553225959328,0.294652293233222,0.238005078755444
"LINC00619",0.193781437337948,0.0822326733274748,0.0150224864010567,0.0766993425388326,0.219517866132527,0.0355859046411453
"LINC00621",0.12705876089355,0.235207508184893,0.809291443480303,0.222652981341094,0.48422918130521,0.513737885625492
"LINC00622",1.74845506762247,2.01372898877699,2.9336890888515,4.6436459831171,1.88682870964306,4.13306389113145
"LINC00623",0.561969264226537,0.761496745734408,0.892037312275785,0.599193366337524,0.364889133913408,0.610224709615229
"LINC00624",0.0236654849131371,0.0844967115952818,0.165260395962305,0.0066969310554531,0.0216801592557447,0.0824809031314567
"LINC00626",0.0358834710069093,0.129942620338982,0.946986681975029,0.027897819263665,0.0471747268024798,0.870726493912358
"LINC00629",0.294350569390857,0.379176684792497,0.517992810613335,0.380145698791497,0.725692729054384,0.231716182055124
"LINC00630",0.191919987735619,0.198672665560388,1.79897668998795,0.0844110080275187,0.22650987654404,1.55815351370175
"LINC00632",0.911745564573562,1.2074895220328,4.07280026922637,1.64309969971778,2.73124989256029,3.66884967684516
"LINC00634",3.6104612810118,3.48399800702743,3.12801257121332,4.149237719367,3.562124333463,2.05159016128501
"LINC00635",0.0180724845674393,0.131616927183703,0.0165720391537277,0.0239321189755648,0.0406305208688757,0.00613821998358014
"LINC00637",0.0858358792180299,0.209985759060745,0.67330049741991,0.202501981615777,0.473215458082112,0.274239507750784
"LINC00638",1.33534888820544,1.41351925655346,1.83634874440148,0.8733009489677,2.24304614963187,0.632822658324987
"LINC00639",0.410204644807864,0.351603546488087,1.89128169031963,0.332483696159676,0.815139827575205,1.2631413793632
"LINC00641",5.70322048674453,4.95551121816581,7.30832760073174,6.60245306420167,6.09989371259635,5.68200636573166
"LINC00642",0.242589679398247,0.317889825934011,1.2563872447051,1.05726071247398,0.553157825326941,0.308077872698834
"LINC00643",2.19948847890436,1.52688393814546,4.32913650748672,2.43732152011893,1.80272365344331,2.16156328543193
"LINC00648",0.309842892044851,0.382495466539688,0.296189513180663,0.0225827621483311,0.420806461944024,0.0361358589514372
"LINC00649",0.135691688447007,0.251143951984374,0.276211643227592,0.0604253209345679,0.458898810429061,0.0745912705345676
"LINC00652",1.80854584637353,1.75384937143868,1.32791765224985,1.07410326325934,1.36014429906832,0.602411289183792
"LINC00654",1.95266151755714,1.78922801723249,2.30805946120445,1.13870205616864,1.66293440237452,1.36346920759155
"LINC00656",0.0348001703302915,0.128482871776328,0,0.00685573978018301,0.0453674562521838,0.00454166620283447
